,Prob_0,Prob_1,Prob_2
0,0.12137075,0.2053958,0.67323345
1,0.1733627,0.27423146,0.5524058
2,0.096696466,0.24995747,0.65334606
3,0.10886158,0.29276723,0.59837115
4,0.09350783,0.2062067,0.7002855
5,0.2137637,0.3437119,0.4425243
6,0.22512296,0.32574806,0.44912896
7,0.18860161,0.25599176,0.55540663
8,0.6009542,0.21024159,0.1888042
9,0.55820817,0.22640422,0.21538769
10,0.58096296,0.2191142,0.19992286
11,0.20309193,0.29123098,0.5056771
12,0.30720055,0.31165573,0.3811437
13,0.21600692,0.3344874,0.44950566
14,0.106566384,0.21963361,0.6738
15,0.5832869,0.22217304,0.19454008
16,0.20066805,0.32547316,0.47385877
17,0.5817263,0.22141138,0.19686227
18,0.09192543,0.2863129,0.6217617
19,0.5858001,0.20974466,0.20445521
20,0.12683935,0.23511508,0.6380456
21,0.09120478,0.25421104,0.6545842
22,0.17625423,0.3149296,0.5088162
23,0.07450728,0.2018665,0.7236262
24,0.59289414,0.21818398,0.18892191
25,0.10774176,0.24945955,0.6427987
26,0.52476686,0.2695124,0.20572074
27,0.104712576,0.20791374,0.6873737
28,0.62405646,0.18738203,0.18856148
29,0.5858347,0.2233586,0.19080672
30,0.09456042,0.21288869,0.6925509
31,0.08991046,0.18333387,0.7267557
32,0.13804828,0.30170158,0.56025016
33,0.5453574,0.23657599,0.21806666
34,0.090640254,0.24145779,0.66790193
35,0.21071096,0.29557776,0.4937113
36,0.13337183,0.24008133,0.62654686
37,0.5392079,0.23053573,0.23025641
38,0.118964665,0.1943654,0.6866699
39,0.09933989,0.26848012,0.63218
40,0.15316458,0.25437796,0.5924575
41,0.5885766,0.21230914,0.19911431
42,0.5854706,0.20336375,0.21116562
43,0.110102884,0.3054441,0.58445305
44,0.20042886,0.30613187,0.4934393
45,0.595194,0.21368636,0.19111963
46,0.11580677,0.24807294,0.63612026
47,0.12509783,0.24220066,0.63270146
48,0.5719924,0.22113654,0.20687109
49,0.20469834,0.30844057,0.48686117
50,0.2392354,0.34724542,0.41351917
51,0.56137013,0.24085258,0.19777732
52,0.61357075,0.19769315,0.1887361
53,0.12531845,0.24244116,0.63224036
54,0.5582073,0.2383176,0.20347513
55,0.17552085,0.32325742,0.5012217
56,0.16431431,0.32021207,0.5154736
57,0.20063996,0.32463914,0.47472087
58,0.11767675,0.18378264,0.6985406
59,0.58071685,0.20417753,0.21510561
60,0.55712897,0.22196658,0.22090447
61,0.13336763,0.28399396,0.5826384
62,0.13770244,0.24181311,0.6204845
63,0.12916306,0.2515635,0.6192734
