,Prob_0,Prob_1,Prob_2
0,0.1454147,0.23582184,0.61876345
1,0.214411,0.27066284,0.51492614
2,0.11601226,0.1890393,0.6949484
3,0.1328562,0.19029738,0.67684644
4,0.11497094,0.20116341,0.68386567
5,0.25199816,0.26223466,0.48576722
6,0.25638178,0.27164495,0.47197318
7,0.23276731,0.28977212,0.4774606
8,0.569274,0.2755868,0.1551391
9,0.54986656,0.27948704,0.17064632
10,0.5495439,0.27461416,0.17584191
11,0.23906882,0.27814567,0.48278552
12,0.32822865,0.2931931,0.37857813
13,0.24645332,0.26303303,0.49051368
14,0.13375743,0.21866402,0.64757854
15,0.55703187,0.27428904,0.16867901
16,0.23680404,0.2635165,0.49967936
17,0.5558286,0.27722734,0.16694418
18,0.10839372,0.16917157,0.72243476
19,0.5639296,0.2821811,0.15388912
20,0.14586718,0.22670756,0.6274253
21,0.10743866,0.17766324,0.71489805
22,0.21196939,0.2539875,0.5340431
23,0.10299662,0.18948698,0.70751643
24,0.56128895,0.27317584,0.16553515
25,0.13152564,0.20374824,0.66472614
26,0.5102605,0.26307938,0.2266601
27,0.12363387,0.21124245,0.6651237
28,0.5706375,0.2852797,0.14408278
29,0.55814326,0.27739596,0.1644608
30,0.114558235,0.19727217,0.6881697
31,0.11502854,0.2113303,0.67364115
32,0.16713525,0.22172596,0.6111388
33,0.54146916,0.27728295,0.18124783
34,0.12342329,0.20246138,0.67411536
35,0.25288832,0.28475302,0.46235874
36,0.1620022,0.23851562,0.59948224
37,0.52620983,0.28210944,0.19168077
38,0.13479944,0.2267962,0.6384043
39,0.12576135,0.19404617,0.6801924
40,0.18241242,0.2516804,0.56590724
41,0.5628329,0.27507728,0.16208975
42,0.55588776,0.2857758,0.15833637
43,0.13599479,0.19362967,0.6703756
44,0.23997608,0.2734333,0.48659062
45,0.5645457,0.2766285,0.15882589
46,0.14510116,0.21963413,0.6352647
47,0.14085914,0.21473797,0.6444029
48,0.5523129,0.28203985,0.16564725
49,0.24963197,0.2786351,0.47173288
50,0.2672729,0.26543847,0.46728864
51,0.5493702,0.26884732,0.1817824
52,0.57907134,0.28416407,0.13676459
53,0.14627466,0.22084826,0.63287705
54,0.54470074,0.271304,0.18399529
55,0.20416853,0.24411483,0.55171657
56,0.1991647,0.24335718,0.55747813
57,0.23440991,0.26213533,0.50345474
58,0.14662814,0.24630095,0.6070709
59,0.5561528,0.2853086,0.15853865
60,0.54075754,0.2820078,0.17723468
61,0.14952609,0.21167022,0.6388037
62,0.15806904,0.23652776,0.60540324
63,0.15322943,0.22730426,0.61946636
