,Prob_1
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,0.60789865
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,0.9271015
20,0.9862749
21,0.9954216
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,0.9913443
38,0.8600928
39,1.192093e-07
40,0.9551492
41,0.84824485
42,1.0
43,1.0
44,0.5932256
45,1.0
46,0.99310917
47,1.0
48,0.9923027
49,0.9299336
50,0.995359
51,0.9958696
52,0.99998116
53,1.0
54,1.192093e-07
55,0.9959942
56,1.0
57,1.0
58,0.9911807
59,0.9814941
60,0.98385394
61,0.99020624
62,1.0
63,0.98764384
64,1.0
65,1.0
66,0.99196124
67,0.99556476
68,0.91759586
69,0.99459726
70,1.0
71,0.98503035
72,1.0
73,0.7690651
74,0.99999046
75,1.0
76,0.94941145
77,1.0
78,1.0
79,0.99633586
80,0.987116
81,1.192093e-07
82,1.0
83,1.0
84,0.9953907
85,1.0
86,1.0
87,1.0
88,0.9691664
89,1.0
90,0.9485213
91,1.192093e-07
92,0.9709154
93,0.9798667
94,1.0
95,1.0
96,0.9971217
97,0.98715127
98,0.9965121
99,1.0
100,1.0
101,0.9825451
102,0.9907749
103,0.9944928
104,0.9973889
105,1.0
106,0.9649879
107,0.99218774
108,1.0
109,0.9860125
110,0.9954733
111,0.96296567
112,1.192093e-07
113,0.9935722
114,0.9863388
115,0.99442786
116,0.9863335
117,1.0
118,1.0
119,1.0
120,0.9919533
121,1.0
122,1.0
123,0.90461606
124,0.9866717
125,0.9944387
126,1.192093e-07
127,1.0
128,1.0
129,1.0
130,0.9927284
131,1.0
132,1.0
133,0.8496987
134,1.0
135,0.9833873
136,0.98646927
137,0.99657243
138,1.0
139,0.99197125
140,0.9834873
141,1.0
142,0.9973609
143,0.989187
144,0.9959516
145,0.9860323
146,0.5214902
147,0.5406533
148,0.8509709
149,0.99365777
150,0.97020096
151,0.9565735
152,0.89671314
153,0.9928263
154,0.97189045
155,0.9974373
156,1.0
157,0.54581326
158,0.9968088
159,0.9905889
160,0.94519675
161,1.0
162,1.0
163,0.9866709
164,1.0
165,0.9885343
166,0.98435926
167,1.0
168,1.0
169,0.980552
170,0.99444467
171,1.192093e-07
172,1.0
173,0.98998946
174,0.98855597
