,Prob_1
0,0.23962128
1,0.23962401
2,0.23966642
3,0.23966476
4,0.23961404
5,0.23964803
6,0.23965727
7,0.23966639
8,0.23960707
9,0.23965703
10,0.23965004
11,0.23965041
12,0.23964232
13,0.23966621
14,0.2396421
15,0.23966263
16,0.23966195
17,0.23966403
18,0.23960033
19,0.23964405
20,0.23966509
21,0.23963834
22,0.23962095
23,0.23963994
24,0.23963623
25,0.23966639
26,0.23965974
27,0.23966272
28,0.23959243
29,0.23966506
30,0.23966467
31,0.23965625
32,0.23957758
33,0.2396132
34,0.23963255
35,0.23966333
36,0.23966554
37,0.23950328
38,0.23962441
39,0.23965646
40,0.23951072
41,0.23962648
42,0.23966101
43,0.2396294
44,0.23964523
45,0.23961441
46,0.23965162
47,0.239645
48,0.23963273
49,0.23965408
50,0.23960161
51,0.23966576
52,0.23960963
53,0.23966105
54,0.2396366
55,0.2396642
56,0.2396664
57,0.23961161
58,0.23965278
59,0.23966427
60,0.239613
61,0.23964308
62,0.23965362
63,0.23963976
64,0.23963462
65,0.23965572
66,0.23966335
67,0.23966017
68,0.23966482
69,0.23966588
70,0.23963268
71,0.23963353
72,0.23965795
73,0.23966643
74,0.23964342
75,0.23966643
76,0.2396016
77,0.23966643
78,0.23963374
79,0.23964395
80,0.23953727
81,0.23965187
82,0.23960954
83,0.2396572
84,0.23961024
85,0.23960827
86,0.23965539
87,0.239666
88,0.23961072
89,0.23956025
90,0.2396615
91,0.23964694
92,0.23966643
93,0.23964027
94,0.23966582
95,0.23963928
96,0.23966476
97,0.23966604
98,0.2396605
99,0.23966165
100,0.23964317
101,0.23966566
102,0.23965342
103,0.23966429
104,0.23963359
105,0.23962854
106,0.2396367
107,0.23966527
108,0.23966445
109,0.2396434
110,0.23954596
111,0.23961563
112,0.23961607
113,0.23958439
114,0.23963332
115,0.2396299
116,0.23963778
117,0.23966555
118,0.23966213
119,0.23963322
120,0.23966582
121,0.23964077
122,0.2396211
123,0.2396555
124,0.23963867
125,0.23964638
126,0.23963748
127,0.23963898
128,0.23964542
129,0.2395936
130,0.2396176
131,0.23960604
132,0.23964174
133,0.2396603
134,0.23965234
135,0.23964395
136,0.23961185
137,0.2396582
138,0.23960242
139,0.23962338
140,0.23961622
141,0.23966505
142,0.23962906
143,0.23966546
144,0.23963451
145,0.23966385
146,0.2396616
147,0.23963588
148,0.23966295
149,0.23966143
150,0.23966388
151,0.23966564
152,0.23965816
153,0.23964183
154,0.23966068
155,0.2396642
156,0.23966643
157,0.23951513
158,0.23966481
159,0.2396656
160,0.239604
161,0.23966072
162,0.23962168
163,0.23962644
164,0.23966593
165,0.23966631
166,0.23966463
167,0.2396332
168,0.23959918
169,0.23961094
170,0.23964351
171,0.23966159
172,0.23963009
173,0.23954871
174,0.23965362
175,0.23966041
176,0.23963162
177,0.23951912
178,0.2396635
179,0.23960358
180,0.23966298
181,0.2396388
182,0.23950833
183,0.23964712
184,0.23960039
185,0.23963721
186,0.23965114
187,0.2396479
188,0.23963192
189,0.23963648
190,0.23965561
191,0.23965707
192,0.23950666
193,0.23964171
194,0.23964605
195,0.23966555
196,0.23963167
197,0.2396118
198,0.23964949
199,0.23960187
200,0.23956992
201,0.23966038
202,0.23965867
203,0.23966011
204,0.23960808
205,0.23964997
206,0.23964518
207,0.23960318
208,0.23966642
209,0.23961565
210,0.23965752
211,0.23966636
212,0.23965512
213,0.2396252
214,0.23964372
215,0.23950878
216,0.23963138
217,0.23966323
218,0.23963642
219,0.23966005
220,0.23966561
221,0.23966418
222,0.2396096
223,0.23966192
224,0.23965004
225,0.23966312
226,0.23959859
227,0.23965956
228,0.2396308
229,0.23966195
230,0.23950401
231,0.2396459
232,0.23965713
233,0.23963714
234,0.2396209
235,0.23965521
236,0.23966035
237,0.2396627
238,0.23963904
239,0.23963922
240,0.23960705
241,0.2396654
242,0.23965304
243,0.2396409
244,0.23966257
245,0.2396661
246,0.23966445
247,0.2396635
248,0.23966633
249,0.23965488
250,0.23963797
251,0.23957472
252,0.23966058
253,0.23959976
254,0.23965877
255,0.2396378
256,0.23964028
257,0.2396609
258,0.23966418
259,0.23966616
260,0.23965377
261,0.23963106
262,0.23966253
263,0.23965226
264,0.23958404
265,0.23965934
266,0.23966633
267,0.2395975
268,0.2396638
269,0.23966615
270,0.2396177
271,0.23966476
272,0.239601
273,0.23966639
274,0.23961794
275,0.23952155
276,0.23966046
277,0.2396646
278,0.23966512
279,0.23965052
280,0.23960266
281,0.23963086
282,0.23966162
