,Prob_0,Prob_1,Prob_2,Prob_3
0,0.09816697,0.096975714,0.09798853,0.70686877
1,0.09598407,0.09695114,0.70994765,0.09711713
2,0.7088197,0.09650445,0.09692574,0.09775012
3,0.09737574,0.7093025,0.09707889,0.09624285
4,0.097272165,0.09701366,0.70835876,0.097355425
5,0.09745773,0.097238384,0.70752144,0.09778232
6,0.708938,0.097082004,0.09665624,0.09732387
7,0.09734651,0.09752387,0.09796363,0.70716596
8,0.7081455,0.096967265,0.09724727,0.09763994
9,0.710307,0.09669863,0.096814655,0.09617972
10,0.09793805,0.09699797,0.096730374,0.7083336
11,0.70755154,0.09682416,0.09730199,0.09832227
12,0.096314,0.70965695,0.0971055,0.09692357
13,0.09813361,0.097235,0.09737218,0.70725924
14,0.09617627,0.7102526,0.09658761,0.096983545
15,0.09761269,0.09715725,0.7084319,0.09679814
