,Prob_0,Prob_1,Prob_2,Prob_3
0,0.9646152,0.023543356,0.007850658,0.0039907903
1,0.0140756555,0.0118861925,0.01249752,0.96154064
2,0.010122654,0.07372947,0.9053213,0.010826579
3,0.0043830215,0.9827631,0.009857191,0.0029966857
4,0.93369436,0.008200882,0.011881915,0.046222907
5,0.9314296,0.019320657,0.0083013745,0.040948328
6,0.87248856,0.06258708,0.041409098,0.023515334
7,0.018197862,0.02545131,0.94878715,0.007563629
8,0.18216294,0.1058765,0.68645066,0.025509909
9,0.028689804,0.049963377,0.8257035,0.09564333
10,0.022379117,0.019009866,0.009447618,0.9491634
11,0.03397677,0.9207575,0.036613677,0.0086521655
12,0.01217654,0.918084,0.019548943,0.05019057
13,0.01347477,0.94087404,0.024097735,0.021553298
14,0.892199,0.018500442,0.06663439,0.022666285
15,0.8909769,0.05100114,0.031061549,0.026960477
16,0.0031984102,0.017485742,0.968474,0.010841943
17,0.08467719,0.050376043,0.8456018,0.019344995
18,0.002915605,0.00447804,0.98539466,0.0072115823
19,0.91327345,0.031226963,0.015735298,0.03976422
20,0.007887682,0.008307084,0.9674876,0.016317694
21,0.009709693,0.9594023,0.018684838,0.01220308
22,0.0036398936,0.014699559,0.9307727,0.05088774
23,0.8830717,0.021360682,0.014885653,0.080681846
24,0.0062490194,0.9825506,0.004365513,0.006834753
25,0.045708753,0.03972649,0.016765704,0.897799
26,0.008650875,0.015664179,0.9507581,0.024926674
27,0.008391666,0.9443417,0.04332091,0.003945588
28,0.04518972,0.072932266,0.030581748,0.8512963
29,0.96114093,0.020477956,0.009797837,0.008583176
30,0.14381829,0.7968448,0.050006483,0.009330492
31,0.93466926,0.033733122,0.0084885005,0.023109227
32,0.008414659,0.008727109,0.009652252,0.97320604
33,0.09669632,0.79729676,0.011702963,0.094303966
34,0.04635294,0.016597984,0.029919427,0.9071297
35,0.93384975,0.03746941,0.009311948,0.019368855
36,0.0033619334,0.0046435404,0.96327055,0.028724065
37,0.9468295,0.036880292,0.006473631,0.009816482
38,0.021132862,0.030707782,0.91229784,0.035861682
39,0.88303673,0.07805896,0.020431705,0.018472595
40,0.024108745,0.9135901,0.021923956,0.04037722
41,0.0326579,0.8288559,0.08563294,0.052853197
42,0.912493,0.044601034,0.028761065,0.014144991
43,0.006220589,0.005242416,0.005173342,0.9833636
44,0.1107714,0.8241647,0.045327816,0.019736104
45,0.009310266,0.018580327,0.95710075,0.01500867
46,0.009255445,0.009308308,0.96732336,0.014112996
47,0.018959641,0.16511676,0.16998841,0.64593524
48,0.9528583,0.019633492,0.020608611,0.006899555
49,0.9191103,0.016331846,0.011948668,0.05260915
50,0.8573106,0.066247195,0.06128398,0.015158328
51,0.9760528,0.007664864,0.0072217234,0.009060662
52,0.016064597,0.014533174,0.013215454,0.95618683
53,0.9592349,0.011264434,0.019242296,0.010258369
54,0.062764935,0.01272236,0.0084947515,0.91601783
55,0.0038300315,0.982795,0.0071841693,0.006190885
56,0.04546304,0.079313114,0.8561204,0.019103307
57,0.9783034,0.012237296,0.005887881,0.0035713576
58,0.0055973395,0.98687613,0.0043568662,0.0031696574
59,0.014808189,0.90583885,0.019000191,0.06035268
60,0.9812605,0.0075193904,0.0044498323,0.0067703463
61,0.0030582536,0.98055446,0.0048880843,0.011499456
62,0.012090478,0.013690145,0.07174088,0.9024786
63,0.932319,0.033465613,0.028797375,0.0054180617
64,0.0045652273,0.945414,0.040124074,0.009896606
65,0.08645359,0.83898264,0.0333096,0.0412542
66,0.96340764,0.013397274,0.00879494,0.014399978
67,0.03455545,0.8887494,0.027938297,0.048756935
68,0.023921916,0.89175576,0.024713205,0.05960903
69,0.014814559,0.9443003,0.03414729,0.0067378506
70,0.008447717,0.94720703,0.035707403,0.008637931
71,0.9167288,0.024380408,0.041290343,0.01760036
72,0.0040712114,0.018528746,0.9726166,0.00478335
73,0.0075606937,0.92668545,0.05984008,0.005913728
74,0.04506721,0.88332057,0.050038457,0.021573741
75,0.019800467,0.014083491,0.13899045,0.8271257
76,0.9300001,0.03579041,0.027899783,0.006309694
77,0.9135454,0.06336757,0.013141568,0.009945304
78,0.012874341,0.06807393,0.9073638,0.01168814
79,0.9598787,0.017635005,0.004791856,0.017694557
