,Prob_0,Prob_1,Prob_2
0,0.0,0.0,1.0
1,0.0,0.8666667,0.13333334
2,0.0,0.0,1.0
3,0.0,0.23333333,0.76666665
4,0.0,0.0,1.0
5,0.0,0.8666667,0.13333334
6,0.0,0.8666667,0.13333334
7,0.0,0.8,0.2
8,1.0,0.0,0.0
9,1.0,0.0,0.0
10,1.0,0.0,0.0
11,0.0,1.0,0.0
12,0.1,0.76666665,0.13333334
13,0.0,0.76666665,0.23333333
14,0.0,0.0,1.0
15,1.0,0.0,0.0
16,0.0,1.0,0.0
17,1.0,0.0,0.0
18,0.0,0.0,1.0
19,1.0,0.0,0.0
20,0.0,0.0,1.0
21,0.0,0.0,1.0
22,0.0,1.0,0.0
23,0.0,0.0,1.0
24,1.0,0.0,0.0
25,0.0,0.06666667,0.93333334
26,1.0,0.0,0.0
27,0.0,0.0,1.0
28,1.0,0.0,0.0
29,1.0,0.0,0.0
30,0.0,0.0,1.0
31,0.0,0.0,1.0
32,0.0,0.26666668,0.73333335
33,1.0,0.0,0.0
34,0.0,0.0,1.0
35,0.0,1.0,0.0
36,0.0,0.0,1.0
37,0.9,0.1,0.0
38,0.0,0.0,1.0
39,0.0,0.0,1.0
40,0.0,0.0,1.0
41,0.9,0.1,0.0
42,1.0,0.0,0.0
43,0.0,0.2,0.8
44,0.0,1.0,0.0
45,1.0,0.0,0.0
46,0.0,0.0,1.0
47,0.0,0.0,1.0
48,1.0,0.0,0.0
49,0.0,1.0,0.0
50,0.1,0.76666665,0.13333334
51,1.0,0.0,0.0
52,1.0,0.0,0.0
53,0.0,0.0,1.0
54,1.0,0.0,0.0
55,0.0,1.0,0.0
56,0.0,0.46666667,0.53333336
57,0.0,1.0,0.0
58,0.0,0.0,1.0
59,1.0,0.0,0.0
60,1.0,0.0,0.0
61,0.0,0.06666667,0.93333334
62,0.0,0.0,1.0
63,0.0,0.0,1.0
