,Prob_0,Prob_1,Prob_2
0,0.5934802,0.2593231,0.14719671
1,0.56066155,0.286819,0.15251945
2,0.57960176,0.2665978,0.15380043
3,0.5484026,0.28432545,0.16727194
4,0.5963606,0.25433344,0.14930597
5,0.58334506,0.25227112,0.1643838
6,0.5730479,0.2577758,0.1691763
7,0.5744151,0.27026477,0.15532015
8,0.54415053,0.2880725,0.16777697
9,0.5571251,0.28994286,0.15293202
10,0.5990891,0.2573168,0.14359413
11,0.55835575,0.2745397,0.1671046
12,0.5607811,0.288487,0.1507319
13,0.582544,0.26475653,0.1526995
14,0.64836013,0.23012707,0.12151278
15,0.63393295,0.22211634,0.14395066
16,0.62477016,0.23145643,0.1437734
17,0.5913829,0.25655612,0.15206094
18,0.5868861,0.2632066,0.14990728
19,0.594899,0.24787705,0.15722392
20,0.5595431,0.28695738,0.15349956
21,0.5876889,0.24875343,0.16355762
22,0.6177237,0.23233029,0.14994599
23,0.5400411,0.28159148,0.17836747
24,0.5224173,0.29298988,0.18459287
25,0.53898317,0.30127677,0.15974009
26,0.5577984,0.27124816,0.17095344
27,0.5844056,0.26610532,0.14948903
28,0.5896467,0.26562572,0.1447276
29,0.54464316,0.28554186,0.16981493
30,0.5410596,0.29284772,0.16609268
31,0.57830226,0.26880237,0.15289535
32,0.6129418,0.24344367,0.14361456
33,0.63201874,0.23172033,0.13626091
34,0.55489695,0.2873184,0.15778467
35,0.5958801,0.2631349,0.14098506
36,0.6105916,0.25669292,0.13271548
37,0.5955588,0.25724703,0.14719419
38,0.5616209,0.27567783,0.16270125
39,0.57655036,0.27113378,0.15231584
40,0.6002492,0.24994434,0.1498065
41,0.51818806,0.31704655,0.16476536
42,0.57212156,0.26423597,0.16364245
43,0.55701154,0.2591786,0.18380988
44,0.5471365,0.26652202,0.18634155
45,0.5562812,0.28327623,0.1604426
46,0.5866013,0.25650236,0.15689634
47,0.56584185,0.27206528,0.16209282
48,0.59724075,0.2567155,0.14604372
49,0.5801999,0.26971015,0.15008992
50,0.1936888,0.42317286,0.3831383
51,0.19947068,0.3859637,0.41456565
52,0.17158666,0.41472158,0.41369182
53,0.20649818,0.40621132,0.38729054
54,0.1821024,0.41076377,0.40713385
55,0.18095346,0.38758233,0.4314642
56,0.18442705,0.35974488,0.45582804
57,0.2702473,0.3940036,0.33574906
58,0.18982905,0.42723626,0.38293466
59,0.22120203,0.3603781,0.41841984
60,0.24158637,0.41821665,0.34019697
61,0.21237122,0.37125695,0.41637185
62,0.22085342,0.45140165,0.3277449
63,0.17216638,0.39243847,0.43539512
64,0.26571685,0.37647045,0.3578127
65,0.21239346,0.41320425,0.37440234
66,0.18467359,0.346819,0.46850738
67,0.21846218,0.42525598,0.35628182
68,0.17396086,0.42100728,0.40503186
69,0.22593501,0.41714478,0.35692024
70,0.16767016,0.3151714,0.51715845
71,0.23127824,0.40805855,0.36066324
72,0.15215069,0.4082682,0.43958116
73,0.17238888,0.41841477,0.40919638
74,0.21141869,0.4185705,0.37001082
75,0.20753564,0.41417938,0.37828496
76,0.17426576,0.43046957,0.39526466
77,0.15738559,0.3849543,0.4576601
78,0.18533656,0.37908617,0.4355773
79,0.27333304,0.4148391,0.31182787
80,0.23090519,0.41645566,0.3526391
81,0.24248128,0.42260462,0.3349141
82,0.23337884,0.4082004,0.3584208
83,0.13897748,0.36172625,0.49929628
84,0.18392363,0.33403277,0.4820435
85,0.20085324,0.3379634,0.46118337
86,0.18409684,0.40647918,0.40942392
87,0.18927585,0.4378684,0.3728558
88,0.21927795,0.37478057,0.4059415
89,0.21029106,0.39881465,0.3908943
90,0.18235451,0.3982418,0.41940364
91,0.18226041,0.38895655,0.42878303
92,0.22112079,0.41385975,0.3650195
93,0.26885754,0.4028711,0.32827136
94,0.20027396,0.3923983,0.4073277
95,0.21207654,0.3906065,0.39731696
96,0.20791349,0.38672554,0.40536097
97,0.20745063,0.41065016,0.3818992
98,0.31193605,0.37848267,0.30958134
99,0.21334022,0.39338788,0.39327186
100,0.094695,0.22532758,0.6799774
101,0.13270697,0.31621918,0.55107385
102,0.10508297,0.33569866,0.5592184
103,0.11496959,0.331124,0.5539064
104,0.102793664,0.28922838,0.607978
105,0.07945422,0.33857137,0.5819744
106,0.16431014,0.30695117,0.5287387
107,0.09078943,0.37069917,0.5385114
108,0.10291785,0.36982858,0.5272536
109,0.100924924,0.26187265,0.63720244
110,0.1506178,0.32431918,0.52506304
111,0.12747566,0.34875283,0.5237716
