,Pred
0,141823.1
1,146798.61
2,110657.64
3,157843.64
4,334546.4
5,295016.78
6,252803.36
7,161340.44
8,239995.31
9,176731.48
10,256568.4
11,220189.95
12,160722.97
13,179789.83
14,161340.44
15,110657.64
16,187340.14
17,149165.02
18,243694.55
19,220911.22
20,161340.44
21,179970.0
22,365137.56
23,262094.64
24,315698.8
25,246862.36
26,168566.94
27,283335.0
28,110657.64
29,181234.72
30,178406.47
31,195027.36
32,181301.56
33,168835.69
34,227337.86
35,211265.56
36,350697.56
37,175672.61
38,175413.48
39,184673.86
40,163796.86
41,181301.56
42,126833.61
43,181301.56
44,254602.78
45,161340.44
46,206293.16
47,132377.83
48,338338.28
49,225487.08
50,239139.08
51,161340.44
52,112931.66
53,387788.0
54,129979.42
55,159714.78
56,228706.1
57,161340.44
58,250326.81
59,222245.23
60,130103.81
61,370247.56
62,345897.28
63,151439.03
64,235384.1
65,251995.84
66,142400.77
67,142999.55
68,295016.78
69,283335.0
70,162829.53
71,132377.83
72,222732.11
73,211046.81
74,396488.25
75,184035.42
76,155303.38
77,243733.89
78,132976.61
79,358540.78
80,216430.02
81,152208.39
82,274516.6
83,143538.81
84,168566.94
85,112931.66
86,161340.44
87,112931.66
88,268483.1
89,220911.22
90,149165.02
91,231320.23
92,110657.64
93,211990.22
94,191668.27
95,172284.94
96,122960.73
97,213565.05
98,175672.61
99,110657.64
100,149165.02
101,402421.2
102,299822.25
103,315698.8
104,412029.9
105,181301.56
106,247355.28
107,236733.83
108,216309.6
109,315698.8
110,228706.1
111,158963.77
112,152101.66
113,182764.69
114,154849.98
115,151439.03
116,321891.78
117,240391.56
118,250782.66
119,184705.42
120,227337.86
121,173705.33
122,170840.95
123,175604.5
124,136785.47
125,122328.72
126,294034.88
127,132377.83
128,110657.64
129,249141.14
130,161340.44
131,266354.75
132,269662.4
133,197173.6
134,242623.3
135,185989.16
136,283335.0
137,285035.16
138,155869.28
139,181301.56
140,396488.25
141,112931.66
142,240391.56
143,225976.31
144,177915.16
145,132377.83
146,156352.28
147,160700.92
148,195882.94
149,178406.47
150,374281.6
151,253175.16
152,145812.83
153,285471.75
154,154928.0
155,170986.88
156,114132.11
157,116406.125
158,339984.2
159,152778.42
160,282672.72
161,160722.97
162,115237.79
163,227337.86
164,184705.42
165,261274.5
166,224904.31
167,247355.28
168,304796.97
169,176240.4
170,157486.34
171,178406.47
172,225976.31
