,Pred
0,146975.3
1,128351.36
2,102324.09
3,156718.17
4,328618.28
5,312912.44
6,236965.12
7,160252.16
8,239522.27
9,167463.58
10,258050.3
11,252568.48
12,154560.12
13,176926.12
14,159795.81
15,115782.32
16,197002.64
17,153911.02
18,233187.52
19,207985.47
20,163209.4
21,176615.83
22,365423.3
23,254742.64
24,310693.1
25,251763.95
26,155948.64
27,257777.23
28,102324.09
29,172621.6
30,160402.72
31,198432.17
32,177066.33
33,179192.86
34,231829.98
35,213811.39
36,344087.1
37,172909.84
38,167884.48
39,183160.06
40,190226.34
41,177066.33
42,109665.33
43,177066.33
44,340013.9
45,171297.47
46,218042.61
47,128613.09
48,332795.2
49,215116.39
50,254955.92
51,158615.81
52,122698.34
53,390325.84
54,134466.97
55,147635.34
56,238335.39
57,183404.8
58,258061.36
59,197002.64
60,132404.53
61,361005.06
62,343981.78
63,166655.97
64,315279.03
65,260392.1
66,128961.79
67,127325.445
68,289660.78
69,264835.56
70,162369.11
71,128613.09
72,226219.94
73,207985.47
74,390325.84
75,187764.22
76,170323.55
77,258050.3
78,141025.62
79,353953.1
80,232331.11
81,148900.0
82,265365.34
83,147024.9
84,155948.64
85,133800.45
86,171297.47
87,122299.31
88,243772.86
89,202032.83
90,162221.47
91,243694.14
92,113825.24
93,209415.78
94,191919.98
95,177066.33
96,136972.45
97,251818.94
98,203444.1
99,114458.02
100,136008.58
101,390927.2
102,363414.6
103,310693.1
104,419162.2
105,177066.33
106,240239.48
107,231611.31
108,223562.23
109,310693.1
110,232331.11
111,155523.02
112,125789.58
113,179192.86
114,139574.66
115,156382.83
116,315279.03
117,240181.47
118,201895.97
119,177066.33
120,231829.98
121,146558.08
122,195961.36
123,177066.33
124,152412.83
125,115635.51
126,296244.16
127,137820.55
128,104570.87
129,246024.88
130,176664.33
131,256973.81
132,263126.97
133,177066.33
134,236689.56
135,197222.31
136,264835.56
137,274879.34
138,150174.66
139,177066.33
140,390325.84
141,126870.555
142,225879.06
143,225094.48
144,172621.6
145,128613.09
146,140114.75
147,142442.73
148,175279.83
149,160885.6
150,351190.03
151,246024.88
152,148815.33
153,310693.1
154,142442.73
155,158570.22
156,105895.164
157,124022.64
158,361005.06
159,156704.88
160,288894.06
161,164833.27
162,136963.38
163,224771.66
164,177066.33
165,293443.47
166,218291.75
167,259050.17
168,332750.28
169,196506.67
170,141558.97
171,173190.48
172,225094.48
173,344305.28
174,259306.89
175,361005.06
176,390927.2
177,221347.5
178,166114.4
179,126715.016
180,258050.3
181,223678.23
182,197002.64
183,156382.83
184,363871.53
185,176926.12
186,177066.33
187,172621.6
188,146975.3
189,241942.19
190,220047.39
191,244636.0
192,162948.27
193,166655.97
194,174601.17
195,299800.03
196,260457.08
197,177617.58
198,291669.4
199,158128.58
200,170501.33
201,186910.1
202,177066.33
203,105895.164
204,124022.64
205,186220.48
206,129069.445
207,143637.88
208,197002.64
209,128961.79
210,340013.9
211,319915.56
212,184675.67
213,110564.24
214,171729.84
215,187764.22
216,170988.69
217,169314.88
218,158189.62
219,103648.39
220,171561.64
221,144635.1
222,129807.0
223,105895.164
224,343981.78
225,353953.1
226,243694.14
227,274879.34
228,258061.36
229,340013.9
230,178284.4
231,419162.2
232,419162.2
233,344952.44
234,134293.23
235,147071.4
236,190014.02
237,250991.97
238,213841.55
239,258777.11
240,258531.27
241,175459.33
242,172909.84
243,186910.1
