,Prob_1
0,0.9342859
1,0.14013089
2,0.61292315
3,0.5835556
4,0.14544766
5,0.5691698
6,0.027223505
7,0.0064735045
8,0.020270523
9,0.8009379
10,0.36371073
11,0.14265724
12,0.1405296
13,0.01067666
14,0.078478955
15,0.01748064
16,0.043091662
17,0.527888
18,0.8155661
19,0.005724818
20,0.099394664
21,0.03501708
22,0.39653426
23,0.8531461
24,0.0068251994
25,0.09985469
26,0.07081733
27,0.0128722275
28,0.007807037
29,0.013075393
30,0.04693376
31,0.010449612
32,0.022034593
33,0.10513259
34,0.007953908
35,0.007872084
36,0.11521053
37,0.005724818
38,0.07710755
39,0.86763656
40,0.0693661
41,0.883051
42,0.3259575
43,0.19650534
44,0.4387554
45,0.01629965
46,0.0052479897
47,0.6709348
48,0.012430399
49,0.9090767
50,0.025774108
51,0.111460805
52,0.014830944
53,0.042131398
54,0.004313371
55,0.09210672
56,0.014542453
57,0.13090345
58,0.034370147
59,0.05972262
60,0.016617939
61,0.83077234
62,0.06350761
63,0.2296644
