,Pred
0,-1.6776009
1,-6.675186
2,-3.2559528
3,-2.2796345
4,-2.5668488
5,-0.94752884
6,-6.352257
7,-3.3841667
8,-0.005756378
9,-0.6815462
10,-5.2517853
11,-0.7339115
12,-3.4305172
13,-5.453491
14,-5.3097153
15,-1.7487764
16,-0.3786192
17,-1.1395168
18,-1.2964706
19,-3.7153778
20,-5.9364014
21,-0.6181145
22,-3.9206123
23,-2.0638275
24,-5.1507835
25,-0.61177826
26,-3.5032082
27,-1.269577
28,-2.5637512
29,-5.224304
30,-4.07156
31,-0.42050314
32,-2.9334183
33,-2.5510445
34,-5.782482
35,-3.3155327
36,-4.705719
37,-0.45132446
38,-0.5942421
39,-6.196533
40,0.28384113
41,-0.3184185
42,-4.9697895
43,-1.9490166
44,-0.321599
45,-1.3166962
46,-3.3923683
47,-0.123680115
48,-0.8016052
49,0.4611206
50,-1.5269547
51,-3.8224583
52,-2.8081207
53,-3.9426346
54,-1.1742744
55,-3.0144463
56,-5.4390945
57,-4.4361496
58,-2.4818573
59,-3.6296997
60,-3.280098
61,-3.6229668
62,-1.0336494
63,0.23903847
64,-1.4617138
65,-3.1481056
66,-0.7302356
67,-0.6431618
68,-2.0576553
69,-2.1485157
70,-3.462284
71,-4.545185
72,-3.202158
73,-0.82820797
74,-1.9471359
75,-1.8743372
76,-3.5344658
77,-2.0605774
78,-4.1997147
79,-1.5452976
80,-1.9137344
81,-3.3605537
82,0.28035545
83,-4.1991043
84,-2.5604496
85,3.8182101
86,-4.0827885
87,-1.0465469
88,-1.7871017
89,-0.5499439
90,-2.2598171
91,-5.2467194
92,-2.6227684
93,-0.709568
94,-0.8033409
95,-1.9695282
96,-5.137306
97,-6.6946945
98,-1.8199139
99,1.9127784
