,Pred
0,68.07625
1,186.14041
2,55.39794
3,59.170456
4,90.33335
5,134.77258
6,180.2427
7,119.04532
8,57.363903
9,36.492146
10,178.4603
11,75.7979
12,68.362755
13,176.47397
14,162.62712
15,37.24542
16,17.305845
17,79.77756
18,130.9013
19,207.11823
20,197.67212
21,132.73875
22,64.04527
23,36.998314
24,118.02669
25,29.194216
26,114.963264
27,137.57336
28,154.61252
29,170.23215
30,146.82605
31,19.675714
32,105.4508
33,97.62505
34,125.50114
35,101.82526
36,127.14467
37,115.05741
38,104.82525
39,187.77403
40,20.20221
41,29.434568
42,76.331314
43,121.78711
44,30.737095
45,189.95961
46,45.93025
47,192.84299
48,114.43285
49,48.164886
50,160.25543
51,57.64196
52,103.73993
53,53.53182
54,90.047424
55,144.42981
56,190.31976
57,118.43171
58,206.85863
59,187.50897
60,208.16719
61,84.28012
62,56.293068
63,51.597664
64,72.0744
65,81.03935
66,19.953564
67,30.159382
68,170.5474
69,51.672497
70,104.20655
71,142.52377
72,49.92333
73,19.16945
74,188.33536
75,27.303078
76,136.62808
77,47.53879
78,134.89511
79,27.136446
80,197.12665
81,75.96862
82,61.03498
83,171.9114
84,76.81195
85,5.42352
86,69.819565
87,57.092182
88,108.1135
89,15.509084
90,52.607807
91,96.06205
92,92.64461
93,59.12883
94,81.36314
95,137.58694
96,181.85234
97,204.31177
98,58.37515
99,18.60192
