,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.34736875,0.044525743,0.06166709,0.08605043,0.08395762,0.06466601,0.06457857,0.07246225,0.08015809,0.094565466
1,0.05230694,0.39494082,0.074249566,0.0799607,0.0900689,0.066179484,0.065385364,0.051258374,0.056499034,0.06915086
2,0.07369237,0.12597652,0.32849813,0.03912678,0.06775909,0.051081195,0.06550759,0.07152665,0.115384206,0.061447505
3,0.076110505,0.0925273,0.08002122,0.28046155,0.066305146,0.091424935,0.100195825,0.071709886,0.059251517,0.08199211
4,0.08698313,0.085395694,0.067151606,0.0646411,0.30513287,0.054482095,0.10336099,0.0755437,0.07677352,0.08053528
5,0.10678329,0.15840459,0.05532506,0.1324242,0.075474076,0.096905835,0.061297256,0.052227236,0.07938821,0.18177025
6,0.0875715,0.09672532,0.079739206,0.06146286,0.081108496,0.07926383,0.2807083,0.058933586,0.10329443,0.07119247
7,0.0488936,0.07124863,0.091294736,0.063315675,0.07152572,0.10918507,0.07802367,0.3338497,0.055324618,0.0773386
8,0.07235985,0.061640702,0.06661113,0.055298828,0.052128524,0.060723003,0.080256805,0.08789246,0.3732853,0.08980336
9,0.09019655,0.09607565,0.075369716,0.08251489,0.079168946,0.09421625,0.077558935,0.07919303,0.08324088,0.24246521
10,0.28407857,0.07025534,0.06524454,0.056312215,0.07687112,0.07168379,0.106017806,0.08724965,0.101045355,0.08124168
11,0.047347717,0.31301525,0.06391508,0.110367455,0.09226819,0.074216835,0.069190495,0.06669175,0.082929395,0.08005787
12,0.07321659,0.12815084,0.2960001,0.07291728,0.06817991,0.07786694,0.099115245,0.07610302,0.04959146,0.058858655
13,0.08001187,0.07442982,0.0919504,0.40424758,0.048898697,0.049676627,0.061192844,0.058839403,0.056665327,0.074087426
14,0.1050407,0.101826616,0.07519301,0.051627114,0.3174117,0.047302786,0.07043301,0.063545175,0.08793,0.07968988
15,0.049919993,0.070177145,0.053580932,0.069484875,0.068933144,0.46174052,0.053049564,0.070421614,0.059092242,0.043599892
16,0.06154105,0.124871925,0.06871428,0.103613906,0.09154608,0.053740527,0.28602955,0.08145356,0.06465686,0.0638323
17,0.07288308,0.074720845,0.067581564,0.0861037,0.12530199,0.08217013,0.059618093,0.2414309,0.10207695,0.08811276
18,0.12445861,0.12506695,0.062244777,0.10322594,0.05589523,0.12464095,0.06290284,0.0947051,0.17915298,0.0677066
19,0.060634036,0.1034841,0.11135006,0.14187038,0.06749509,0.078234814,0.09873458,0.061966103,0.0454146,0.23081619
20,0.31141576,0.08692145,0.06937131,0.04066842,0.045583956,0.09047454,0.09684509,0.10023788,0.074632086,0.08384945
21,0.04394292,0.32888132,0.08578316,0.082606174,0.082488686,0.088428505,0.07093835,0.06046366,0.07648409,0.07998315
22,0.068302274,0.08292019,0.40026525,0.0552824,0.056152668,0.06301054,0.07367558,0.07801951,0.05439787,0.06797363
23,0.089487605,0.05039177,0.1430014,0.22775151,0.063641556,0.111718774,0.05946508,0.10072169,0.08963087,0.06418977
24,0.06754347,0.10522533,0.06376537,0.063189015,0.238383,0.063602254,0.12707779,0.09743882,0.08384043,0.089934476
25,0.10112636,0.07364537,0.08768837,0.072928734,0.07530856,0.28142852,0.08418628,0.07868414,0.07754367,0.06746
26,0.099557035,0.0950475,0.10756958,0.053855203,0.07552225,0.09768002,0.2630903,0.044362035,0.103219904,0.06009614
27,0.10235308,0.11331088,0.05739708,0.13987572,0.14929432,0.07303907,0.06904011,0.12406552,0.075336926,0.096287355
28,0.13693115,0.09627915,0.075103305,0.05385904,0.049200747,0.09260869,0.05751529,0.08406908,0.2963447,0.058088798
29,0.06747243,0.087966256,0.15045594,0.10826964,0.061403148,0.09348293,0.083277605,0.053695623,0.050058488,0.24391802
30,0.26910195,0.037532263,0.09416782,0.08635468,0.1258384,0.103180364,0.058056243,0.055371325,0.09430022,0.076096684
31,0.07268122,0.10654106,0.10979053,0.12540016,0.06805179,0.05909344,0.074452065,0.07926482,0.042026307,0.26269865
32,0.0467788,0.06109289,0.04714558,0.078304686,0.064757176,0.4891024,0.056910105,0.062408593,0.036224183,0.057275627
33,0.06770957,0.08092484,0.05926624,0.100352,0.093787186,0.29340938,0.060925454,0.08425632,0.091642484,0.06772654
34,0.06873695,0.10224784,0.083420485,0.091010235,0.08738013,0.0754972,0.293026,0.06933049,0.073739745,0.055610955
35,0.073794946,0.07125388,0.05267125,0.07277855,0.068241015,0.35211626,0.06525903,0.100134686,0.07232471,0.07142572
36,0.3059096,0.06549801,0.06923551,0.047811385,0.059855636,0.078063145,0.079424754,0.090654016,0.10717733,0.096370615
37,0.04365557,0.060718704,0.14199898,0.10617623,0.09064373,0.11609271,0.113788426,0.044565476,0.064626314,0.21773395
38,0.068601765,0.06753595,0.102624595,0.089046024,0.092593685,0.13984765,0.066343255,0.09995155,0.13426805,0.13918756
39,0.09287051,0.10991175,0.08592246,0.13194227,0.064884625,0.08705421,0.07927376,0.061313108,0.08074558,0.20608173
40,0.09093166,0.101467334,0.07756833,0.09526074,0.067276575,0.06746245,0.06286269,0.06677404,0.3099213,0.06047488
41,0.07936483,0.075701356,0.06740055,0.047797464,0.3483776,0.06105462,0.088239126,0.06982463,0.07197726,0.09026263
42,0.06930407,0.2715864,0.06536971,0.11666269,0.14336333,0.07164621,0.057193004,0.0427673,0.083207354,0.07889988
43,0.084702425,0.12915975,0.05063567,0.10467066,0.1069575,0.11980289,0.07631805,0.17365111,0.06851494,0.08558697
44,0.05998368,0.054988,0.06680705,0.07644203,0.08530918,0.06971442,0.06021919,0.40571615,0.05038433,0.07043602
45,0.094961636,0.1295473,0.08379022,0.31730705,0.042411465,0.071875624,0.09629522,0.07168137,0.03007954,0.062050533
46,0.14624397,0.1319203,0.074108414,0.060572196,0.07740104,0.16599183,0.06524485,0.08254006,0.113313496,0.08266396
47,0.07018857,0.34608704,0.06345971,0.092689,0.104296714,0.08802031,0.051052384,0.043477014,0.07280818,0.06792116
48,0.36750552,0.069303945,0.053137634,0.05835728,0.060231373,0.06938803,0.10920527,0.064814985,0.06871851,0.07933743
49,0.45913717,0.08398718,0.0632962,0.061644558,0.042538106,0.053439043,0.086769566,0.047448747,0.046474386,0.055264987
50,0.09710714,0.08617763,0.25394735,0.07421008,0.0756397,0.059692714,0.07147017,0.09352867,0.114504196,0.07372233
51,0.11792438,0.14068004,0.24664223,0.052503083,0.07104466,0.039872482,0.08828288,0.09660748,0.10695049,0.039492305
52,0.08475126,0.08899389,0.06631904,0.10890758,0.11675924,0.09527381,0.06495831,0.24257816,0.06639655,0.0650622
53,0.07893045,0.08518964,0.087521374,0.08567923,0.11166704,0.0949906,0.06990808,0.094483264,0.23237546,0.059254874
54,0.081791565,0.122125104,0.2627564,0.058416292,0.09143881,0.04749643,0.087958165,0.10616838,0.09139529,0.050453678
55,0.31473103,0.11089309,0.089547545,0.056359578,0.078131154,0.04876791,0.085956745,0.07499205,0.063031584,0.0775893
56,0.056219555,0.34708807,0.05219754,0.07798442,0.10045343,0.09230166,0.053788412,0.044613022,0.081361905,0.093991876
57,0.09060745,0.16508962,0.2958414,0.047835123,0.06841657,0.044306632,0.064143404,0.090464145,0.08751613,0.045779523
58,0.06783704,0.058842067,0.07858449,0.053169847,0.09470208,0.070968464,0.32785183,0.058658063,0.11224497,0.07714108
59,0.096440755,0.11890331,0.09491135,0.25775293,0.07480711,0.06265145,0.05340491,0.06537751,0.09419757,0.08155319
60,0.085534446,0.09591224,0.111990675,0.30995166,0.060837656,0.06017499,0.07851503,0.07428791,0.047462206,0.07533324
61,0.095213726,0.050753094,0.083248354,0.107926294,0.12965716,0.05530168,0.052399766,0.26676902,0.09476989,0.063961044
62,0.104411006,0.10075314,0.106151946,0.33391005,0.053828306,0.05958463,0.057643708,0.06280109,0.04534341,0.075572655
63,0.109921254,0.1192463,0.099181876,0.28245783,0.052913778,0.088222735,0.047942534,0.07017189,0.07732186,0.052619953
64,0.116688624,0.10927754,0.04442638,0.056142896,0.30461589,0.1020052,0.107844055,0.0654607,0.05378545,0.03975327
65,0.0755388,0.058113594,0.080911346,0.064495236,0.07779331,0.058024246,0.3765533,0.06392679,0.07735077,0.067292556
66,0.06909391,0.06811334,0.066204846,0.06905414,0.08102262,0.07205786,0.35982642,0.048853673,0.09465018,0.07112302
67,0.07466539,0.050574847,0.07620985,0.06282168,0.078097716,0.06119842,0.39207596,0.0610708,0.084302,0.058983386
68,0.053835265,0.15229914,0.066687666,0.049540356,0.18165678,0.1449271,0.09639184,0.06972511,0.061011873,0.1239249
69,0.07432244,0.10704598,0.09930216,0.060779743,0.08110544,0.07389245,0.05681325,0.13579592,0.1560951,0.15484758
70,0.061526153,0.2770634,0.07287087,0.097384416,0.1367587,0.096919514,0.066127375,0.047111895,0.063176654,0.08106106
71,0.062043115,0.061699882,0.055143278,0.06954433,0.056944765,0.42594117,0.05739658,0.09120956,0.04179593,0.07828129
72,0.3242736,0.08609613,0.09856353,0.05424264,0.08495102,0.063286714,0.06878668,0.06180292,0.067972824,0.09002393
73,0.067337,0.07481748,0.10091415,0.09954316,0.076894134,0.09887232,0.05802662,0.050903205,0.0656348,0.30705714
74,0.07797565,0.084391154,0.07501649,0.115102954,0.08638024,0.2140597,0.09263809,0.066177405,0.09759783,0.090660535
75,0.09786264,0.18196343,0.2931579,0.0473837,0.06576422,0.037614,0.07199731,0.08864593,0.07917397,0.036436956
76,0.0809617,0.12339662,0.124964476,0.06299757,0.08674003,0.0763967,0.06876433,0.06761258,0.21657379,0.091592245
77,0.06073633,0.16045748,0.3047112,0.05588723,0.096385606,0.021051852,0.06290068,0.098164,0.08734954,0.052356105
78,0.26125202,0.049830537,0.09779026,0.062012233,0.07171229,0.09076062,0.08261039,0.08281046,0.076526396,0.124694854
79,0.3992654,0.046392474,0.10389086,0.07365324,0.06897468,0.06258103,0.064917736,0.056491617,0.047098573,0.076734364
80,0.0437966,0.38773894,0.080621585,0.043554805,0.088511474,0.065503135,0.047208596,0.044399217,0.08876848,0.109897174
81,0.06770435,0.081909396,0.05439803,0.08461334,0.079563454,0.07081182,0.059829094,0.35347763,0.06887301,0.0788199
82,0.08056322,0.080154836,0.117209986,0.050422814,0.06370616,0.087334916,0.30808502,0.05399625,0.0993541,0.059172716
83,0.12229094,0.11251246,0.12765627,0.21026535,0.07880249,0.07504968,0.044898707,0.08216058,0.07092498,0.07543852
84,0.05989716,0.07545619,0.4383569,0.042645194,0.05746525,0.06199438,0.066652276,0.042479288,0.086670674,0.06838265
