,Prob_1
0,0.44031397
1,0.2530788
2,0.81894696
3,0.25696793
4,0.25221604
5,0.27437356
6,0.34721792
7,0.1699938
8,0.32981414
9,0.42189312
10,0.4383351
11,0.25218338
12,0.31314632
13,0.20677216
14,0.27667427
15,0.20082161
16,0.42632306
17,0.4137383
18,0.47745273
19,0.124652885
20,0.19790219
21,0.28539798
22,0.78765184
23,0.66151845
24,0.10721106
25,0.21657327
26,0.28636304
27,0.12534438
28,0.24627227
29,0.2762622
30,0.21907932
31,0.13465528
32,0.20154709
33,0.27950832
34,0.21977676
35,0.07844196
36,0.2219252
37,0.1777381
38,0.34738818
39,0.4533321
40,0.28537947
41,0.23348516
42,0.24855845
43,0.29515
44,0.27144358
45,0.18020529
46,0.10075044
47,0.33990523
48,0.07681909
49,0.80594385
50,0.2935016
51,0.123266466
52,0.2701808
53,0.45130894
54,0.06412097
55,0.4678315
56,0.12710904
57,0.23438871
58,0.2577179
59,0.19265337
60,0.15497471
61,0.44003013
62,0.19154947
63,0.33427608
64,0.19806474
65,0.096071444
66,0.38626134
67,0.19211327
68,0.43559933
69,0.29214656
70,0.29704496
71,0.23588696
72,0.21357433
73,0.16795124
74,0.19311216
75,0.24197431
76,0.1636646
77,0.19791089
78,0.28802407
79,0.31228384
80,0.09982123
81,0.42005405
82,0.18899632
83,0.20796485
84,0.16334347
85,0.8203251
86,0.20039882
87,0.23649384
88,0.14470999
89,0.10777726
90,0.24666615
91,0.5014866
92,0.22508207
93,0.1493633
94,0.25295687
95,0.3264838
96,0.28063393
97,0.107465394
98,0.6361869
99,0.20847274
100,0.3306827
101,0.23688221
102,0.24257125
103,0.3613645
104,0.3616085
105,0.29792497
106,0.1715261
107,0.4519859
108,0.30245772
109,0.6651323
110,0.2723237
111,0.21609306
112,0.26021615
113,0.11037897
114,0.20291494
115,0.31189275
116,0.2829722
117,0.19753209
118,0.4930444
119,0.20325458
120,0.20742834
121,0.46280643
122,0.17024757
123,0.9426541
124,0.095775075
125,0.56667066
126,0.3850635
127,0.3463673
128,0.18623653
129,0.19188029
130,0.10885909
131,0.1376497
132,0.18461585
133,0.070801206
134,0.08668876
135,0.23222816
136,0.20519187
137,0.27508503
138,0.56621104
139,0.14298831
140,0.21387282
141,0.21085556
142,0.41243857
143,0.12782384
144,0.2437356
145,0.49634737
146,0.5361322
147,0.14027312
148,0.22722699
149,0.28696513
150,0.22900803
151,0.2820383
152,0.07901871
153,0.13080342
154,0.2310887
155,0.2770421
156,0.2819424
157,0.12920555
158,0.47429243
159,0.27012673
160,0.20655887
161,0.15112087
162,0.27803215
163,0.5177959
164,0.34652594
165,0.24738137
166,0.25671938
167,0.78764415
168,0.51471704
169,0.42035693
170,0.15683818
171,0.50122464
172,0.25249082
173,0.15518372
174,0.45897424
175,0.20676626
176,0.099085994
177,0.15577935
178,0.7709221
179,0.25217363
180,0.149185
181,0.27590188
182,0.2034047
183,0.56860363
184,0.292869
