,Prob_0,Prob_1,Prob_2
0,0.6694929,0.03484628,0.29566088
1,0.6606725,0.04898239,0.2903451
2,0.67323357,0.05022629,0.27654016
3,0.6791924,0.021236617,0.299571
4,0.6789462,0.02849607,0.29255772
5,0.63119364,0.021580495,0.34722587
6,0.6498686,0.025681376,0.32445005
7,0.67714566,0.019755283,0.30309913
8,0.666737,0.045954023,0.28730902
9,0.7431762,0.026650291,0.2301735
10,0.66697294,0.022515362,0.31051165
11,0.6848031,0.016110394,0.29908654
12,0.77510905,0.04016636,0.18472463
13,0.7634502,0.06508489,0.17146483
14,0.6547138,0.06341393,0.28187236
15,0.6258591,0.023017596,0.35112324
16,0.635096,0.04998963,0.3149145
17,0.6351047,0.033479866,0.33141547
18,0.6225897,0.026397418,0.3510129
19,0.63925236,0.017624237,0.34312335
20,0.66005456,0.02961438,0.3103311
21,0.63925236,0.017624237,0.34312335
22,0.6835869,0.03837136,0.27804187
23,0.6334281,0.023210656,0.3433613
24,0.6848031,0.016110394,0.29908654
25,0.6671226,0.029821873,0.30305552
26,0.6416596,0.018959815,0.33938056
27,0.6720983,0.02109205,0.30680957
28,0.66498053,0.03990208,0.2951174
29,0.6821165,0.018500142,0.29938334
30,0.6791924,0.021236617,0.299571
31,0.6246119,0.02838318,0.3470049
32,0.76931566,0.018651815,0.21203247
33,0.66384727,0.037167512,0.29898515
34,0.67077315,0.02600932,0.30321753
35,0.66072,0.061128493,0.2781515
36,0.6551133,0.06375553,0.2811312
37,0.8018517,0.02809312,0.17005531
38,0.66050893,0.06549319,0.27399784
39,0.6689288,0.024201477,0.3068697
40,0.63976586,0.045104846,0.31512928
41,0.6526368,0.06169458,0.28566855
42,0.67323357,0.05022629,0.27654016
43,0.64435333,0.016514955,0.33913174
44,0.63925236,0.017624237,0.34312335
45,0.63806677,0.03863555,0.32329774
46,0.67500305,0.01837451,0.30662242
47,0.68046516,0.03060884,0.28892604
48,0.67500305,0.01837451,0.30662242
49,0.67503124,0.032662515,0.2923063
50,0.45484677,0.010067844,0.53508544
51,0.4429213,0.009104899,0.5479738
52,0.4259503,0.007880603,0.56616914
53,0.53777933,0.020149749,0.4420709
54,0.46106485,0.01060712,0.52832806
55,0.51928145,0.013399139,0.46731943
56,0.42677483,0.005143351,0.5680818
57,0.58223635,0.028435707,0.38932788
58,0.51873124,0.017162783,0.464106
59,0.5013328,0.014841476,0.4838256
60,0.58223635,0.028435707,0.38932788
61,0.46971956,0.011403717,0.5188767
62,0.5715412,0.026974853,0.401484
63,0.4677339,0.007927957,0.5243382
64,0.52849305,0.01862915,0.4528778
65,0.4808114,0.012509433,0.5066792
66,0.44167122,0.0087958295,0.54953295
67,0.56421655,0.025291935,0.41049156
68,0.4663589,0.011087807,0.52255327
69,0.56421655,0.025291935,0.41049156
70,0.39160246,0.004443609,0.6039539
71,0.5363392,0.019905299,0.44375545
72,0.43654808,0.008626057,0.5548259
73,0.5069234,0.009780314,0.4832963
74,0.5150989,0.01664877,0.4682524
75,0.48530558,0.01298673,0.5017077
76,0.46920076,0.011354384,0.5194448
77,0.3761865,0.0050905286,0.618723
78,0.4489949,0.009584018,0.54142106
79,0.5860728,0.030733433,0.38319376
80,0.56489915,0.02544341,0.40965748
81,0.56489915,0.02544341,0.40965748
82,0.53705966,0.020027177,0.44291314
83,0.41726688,0.0057402607,0.5769928
84,0.44841614,0.0072010946,0.54438275
85,0.440027,0.007092343,0.55288064
86,0.4259503,0.007880603,0.56616914
87,0.52455056,0.018021487,0.45742792
88,0.5279056,0.016998198,0.4550962
89,0.5335142,0.019435225,0.44705054
90,0.5245455,0.012582657,0.46287185
91,0.4753879,0.011592007,0.51302004
92,0.53705966,0.020027177,0.44291314
93,0.58223635,0.028435707,0.38932788
94,0.53705966,0.020027177,0.44291314
95,0.5279056,0.016998198,0.4550962
96,0.52849305,0.01862915,0.4528778
97,0.5114522,0.016148904,0.47239888
98,0.57969934,0.029010491,0.39129007
99,0.53278995,0.019316632,0.44789347
100,0.26744163,0.00075251865,0.73180586
101,0.3838011,0.0043121236,0.6118868
102,0.3076368,0.0024360048,0.6899273
103,0.36739358,0.0028797938,0.6297266
104,0.2943654,0.0023019286,0.70333266
105,0.3076368,0.0024360048,0.6899273
106,0.44014984,0.0073212474,0.5525289
107,0.34289643,0.003090658,0.65401286
108,0.36490017,0.0045927824,0.63050705
109,0.24540834,0.0011284476,0.75346327
110,0.3357174,0.0034897767,0.6607928
111,0.36128277,0.0044421707,0.634275
112,0.32423684,0.0031200387,0.6726431
113,0.35322034,0.0039718305,0.64280784
114,0.33563507,0.0031053121,0.6612596
115,0.29211658,0.0019009702,0.7059825
116,0.3627812,0.0030588603,0.6341599
117,0.27859023,0.0010971184,0.7203126
118,0.26939005,0.0017551449,0.7288548
