,Prob_0,Prob_1,Prob_2
0,0.91390336,0.05610547,0.02999116
1,0.70340806,0.16597727,0.13061465
2,0.88414043,0.07054062,0.045318987
3,0.8018793,0.09461685,0.10350387
4,0.93052024,0.042841163,0.026638513
5,0.8922966,0.06852133,0.039182134
6,0.8857735,0.06634412,0.04788251
7,0.8907386,0.05872113,0.050540317
8,0.6485036,0.18497086,0.16652554
9,0.8181409,0.091680415,0.09017864
10,0.92128754,0.05076339,0.027949143
11,0.9089996,0.04514706,0.04585342
12,0.8068506,0.096968696,0.09618073
13,0.8177979,0.102635294,0.07956683
14,0.89647007,0.07682488,0.026705183
15,0.9056505,0.06373787,0.030611569
16,0.8936788,0.07790173,0.028419346
17,0.88094634,0.07860982,0.04044391
18,0.8600066,0.09210292,0.047890443
19,0.9154563,0.052016072,0.03252752
20,0.81999445,0.110442586,0.069562994
21,0.9154563,0.052016072,0.03252752
22,0.9459085,0.034299873,0.019791711
23,0.81281954,0.10849728,0.078683265
24,0.9089996,0.04514706,0.04585342
25,0.6669586,0.17159398,0.16144747
26,0.8480712,0.084234945,0.06769388
27,0.90908504,0.053942505,0.03697238
28,0.874751,0.079567075,0.04568192
29,0.8650252,0.06573385,0.06924106
30,0.8018793,0.09461685,0.10350387
31,0.76519376,0.14250731,0.09229896
32,0.9531103,0.027982762,0.01890691
33,0.9231754,0.05295313,0.023871403
34,0.76382035,0.12202199,0.11415763
35,0.8556286,0.09377826,0.05059305
36,0.8868108,0.08032684,0.03286228
37,0.9485496,0.030438397,0.02101205
38,0.7655922,0.13676119,0.09764655
39,0.8646586,0.078366436,0.056974843
40,0.9071626,0.06399049,0.028847009
41,0.22949298,0.5099268,0.26058036
42,0.88414043,0.07054062,0.045318987
43,0.8969015,0.058760256,0.044338275
44,0.9154563,0.052016072,0.03252752
45,0.66121143,0.1902346,0.14855397
46,0.9391258,0.036913756,0.023960372
47,0.8772993,0.0672463,0.05545445
48,0.9391258,0.036913756,0.023960372
49,0.8986796,0.061120726,0.04019965
50,0.07878116,0.48177353,0.43944535
51,0.10274748,0.5142965,0.38295606
52,0.047482535,0.4565283,0.4959891
53,0.06030071,0.42724764,0.5124516
54,0.02431618,0.44570547,0.52997833
55,0.062177688,0.40315586,0.5346664
56,0.13944279,0.4875567,0.37300053
57,0.1192169,0.41874057,0.46204248
58,0.06788872,0.45362958,0.47848165
59,0.06606127,0.3797475,0.55419123
60,0.1192169,0.41874057,0.46204248
61,0.080354474,0.4895882,0.43005735
62,0.07770955,0.4609022,0.46138832
63,0.04363669,0.3821098,0.57425356
64,0.11360374,0.42702013,0.4593762
65,0.08454861,0.4906432,0.4248082
66,0.07054969,0.42264614,0.50680417
67,0.08660196,0.4431475,0.47025058
68,0.022685938,0.43347105,0.543843
69,0.08660196,0.4431475,0.47025058
70,0.079925835,0.44986442,0.47020972
71,0.07042091,0.4401409,0.48943824
72,0.017797038,0.38890123,0.5933017
73,0.04638726,0.38733602,0.5662767
74,0.068131976,0.4433445,0.48852354
75,0.0599025,0.47995043,0.46014702
76,0.027145667,0.41342455,0.55942976
