,Prob_0,Prob_1,Prob_2,Prob_3
0,0.85280895,0.13872276,0.0019961677,0.0064722113
1,0.19535023,0.059206564,0.073539235,0.671904
2,0.0014941299,0.12709324,0.86830235,0.0031104323
3,0.025159338,0.83026105,0.10583218,0.038747437
4,0.61650616,0.22681093,0.019782815,0.1368999
5,0.19928089,0.027661968,0.011656293,0.76140094
6,0.4624232,0.121335864,0.15224603,0.26399496
7,0.0022464418,0.039865118,0.95242745,0.005461244
8,0.5798872,0.35744762,0.025049126,0.037616078
9,0.03383124,0.16627966,0.7745409,0.02534824
10,0.22250044,0.17010242,0.15601948,0.45137766
11,0.010306704,0.5456124,0.44240615,0.0016747238
12,0.06624082,0.79106003,0.037394006,0.105305135
13,0.004284685,0.7407033,0.04894453,0.20606735
14,0.67477435,0.18252786,0.06218925,0.0805086
15,0.84393615,0.07161684,0.06514892,0.019298067
16,0.0018435882,0.15678908,0.7621078,0.0792596
17,0.10229704,0.71764606,0.14195208,0.038104944
18,0.0024764626,0.16605742,0.8124649,0.019001035
19,0.05347183,0.077769265,0.26006404,0.6086949
20,0.018337617,0.1630277,0.6885062,0.1301283
21,0.06951887,0.549705,0.10618714,0.27458903
22,0.0059030135,0.15253825,0.8316431,0.009915879
23,0.18730225,0.19965482,0.10751728,0.5055257
24,0.36921266,0.041407656,0.07157014,0.5178096
25,0.24476431,0.10342658,0.23867875,0.4131303
26,0.0060743075,0.04655052,0.5978203,0.34955502
27,0.0005327266,0.999428,1.1337271e-05,2.8150289e-05
28,0.1804933,0.56752914,0.06659861,0.18537882
29,0.9372055,0.038364526,0.0029138427,0.021515938
30,0.4501234,0.47698015,0.038533382,0.03436317
31,0.9102102,0.043152727,0.013506567,0.03313055
32,0.13388176,0.14799482,0.011649981,0.70647335
33,0.46119648,0.22415164,0.12685844,0.1877935
34,0.25509304,0.052084822,0.059933357,0.6328887
35,0.94162965,0.020228555,0.025099916,0.013041873
36,0.0072556706,0.08691569,0.6164236,0.28940484
37,0.8909427,0.09788992,0.0014937259,0.009673549
38,0.07750782,0.15750633,0.6871379,0.07784803
39,0.8769323,0.036411434,0.021274403,0.06538175
40,0.274587,0.24026017,0.04396267,0.44119027
41,0.022392454,0.80011404,0.13779634,0.0396971
42,0.2545446,0.28470522,0.4452818,0.0154684335
43,0.06532785,0.15605742,0.038231153,0.7403837
44,0.036512196,0.86520547,0.09224656,0.0060359067
45,0.076960415,0.07252713,0.7719422,0.07857025
46,0.0013965066,0.047668535,0.9227784,0.028156668
47,0.008526292,0.16034475,0.4377926,0.39333633
48,0.89233446,0.08031004,0.024686024,0.0026696092
49,0.28017586,0.27612704,0.014776398,0.4289207
50,0.4380764,0.53997695,0.012957077,0.008989465
51,0.5359832,0.38038266,0.0320995,0.05153486
52,0.02535267,0.032690883,0.0020759345,0.9398804
53,0.47490823,0.0104807485,0.45434988,0.06026116
54,0.5082371,0.073380955,0.012040172,0.4063417
55,0.15293156,0.7032548,0.09416819,0.04964554
56,0.00047306033,0.3481576,0.63724864,0.0141206095
57,0.35720628,0.63259685,0.0022386122,0.007958421
58,0.077807136,0.5717879,0.27398765,0.07641743
59,0.011211742,0.080253385,0.45824912,0.4502857
60,0.8929178,0.025736481,0.005825804,0.075520106
61,0.34912992,0.42020375,0.028565357,0.20210102
62,0.017576884,0.0887462,0.21228321,0.6813937
63,0.3361746,0.5121184,0.14974248,0.0019645942
64,0.1425427,0.2796052,0.5716222,0.006229936
65,0.45611873,0.34150466,0.07921354,0.1231632
66,0.6207217,0.3757552,0.0020914143,0.0014316798
67,0.17197883,0.35844737,0.30899283,0.16058092
68,0.07515195,0.4527403,0.26071444,0.21139334
69,0.17933857,0.35094357,0.46291196,0.006805958
70,0.11219165,0.7400258,0.14258365,0.005198899
71,0.5722888,0.09968352,0.19992541,0.12810223
72,0.004545478,0.29520696,0.679206,0.021041567
73,0.02253122,0.65890056,0.30867964,0.009888629
74,0.09716524,0.40853125,0.42775068,0.06655285
75,0.012185003,0.042387854,0.1943152,0.751112
76,0.8509842,0.116995774,0.023868809,0.008151105
77,0.7372091,0.246364,0.006235693,0.010191544
78,0.0004846688,0.31158492,0.685616,0.0023141645
79,0.92167336,0.07042024,0.0025903033,0.0053160065
80,0.7512173,0.06440225,0.1638456,0.020534895
81,0.9357096,0.021877604,0.03377351,0.008639266
82,0.24615712,0.60612124,0.0658255,0.08189616
83,0.7236099,0.0058033573,0.0070506623,0.263536
84,0.007990026,0.040131707,0.91208774,0.03979074
85,0.18118408,0.5749905,0.1768076,0.067017905
86,0.002316937,0.19633834,0.77625775,0.025087006
87,0.10630016,0.34966096,0.11240903,0.43162978
88,0.43028337,0.47027823,0.040958744,0.05847959
89,0.72725016,0.10416096,0.09057079,0.078018084
90,0.17217946,0.010943972,0.33549762,0.4813789
91,0.051336076,0.27944586,0.09598768,0.5732304
92,0.0019870016,0.3202288,0.6426127,0.035171382
93,0.11004218,0.68258685,0.047221396,0.1601496
94,0.7107493,0.28323132,0.0032202248,0.0027991193
95,0.098468,0.02390683,0.21102194,0.66660327
96,0.84800935,0.131338,0.0011119426,0.019540705
97,0.28943366,0.39214355,0.01964074,0.29878202
98,0.14832807,0.06358909,0.31837964,0.46970317
99,0.005870623,0.017882658,0.040313914,0.93593293
100,0.00039143141,0.014985258,0.9807092,0.00391398
101,0.055584792,0.74869865,0.055453103,0.14026348
102,0.21231546,0.6774978,0.10736279,0.0028237528
103,0.90113413,0.094361365,0.00033381558,0.004170612
104,0.0059480863,0.3205393,0.60289514,0.07061726
105,0.01857906,0.03356184,0.1838681,0.76399094
106,0.09605893,0.0204706,0.5651385,0.31833187
107,0.00039398918,0.056273635,0.07835422,0.8649782
108,0.0022904277,0.0723959,0.40671167,0.51860183
109,0.9868004,0.0021805959,0.003965548,0.007053423
110,0.82175624,0.15616548,0.012465138,0.009613173
111,0.028739588,0.085329905,0.7797015,0.106229044
112,0.2334786,0.025946511,0.07844542,0.66212946
113,0.3754268,0.414745,0.025834579,0.18399367
114,0.05555379,0.07916256,0.82318026,0.042103376
115,0.13837257,0.6080797,0.12457461,0.12897316
116,0.102084704,0.095003255,0.3006931,0.50221896
117,0.020812234,0.27396646,0.02576842,0.67945284
118,0.007886486,0.08552849,0.20164697,0.70493805
119,0.016287625,0.28184253,0.23188013,0.4699896
120,0.0009411405,0.014011777,0.5314711,0.45357612
121,0.8445929,0.07553537,0.015317431,0.0645542
122,0.012459694,0.18837528,0.058927067,0.7402379
123,0.64298785,0.28583267,0.0021631527,0.0690164
124,0.8527451,0.039728384,0.09740331,0.010123455
125,0.14957601,0.029908884,0.71140444,0.10911077
126,0.3383951,0.59569335,0.009869801,0.05604171
127,0.7747971,0.014996287,0.014102212,0.19610444
128,0.004659699,0.5032295,0.32169852,0.170412
129,0.29046345,0.36052054,0.16236375,0.18665242
130,0.046477206,0.12501824,0.25465435,0.5738503
131,0.0149598485,0.055829868,0.32166,0.60755044
132,0.4107028,0.47298232,0.10434877,0.011966104
133,0.80450404,0.120497294,0.0058257654,0.06917283
134,0.008336656,0.09163214,0.88533306,0.014697926
135,0.012907288,0.17135787,0.4051258,0.410609
136,0.008146396,0.5114753,0.05362424,0.42675403
137,0.011477478,0.07428736,0.0065017114,0.9077333
138,0.22734244,0.05414631,0.022209276,0.69630194
139,0.030295298,0.49324822,0.4560829,0.020373678
140,0.19579172,0.26680785,0.017134197,0.5202661
141,0.038858972,0.024204472,0.005638634,0.9312979
142,0.40108952,0.46567383,0.099096306,0.034140524
143,0.008460549,0.76837575,0.16362496,0.05953888
144,0.0015970735,0.26126033,0.73530644,0.0018361853
145,0.69611573,0.053277105,0.13939695,0.111210175
146,0.77804136,0.12904476,0.024245242,0.06866885
147,0.015995413,0.41225618,0.4761011,0.09564707
148,0.05083807,0.093337715,0.11623879,0.7395854
149,0.23394424,0.15661095,0.36733332,0.24211144
150,0.042400163,0.07346117,0.31979886,0.5643398
151,0.0025218937,0.02764211,0.15699048,0.8128454
152,0.12962954,0.7723353,0.05373592,0.044299256
153,0.017027743,0.020191876,0.0038487106,0.9589317
154,0.749717,0.015624516,0.06640766,0.16825089
155,0.14071152,0.48533228,0.32424164,0.049714666
156,0.40687478,0.053338796,0.0022624864,0.53752387
157,0.77365446,0.06938291,0.014818502,0.1421441
158,0.013728079,0.011435845,0.030878268,0.9439577
159,0.22302945,0.3696556,0.39170703,0.015607813
160,0.8728269,0.014761771,0.01530426,0.09710711
161,0.0025329934,0.09803539,0.8864183,0.013013242
162,0.08808822,0.74153703,0.08017599,0.090198785
163,0.03062503,0.021429218,0.2574126,0.6905332
164,0.81236607,0.009141812,0.04026097,0.13823111
165,0.006248468,0.5098378,0.47859213,0.0053216675
166,0.6289009,0.32284135,0.03221161,0.016046338
167,0.009026939,0.48912066,0.06873484,0.4331175
168,0.38935313,0.04094613,0.000529436,0.5691712
169,0.18303055,0.7785906,0.028996151,0.009382723
170,0.7307907,0.14227441,0.095225416,0.031709295
171,0.9184575,0.034674935,0.027961,0.018906536
172,0.5880254,0.37013805,0.030291535,0.011544799
173,0.09024381,0.09234096,0.005871152,0.8115441
174,0.15441863,0.26822805,0.41742373,0.15992954
175,0.22412196,0.7177183,0.042283144,0.015876584
176,0.08247966,0.37776947,0.52236944,0.017381512
