,Prob_0,Prob_1,Prob_2,Prob_3
0,0.9381078,0.03748638,0.017168798,0.007237027
1,0.013870638,0.013321123,0.023046888,0.94976133
2,0.00578705,0.015120972,0.9659855,0.013106519
3,0.020508802,0.9657119,0.0052933735,0.008485939
4,0.9409864,0.028243346,0.015582617,0.015187657
5,0.947315,0.024872484,0.010384907,0.01742765
6,0.91931665,0.04208227,0.022952622,0.015648456
7,0.009925275,0.020869836,0.95715517,0.012049728
8,0.6585933,0.07103026,0.23788367,0.03249278
9,0.0073023355,0.016883945,0.9576778,0.018135913
10,0.009411356,0.023171794,0.015082027,0.9523348
11,0.017994609,0.96144086,0.017603852,0.0029606961
12,0.02071108,0.9240692,0.013878316,0.041341357
13,0.007369731,0.9695321,0.012173594,0.010924596
14,0.8917397,0.015835075,0.068770535,0.023654653
15,0.8881453,0.04017261,0.062526785,0.009155256
16,0.0056756344,0.016867187,0.9643466,0.013110568
17,0.089693956,0.057463087,0.8354037,0.017439283
18,0.005068278,0.02744421,0.9509381,0.01654941
19,0.7976629,0.01835068,0.018175364,0.16581105
20,0.011821585,0.01238212,0.923577,0.052219298
21,0.014777799,0.9261678,0.023111334,0.03594306
22,0.006000798,0.021276299,0.93604666,0.036676228
23,0.6479842,0.11267895,0.0157217,0.22361515
24,0.025906753,0.9583653,0.010188868,0.0055390843
25,0.017253978,0.01592737,0.028255966,0.9385627
26,0.009311912,0.017999489,0.953384,0.0193046
27,0.026457509,0.9468855,0.025233725,0.001423218
28,0.021828985,0.6620827,0.052917343,0.263171
29,0.9894196,0.0037319763,0.0017284212,0.0051200013
30,0.1059982,0.85635746,0.032228477,0.005415854
31,0.94149315,0.037012752,0.010193462,0.011300643
32,0.015873715,0.018465148,0.018808112,0.94685304
33,0.3562324,0.5261263,0.023516225,0.09412503
34,0.02206348,0.009545085,0.033989165,0.9344023
35,0.9208121,0.041819666,0.026861709,0.010506581
36,0.008020188,0.01061033,0.9326859,0.04868355
37,0.97039694,0.017305704,0.0044674794,0.007829902
38,0.0064432127,0.02346315,0.9305972,0.039496478
39,0.94501364,0.028696416,0.015101765,0.011188154
40,0.09068913,0.4308626,0.01650519,0.4619431
41,0.01692211,0.96238357,0.014797734,0.0058965925
42,0.8794685,0.06925288,0.04480363,0.006474957
43,0.015817408,0.009837768,0.032430045,0.9419148
44,0.021893451,0.954783,0.01804882,0.005274714
45,0.012588089,0.016995074,0.94372064,0.026696185
46,0.0073026298,0.011997997,0.9560408,0.024658551
47,0.0062454664,0.027450986,0.14329772,0.82300586
48,0.9289076,0.036215965,0.0317799,0.003096577
49,0.9585634,0.018116096,0.008228415,0.015092115
50,0.87192285,0.06494763,0.058821414,0.004308126
51,0.9289988,0.046153016,0.017055478,0.0077926605
52,0.01070535,0.0034708986,0.042876754,0.942947
53,0.9222348,0.015605076,0.05159997,0.010560171
54,0.012159063,0.018140707,0.01810022,0.9516
55,0.009636045,0.9722971,0.0065702237,0.011496636
56,0.010229229,0.017714325,0.95845306,0.013603396
57,0.941636,0.053096246,0.004117521,0.0011501993
58,0.014268707,0.95709467,0.020029655,0.008606962
59,0.008622352,0.77258605,0.015246464,0.20354512
