,Prob_0,Prob_1,Prob_2
0,0.115128875,0.124967426,0.7599038
1,0.22416303,0.22420856,0.5516284
2,0.0979694,0.25107682,0.65095377
3,0.09002588,0.48633847,0.42363566
4,0.08752468,0.14854714,0.7639282
5,0.22961661,0.48388427,0.2864991
6,0.2692439,0.3820165,0.34873956
7,0.24184687,0.18156956,0.57658356
8,0.7978899,0.12097387,0.081136145
9,0.72516465,0.17013833,0.104697056
10,0.7586024,0.14823312,0.093164526
11,0.2510828,0.2734254,0.47549182
12,0.34007496,0.3832621,0.27666295
13,0.23130848,0.4504768,0.31821465
14,0.11016866,0.1625198,0.72731155
15,0.7412335,0.17325588,0.08551059
16,0.24446811,0.37898248,0.37654942
17,0.73147744,0.17897338,0.08954917
18,0.08821544,0.39390674,0.5178778
19,0.7909924,0.11157349,0.09743413
20,0.1278165,0.16991897,0.7022644
21,0.09335016,0.24695747,0.65969235
22,0.22904842,0.32432696,0.4466246
23,0.0829366,0.12710921,0.7899542
24,0.7620901,0.15772185,0.08018809
25,0.10357909,0.2896688,0.60675216
26,0.52953583,0.38802296,0.08244117
27,0.09600535,0.13919902,0.7647957
28,0.84055406,0.07411979,0.085326165
29,0.7109344,0.20601264,0.08305291
30,0.084934704,0.18419948,0.7308658
31,0.084788725,0.08735703,0.8278542
32,0.14443624,0.39573961,0.45982414
33,0.68665844,0.20823501,0.105106525
34,0.11934177,0.17088255,0.7097756
35,0.26040357,0.29902375,0.44057265
36,0.13478774,0.227275,0.63793725
37,0.70746565,0.16741109,0.1251232
38,0.09395049,0.13541079,0.7706387
39,0.11236241,0.2942809,0.5933567
40,0.16676179,0.22787142,0.6053668
41,0.7953754,0.11550716,0.08911742
42,0.78978276,0.10295294,0.10726429
43,0.12034384,0.40704665,0.47260958
44,0.23956528,0.33818763,0.4222471
45,0.7754057,0.14022146,0.08437287
46,0.122806326,0.24735926,0.6298345
47,0.105607145,0.27493602,0.6194568
48,0.72450376,0.17493449,0.10056173
49,0.2539453,0.33707297,0.4089817
50,0.22792771,0.5266589,0.2454134
51,0.6806941,0.23666821,0.08263773
52,0.8374734,0.07999946,0.082527205
53,0.113513805,0.2631159,0.6233703
54,0.68667406,0.22284669,0.090479285
55,0.20200048,0.39043173,0.4075678
56,0.21143104,0.34850568,0.4400633
57,0.25646195,0.35608238,0.3874556
58,0.105324395,0.09375977,0.80091596
59,0.79736054,0.09361036,0.10902907
60,0.733869,0.15134028,0.114790626
61,0.12394323,0.3549759,0.5210809
62,0.14820343,0.16240178,0.68939483
63,0.13711959,0.22218587,0.6406945
