,Prob_0,Prob_1,Prob_2
0,0.1192204,0.14517494,0.7356047
1,0.22413985,0.23030216,0.54555804
2,0.09724848,0.24418095,0.6585705
3,0.0964465,0.44062427,0.46292922
4,0.08899348,0.16065228,0.7503543
5,0.24149112,0.44744095,0.3110679
6,0.27267668,0.36552164,0.36180168
7,0.24441326,0.19595607,0.5596307
8,0.79209375,0.12426129,0.08364494
9,0.7244688,0.17099783,0.10453335
10,0.75284296,0.15176947,0.09538755
11,0.253012,0.27797562,0.46901238
12,0.34798425,0.37636438,0.27565137
13,0.23987263,0.42450526,0.33562213
14,0.11141083,0.17305347,0.7155357
15,0.7403345,0.17243606,0.087229475
16,0.24774887,0.35992524,0.3923259
17,0.7315559,0.17887752,0.08956656
18,0.08858231,0.35244477,0.55897295
19,0.7855588,0.116927244,0.09751394
20,0.12892553,0.1857697,0.68530476
21,0.090591066,0.23623596,0.673173
22,0.2275258,0.31006065,0.46241358
23,0.08089152,0.12965076,0.78945774
24,0.7595484,0.1577808,0.08267082
25,0.10597718,0.2824569,0.61156595
26,0.5503216,0.3629606,0.08671778
27,0.0982243,0.15590623,0.7458695
28,0.8321281,0.08254513,0.085326724
29,0.71519214,0.20251983,0.08228799
30,0.087051146,0.19437163,0.7185772
31,0.08634154,0.10174606,0.8119125
32,0.1483092,0.37024528,0.4814455
33,0.68950474,0.2050067,0.105488576
34,0.11392649,0.16559358,0.7204799
35,0.26470792,0.2994784,0.4358137
36,0.13887466,0.23736125,0.6237641
37,0.7032058,0.1724426,0.1243515
38,0.100444525,0.16191243,0.73764306
39,0.111127764,0.27324077,0.61563146
40,0.16997935,0.23908167,0.590939
41,0.7876237,0.11970952,0.09266674
42,0.78308266,0.11133003,0.105587214
43,0.12143529,0.36382788,0.51473683
44,0.24428493,0.3314066,0.4243085
45,0.7715906,0.14266823,0.08574112
46,0.12445203,0.24670318,0.6288448
47,0.11018708,0.28543344,0.6043795
48,0.72498,0.17692012,0.09809981
49,0.25881273,0.3281906,0.41299674
50,0.24302243,0.4900181,0.26695952
51,0.6878389,0.22604921,0.086111896
52,0.8310248,0.08599232,0.08298285
53,0.11782336,0.27139515,0.61078155
54,0.6907396,0.21631259,0.092947796
55,0.2041129,0.3683204,0.42756674
56,0.21007244,0.32656637,0.4633612
57,0.2561563,0.33801377,0.40583
58,0.11164439,0.11496573,0.77338994
59,0.7894163,0.10163361,0.10895003
60,0.72963333,0.15658471,0.11378205
61,0.12647073,0.3451654,0.5283639
62,0.14786783,0.17803317,0.674099
63,0.13814397,0.22974326,0.63211274
