,Prob_0,Prob_1,Prob_2
0,0.115016446,0.13655195,0.74843156
1,0.23051994,0.22403465,0.5454454
2,0.09545575,0.24852389,0.6560204
3,0.10759023,0.45424137,0.4381684
4,0.08905553,0.15457252,0.756372
5,0.2452052,0.45992836,0.29486647
6,0.26070455,0.381248,0.35804743
7,0.2548662,0.18449187,0.56064194
8,0.79177374,0.123550005,0.08467624
9,0.7342963,0.16395725,0.10174647
10,0.7371106,0.1614385,0.1014508
11,0.25197163,0.27714074,0.47088757
12,0.32961282,0.39354542,0.27684176
13,0.23289055,0.44182205,0.32528743
14,0.11490057,0.16602425,0.71907514
15,0.73530203,0.17631009,0.088387944
16,0.24491148,0.37047365,0.38461483
17,0.72904336,0.18068446,0.09027215
18,0.086280845,0.3734049,0.5403143
19,0.79719764,0.10808701,0.09471542
20,0.11690493,0.18340133,0.6996937
21,0.08239566,0.24546695,0.6721374
22,0.22295082,0.31864712,0.4584021
23,0.08835592,0.123179324,0.7884648
24,0.7524878,0.16288176,0.08463047
25,0.11368701,0.2826638,0.60364926
26,0.5073226,0.40503398,0.087643355
27,0.09282043,0.14998418,0.7571955
28,0.8272876,0.08194785,0.09076459
29,0.71461624,0.2036537,0.08173015
30,0.08866266,0.18964706,0.72169024
31,0.084926605,0.09364568,0.82142776
32,0.15346296,0.37947983,0.4670572
33,0.6958533,0.2011836,0.10296315
34,0.12114641,0.16181737,0.7170362
35,0.27551505,0.29417983,0.43030512
36,0.14740433,0.22984803,0.62274766
37,0.69426304,0.17655584,0.12918113
38,0.094984636,0.15293919,0.7520762
39,0.117296495,0.27802154,0.6046819
40,0.17189075,0.23391357,0.59419566
41,0.7849033,0.120122395,0.09497431
42,0.7842328,0.107544295,0.108222954
43,0.12495015,0.3799102,0.49513963
44,0.2519045,0.33096585,0.4171297
45,0.7705658,0.14269388,0.086740285
46,0.13316076,0.2428945,0.62394476
47,0.10822621,0.2861735,0.60560036
48,0.73135215,0.17177306,0.0968748
49,0.27293906,0.3243362,0.4027248
50,0.23401989,0.51269305,0.25328702
51,0.6833283,0.23192048,0.08475113
52,0.8450309,0.07602293,0.07894613
53,0.120548904,0.26910838,0.6103427
54,0.6835024,0.22339301,0.093104616
55,0.19436991,0.3853551,0.42027497
56,0.20596682,0.3381136,0.45591965
57,0.24558051,0.35235912,0.40206048
58,0.11322221,0.103566,0.7832117
59,0.79316545,0.09648387,0.11035078
60,0.72758675,0.15615039,0.116262734
61,0.11751454,0.35929137,0.5231941
62,0.13119341,0.17649849,0.692308
63,0.13476223,0.22841203,0.6368258
