,Prob_0,Prob_1,Prob_2
0,0.115131736,0.12495384,0.75991446
1,0.22415394,0.22421043,0.5516356
2,0.09797333,0.25107896,0.6509477
3,0.09000043,0.48638543,0.42361417
4,0.08752361,0.14854059,0.7639358
5,0.22959244,0.48391786,0.2864897
6,0.26925713,0.38201413,0.34872878
7,0.2418292,0.18156841,0.5766024
8,0.7978975,0.12097028,0.08113216
9,0.72514886,0.17014925,0.1047019
10,0.7586336,0.1482129,0.093153484
11,0.25108248,0.273421,0.47549647
12,0.34009278,0.38324562,0.27666163
13,0.23130623,0.45048693,0.31820682
14,0.11016272,0.16251706,0.7273202
15,0.74124146,0.1732513,0.08550724
16,0.24446686,0.37899265,0.37654045
17,0.73148024,0.17897129,0.08954845
18,0.08821766,0.39392966,0.51785266
19,0.790981,0.11158018,0.09743884
20,0.12783577,0.16990013,0.70226413
21,0.09336754,0.24695414,0.65967834
22,0.22905685,0.32433194,0.44661117
23,0.082928225,0.12711586,0.7899559
24,0.7621035,0.15771383,0.08018272
25,0.103564605,0.28968138,0.606754
26,0.52957225,0.3879931,0.08243465
27,0.096012145,0.1391855,0.7648024
28,0.8405729,0.07410877,0.0853184
29,0.71092796,0.20601702,0.08305497
30,0.08493038,0.18419437,0.7308753
31,0.084790125,0.08734986,0.82786006
32,0.14442231,0.3957626,0.45981508
33,0.6866428,0.20824698,0.10511018
34,0.11933738,0.17089486,0.70976776
35,0.26038146,0.29903355,0.440585
36,0.1347708,0.22727543,0.63795376
37,0.70748514,0.16739759,0.12511732
38,0.09395224,0.13539074,0.77065706
39,0.11235393,0.29430303,0.593343
40,0.16675577,0.22786544,0.6053788
41,0.7953893,0.11550031,0.08911045
42,0.7897904,0.10294695,0.1072627
43,0.12033539,0.40708122,0.47258335
44,0.23954692,0.3381998,0.42225328
45,0.77541167,0.14021815,0.08437021
46,0.12279151,0.24736817,0.6298404
47,0.10560501,0.27492335,0.6194716
48,0.72449225,0.17494082,0.10056697
49,0.25391653,0.3370938,0.40898967
50,0.2279188,0.5266764,0.24540472
51,0.680689,0.23667517,0.08263591
52,0.83745956,0.080007024,0.08253338
53,0.11350491,0.2631111,0.623384
54,0.68667805,0.22284548,0.09047647
55,0.20201203,0.39043444,0.40755346
56,0.21143806,0.34851643,0.44004548
57,0.25647798,0.35608312,0.38743892
58,0.10531608,0.09374971,0.80093414
59,0.79736567,0.09360692,0.10902751
60,0.73387784,0.15133367,0.11478854
61,0.12395417,0.35496727,0.5210785
62,0.1482326,0.16238107,0.6893863
63,0.1371244,0.2221777,0.6406979
