,Prob_1
0,0.16704483
1,0.16704483
2,0.16704483
3,0.84775597
4,0.84775597
5,0.84775597
6,0.74900043
7,0.84775597
8,0.16704483
9,0.74900043
10,0.16704483
11,0.16704483
12,0.16704483
13,0.16704483
14,0.84775597
15,0.84775597
16,0.24516371
17,0.16704483
18,0.84775597
19,0.84775597
20,0.24516371
21,0.16704483
22,0.648202
23,0.74900043
24,0.3347811
25,0.84775597
26,0.84775597
27,0.16704483
28,0.16704483
29,0.84775597
30,0.84775597
31,0.16704483
32,0.84775597
33,0.16704483
34,0.7607106
35,0.24516371
36,0.7607106
37,0.46851414
38,0.3347811
39,0.84775597
40,0.51265144
41,0.16704483
42,0.648202
43,0.46851414
44,0.24516371
45,0.84775597
46,0.16704483
47,0.84775597
48,0.7607106
49,0.648202
50,0.84775597
51,0.648202
52,0.25995767
53,0.6033214
54,0.84775597
55,0.16704483
56,0.16704483
57,0.84775597
58,0.46851414
59,0.16704483
60,0.84775597
61,0.16704483
62,0.16704483
63,0.84775597
