,Prob_0,Prob_1,Prob_2
0,0.97820765,0.013682592,0.00810977
1,0.9702907,0.02057639,0.0091329
2,0.979245,0.012863642,0.007891328
3,0.9697248,0.020741042,0.009534196
4,0.98003906,0.012082833,0.007878082
5,0.962008,0.025878513,0.012113481
6,0.9777201,0.013856379,0.008423553
7,0.9736419,0.017534593,0.008823543
8,0.9700716,0.020121807,0.009806599
9,0.9700028,0.02080753,0.009189676
10,0.9741715,0.016559962,0.009268514
11,0.9703782,0.020131703,0.009490093
12,0.97306144,0.018160164,0.008778411
13,0.9825217,0.009632186,0.007846096
14,0.98035437,0.010623993,0.009021649
15,0.9718276,0.016054682,0.012117711
16,0.97947615,0.011873566,0.008650263
17,0.9765716,0.014981977,0.008446423
18,0.95636505,0.030585783,0.01304917
19,0.9767022,0.014406082,0.0088917045
20,0.9551592,0.033150546,0.011690282
21,0.97354287,0.017084712,0.00937242
22,0.9880392,0.005600553,0.006360279
23,0.9441747,0.042929884,0.012895386
24,0.94711614,0.039955378,0.012928482
25,0.95594,0.033116683,0.0109433215
26,0.9629489,0.026458917,0.010592136
27,0.97348243,0.017544437,0.008973152
28,0.975881,0.015679253,0.008439788
29,0.9661718,0.023815613,0.010012578
30,0.96226794,0.027371146,0.010360907
31,0.9633407,0.026038194,0.010621114
32,0.9807486,0.010683223,0.008568201
33,0.9799402,0.0109037105,0.009156132
34,0.96766615,0.0228013,0.009532545
35,0.9807119,0.011794458,0.0074936785
36,0.9774538,0.014083841,0.008462343
37,0.9817311,0.010721899,0.007546967
38,0.976334,0.014880925,0.008785115
39,0.9727169,0.01831998,0.008963121
40,0.9804165,0.011846179,0.0077373357
41,0.9494699,0.0375109,0.013019171
42,0.9795832,0.012214057,0.008202741
43,0.9585569,0.02980178,0.011641332
44,0.94832295,0.03772339,0.01395366
45,0.96870357,0.02182944,0.009467015
46,0.97459495,0.016103223,0.009301821
47,0.9762194,0.015256137,0.008524422
48,0.9753627,0.015653977,0.008983309
49,0.9759515,0.015708867,0.00833967
50,0.010314974,0.8978709,0.09181413
51,0.008134836,0.9365706,0.055294592
52,0.009927469,0.6986711,0.29140142
53,0.006244623,0.98246515,0.011290238
54,0.00627881,0.8816658,0.11205535
55,0.0054901773,0.9498934,0.04461643
56,0.00868777,0.816056,0.1752562
