,Pred
0,14.861095
1,14.796768
2,17.556911
3,19.43226
4,14.413756
5,19.89526
6,15.937387
7,18.388561
8,15.366691
9,19.337208
10,20.631893
11,18.35259
12,15.960556
13,14.97256
14,19.004076
15,13.600297
16,17.46322
17,15.797279
18,15.380293
19,20.865555
20,13.95328
21,13.824513
22,14.805096
23,13.292343
24,18.5977
25,14.062532
26,15.388025
27,18.612461
28,15.973172
29,18.608706
30,18.644518
31,15.702927
32,18.249802
33,14.721985
34,14.869389
35,14.73114
36,19.09899
37,19.028309
38,14.785025
39,14.888371
40,19.21811
41,19.661175
42,14.828505
43,14.198497
44,15.471882
45,14.917892
46,19.234533
47,19.288965
48,19.077347
49,19.292353
50,15.019286
51,18.490215
52,18.764559
53,14.287255
54,18.691797
55,18.51809
56,18.272058
57,14.357623
58,14.859397
59,20.801186
60,14.514486
61,18.331087
62,15.624478
63,19.137814
64,14.593394
65,13.723575
66,20.824097
67,19.20836
68,19.759418
69,14.264198
70,15.327148
71,19.052826
72,19.003424
73,20.474575
74,15.38684
75,14.160358
76,14.618092
77,18.554655
78,18.917389
79,14.839767
80,14.888981
81,18.718973
82,16.25875
83,14.947889
84,15.050005
85,15.677116
86,18.77853
87,15.404588
88,15.237655
89,13.865699
90,15.318099
91,15.506556
92,18.579538
93,14.276764
94,15.7406845
95,19.546246
96,18.269783
97,18.843605
98,18.830463
99,14.04723
100,19.613556
101,20.109756
102,14.774617
103,17.84344
104,18.663662
105,15.945468
106,18.268412
107,16.71966
108,19.065973
109,18.180336
110,14.656425
111,18.727085
112,18.343746
113,19.797441
114,18.754477
115,14.379949
116,20.447456
117,14.316082
118,14.16868
119,13.9477215
120,19.30219
121,14.1414385
122,14.899515
123,14.825396
124,17.91692
125,18.653282
126,19.397877
127,18.153593
