,Prob_1
0,0.6614986
1,0.26523077
2,0.79802823
3,0.31629035
4,0.32007986
5,0.34417248
6,0.15418991
7,0.064542875
8,0.07512362
9,0.683967
10,0.50390756
11,0.06403122
12,0.18274458
13,0.06484214
14,0.07512362
15,0.07763226
16,0.1436383
17,0.2747054
18,0.4653016
19,0.061066527
20,0.26523077
21,0.07512362
22,0.7602995
23,0.7602995
24,0.061066527
25,0.25621042
26,0.12304391
27,0.069537885
28,0.069537885
29,0.061066527
30,0.29182345
31,0.061066527
32,0.069537885
33,0.34417248
34,0.08724307
35,0.061066527
36,0.28381893
37,0.0703644
38,0.1689966
39,0.6614986
40,0.12304391
41,0.32688314
42,0.32007986
43,0.33368656
44,0.32007986
45,0.21372528
46,0.061066527
47,0.40566662
48,0.061066527
49,0.8326509
50,0.29182345
51,0.19284236
52,0.10546682
53,0.40434477
54,0.061066527
55,0.34417248
56,0.20970882
57,0.3166693
58,0.07512362
59,0.26523077
60,0.061066527
61,0.6614986
62,0.13791941
63,0.38400972
64,0.061066527
65,0.061066527
66,0.1689966
67,0.24994837
68,0.17667675
69,0.069537885
70,0.34417248
71,0.07512362
72,0.069537885
73,0.069537885
74,0.083955035
75,0.069537885
76,0.061066527
77,0.069537885
78,0.38400972
79,0.25261438
80,0.061066527
81,0.09302968
82,0.21372528
83,0.25621042
84,0.1410227
85,0.84396374
86,0.069537885
87,0.07512362
88,0.061066527
89,0.061066527
90,0.069537885
91,0.1689966
92,0.08724307
93,0.061066527
94,0.07210088
95,0.38400972
96,0.12304391
97,0.061066527
98,0.70883566
99,0.32752174
100,0.4653016
101,0.06403122
102,0.19436409
103,0.08960302
104,0.075468
105,0.069537885
106,0.064542875
107,0.26660812
108,0.36583552
109,0.6101845
110,0.24994837
111,0.08724307
112,0.26660812
113,0.061066527
114,0.069537885
115,0.4885222
116,0.38400972
117,0.064542875
118,0.25953194
119,0.18274458
120,0.069537885
121,0.3326001
122,0.19458371
123,0.86061615
124,0.0848418
125,0.6614986
126,0.15418991
127,0.352921
128,0.15404196
129,0.26523077
130,0.06659683
131,0.18970124
132,0.24994837
133,0.061066527
134,0.069537885
135,0.083955035
136,0.29182345
137,0.38400972
138,0.3478747
139,0.061066527
140,0.069537885
141,0.069537885
142,0.39036444
143,0.069537885
144,0.33390978
145,0.2747054
146,0.26660812
147,0.19611548
148,0.34417248
149,0.5955043
150,0.09728532
151,0.31288552
152,0.061066527
153,0.061066527
154,0.06403122
155,0.07512362
156,0.65699595
157,0.14455155
158,0.10219254
159,0.28359553
160,0.29182345
161,0.10546682
162,0.36868522
163,0.6483323
164,0.37380207
165,0.07512362
166,0.11059907
167,0.8471309
168,0.69048244
169,0.5213607
170,0.061066527
171,0.6614986
172,0.069537885
173,0.1399105
174,0.42024794
175,0.25621042
176,0.06932077
177,0.1410227
178,0.84293157
179,0.29182345
180,0.061066527
181,0.07512362
182,0.29182345
183,0.6134108
184,0.12304391
185,0.07512362
186,0.38424033
187,0.07512362
188,0.061066527
189,0.069537885
190,0.07512362
191,0.23234531
192,0.15194857
193,0.12959191
194,0.26660812
195,0.06659683
196,0.07512362
197,0.06659683
198,0.081816025
199,0.8471309
200,0.46577615
201,0.064542875
202,0.38400972
203,0.07210088
204,0.8471309
205,0.07601481
206,0.061066527
207,0.06403122
208,0.38400972
209,0.08380963
210,0.07512362
211,0.061066527
212,0.07512362
213,0.352921
214,0.069537885
215,0.34417248
216,0.10947206
217,0.29182345
218,0.07512362
219,0.25953194
220,0.46020645
221,0.23286697
222,0.061066527
223,0.36583552
224,0.15418991
225,0.6614986
226,0.061066527
227,0.4294466
228,0.061066527
229,0.34417248
230,0.17525244
231,0.26660812
232,0.42729583
233,0.18274458
234,0.069537885
235,0.29182345
236,0.08380963
237,0.15418991
238,0.064542875
239,0.86061615
240,0.6614986
241,0.061066527
242,0.064542875
243,0.07512362
244,0.29182345
245,0.06403122
246,0.13450651
247,0.064542875
248,0.84566724
249,0.06985859
250,0.064542875
251,0.07210088
252,0.30165055
253,0.069537885
254,0.38400972
255,0.15772054
256,0.38400972
257,0.5949113
258,0.08737686
259,0.064542875
260,0.07512362
261,0.29337212
262,0.061066527
263,0.11059907
264,0.30011207
265,0.28359553
266,0.6979976
267,0.069537885
268,0.061066527
269,0.07512362
270,0.19436409
271,0.7602995
272,0.6614986
273,0.07577345
274,0.07512362
275,0.07512362
276,0.19193994
277,0.19458371
278,0.47853956
279,0.23286697
280,0.6614986
281,0.061066527
282,0.38400972
283,0.061066527
284,0.07512362
285,0.064542875
286,0.09786366
287,0.069537885
288,0.061066527
289,0.064542875
290,0.064542875
291,0.061066527
292,0.17667675
293,0.29182345
294,0.064542875
295,0.068247154
296,0.061066527
297,0.16853832
298,0.33368656
299,0.061066527
300,0.33368656
301,0.5567815
302,0.3736144
303,0.38400972
304,0.29182345
305,0.84293157
306,0.42024794
307,0.095701486
308,0.34794843
309,0.12304391
310,0.061066527
311,0.39036444
312,0.25621042
313,0.07512362
314,0.064542875
315,0.061066527
316,0.32007986
317,0.4760205
318,0.24021187
319,0.061066527
320,0.30011207
321,0.24966936
322,0.08380963
323,0.09302968
324,0.3192552
325,0.16853832
326,0.17509618
327,0.29182345
328,0.24994837
329,0.061066527
330,0.1399105
331,0.069537885
332,0.19458371
333,0.65699595
334,0.07577345
335,0.47853956
336,0.1601177
337,0.69048244
338,0.061066527
339,0.061066527
340,0.6483323
341,0.38400972
342,0.6273958
343,0.061066527
344,0.069537885
345,0.09302968
346,0.24026482
347,0.19458371
348,0.40198714
349,0.15418991
350,0.29182345
351,0.5591834
352,0.73804843
353,0.29182345
354,0.069537885
355,0.4760205
356,0.8233342
357,0.09381868
358,0.08026937
359,0.061066527
360,0.06659683
361,0.12304391
362,0.061066527
363,0.29182345
364,0.84396374
365,0.07262209
366,0.26523077
367,0.12756227
368,0.061066527
369,0.064542875
370,0.26523077
371,0.29182345
372,0.26660812
373,0.061066527
374,0.25745142
375,0.32939416
376,0.06659683
377,0.25621042
378,0.28269252
379,0.15992744
380,0.33368656
381,0.65699595
382,0.29182345
383,0.33368656
384,0.061066527
385,0.39398164
386,0.81338185
387,0.58806574
388,0.06403122
389,0.1436383
390,0.064542875
391,0.064542875
392,0.061066527
393,0.064542875
394,0.5955043
395,0.07512362
396,0.2050631
397,0.6273958
398,0.061066527
399,0.39036444
400,0.69048244
401,0.07763226
402,0.064542875
403,0.17667675
404,0.17509618
405,0.29182345
406,0.6614986
407,0.44311985
408,0.384461
409,0.0703644
410,0.069537885
411,0.061066527
412,0.47594497
413,0.07512362
414,0.069537885
415,0.5591109
416,0.5955043
417,0.064542875
418,0.061066527
419,0.8471309
420,0.17667675
421,0.11652628
422,0.12304391
423,0.29182345
424,0.46848693
425,0.064542875
426,0.061066527
427,0.06659683
428,0.064542875
429,0.07512362
430,0.064542875
431,0.6614986
432,0.1689966
433,0.070285544
434,0.19458371
435,0.06985859
436,0.17667675
437,0.5626766
438,0.13868414
439,0.069537885
440,0.069537885
441,0.29182345
442,0.40453792
443,0.38400972
444,0.17667675
445,0.14162117
446,0.29182345
447,0.6614986
448,0.07601481
449,0.46020645
450,0.21832943
451,0.32939416
452,0.061066527
453,0.5540996
454,0.31821087
455,0.15622818
456,0.5902706
457,0.4743324
458,0.6273958
459,0.6614986
460,0.1601177
461,0.07512362
462,0.061066527
463,0.061066527
464,0.069537885
465,0.299494
466,0.6226983
467,0.061066527
468,0.18274458
469,0.33368656
470,0.061066527
471,0.23400187
472,0.06985859
473,0.8471309
474,0.069537885
475,0.46848693
476,0.4760205
477,0.30011207
478,0.43335307
479,0.07512362
480,0.061066527
481,0.81338185
482,0.31997907
483,0.19458371
484,0.299494
485,0.061066527
486,0.6614986
487,0.23286697
488,0.07262209
489,0.1989759
490,0.29182345
491,0.07512362
492,0.068247154
493,0.3736144
494,0.07512362
495,0.12304391
496,0.84293157
497,0.07512362
498,0.064542875
499,0.064542875
500,0.061066527
501,0.6614986
502,0.43350098
503,0.07210088
504,0.30011207
505,0.33368656
506,0.29182345
507,0.061066527
508,0.30165055
509,0.064542875
510,0.07767863
511,0.1689966
512,0.32007986
513,0.18274458
514,0.13868414
515,0.07577345
516,0.12304391
517,0.3950248
518,0.53656447
519,0.061066527
520,0.061066527
521,0.07512362
522,0.261542
523,0.061066527
524,0.08949277
525,0.6978468
526,0.10947206
527,0.29182345
528,0.061066527
529,0.07512362
530,0.06484214
531,0.06659683
532,0.061066527
533,0.81338185
534,0.061066527
535,0.6273958
536,0.84396374
537,0.07262209
538,0.29182345
539,0.061066527
540,0.081816025
541,0.32958713
542,0.3686148
543,0.069537885
544,0.40198714
545,0.064542875
546,0.3326001
547,0.17667675
548,0.69048244
549,0.069537885
550,0.33368656
551,0.40198714
552,0.28381893
553,0.0801455
554,0.061066527
555,0.12304391
556,0.061066527
557,0.064542875
558,0.12304391
559,0.29182345
560,0.061066527
561,0.5590464
562,0.06484214
563,0.17509618
564,0.6614986
565,0.061066527
566,0.07142047
567,0.08444627
568,0.29182345
569,0.4743324
570,0.061066527
571,0.18274458
572,0.095302895
573,0.1689966
574,0.069537885
575,0.4760205
576,0.07577345
577,0.34417248
578,0.081816025
579,0.061066527
580,0.07577345
581,0.5567815
582,0.5955043
583,0.09302968
584,0.0703644
585,0.18274458
586,0.5955043
587,0.18970124
588,0.37801576
589,0.06403122
590,0.58806574
591,0.069537885
592,0.064542875
593,0.083955035
594,0.29182345
595,0.08431858
596,0.15772054
597,0.11652628
598,0.06985859
599,0.13450651
600,0.3681409
601,0.061066527
602,0.33368656
603,0.38400972
604,0.061066527
605,0.44776204
606,0.34460315
607,0.06659683
608,0.23286697
609,0.38400972
610,0.07512362
611,0.06980175
612,0.30598134
613,0.5612013
614,0.29182345
615,0.19458371
616,0.5207494
617,0.07512362
618,0.07601481
619,0.23286697
620,0.40624595
621,0.35314363
622,0.10219254
623,0.064542875
