,Pred
0,404608.1
1,423941.4
2,370781.62
3,348185.56
4,234621.95
5,234621.95
6,241984.2
7,241984.2
8,172251.03
9,241984.2
10,242088.8
11,242088.8
12,208719.44
13,154212.45
14,197458.1
15,157596.3
16,162153.72
17,126206.52
18,134039.78
19,152357.25
20,126206.52
21,126206.52
22,134323.2
23,123844.52
24,152357.25
25,126206.52
26,126206.52
27,126206.52
28,125495.08
29,123844.52
30,123844.52
31,125495.08
32,123844.52
33,123844.52
34,181491.88
35,123844.52
36,123844.52
37,123844.52
38,230749.8
39,199146.47
40,132389.22
41,139549.22
42,139549.22
43,230749.8
44,186961.86
45,172366.55
46,132389.22
47,118156.85
48,133861.55
49,118156.85
50,136277.78
51,118156.85
52,147192.45
53,118156.85
54,118156.85
55,118156.85
56,118156.85
57,118156.85
58,118156.85
59,102670.95
60,186815.88
61,276658.97
62,96307.17
63,96307.17
64,112353.45
65,96307.17
66,96307.17
67,112353.45
68,96307.17
69,131754.06
70,96307.17
71,96307.17
72,96307.17
73,96307.17
74,107089.86
75,136277.78
76,134323.2
77,128939.55
78,107089.86
79,129562.23
80,128939.55
81,118156.85
82,118156.85
83,118156.85
84,118156.85
85,118156.85
86,118156.85
87,128939.55
88,140344.92
89,129562.23
90,140344.92
91,129562.23
92,129562.23
93,144184.33
94,154878.2
95,170851.16
96,224123.55
97,126701.55
98,162897.16
99,206496.86
100,196153.16
101,237686.42
102,234898.34
103,190180.19
104,224123.55
105,292195.94
106,253275.88
107,249508.33
108,244829.55
109,237686.42
110,292195.94
111,193354.19
112,219900.0
113,241984.2
114,223606.67
115,230749.8
116,170851.16
117,237171.97
118,334000.88
119,327489.66
120,328056.3
121,338190.47
122,359785.5
123,316648.6
124,365852.2
125,335884.8
126,334131.84
127,334747.97
128,394308.8
129,337807.88
130,337938.88
131,387988.84
132,345276.16
133,337938.88
134,387988.84
135,387988.84
136,356272.28
137,387988.84
138,327371.88
139,335391.0
140,327371.88
141,337249.5
142,327491.0
143,207372.34
144,227496.05
145,292195.94
146,325372.06
147,241062.0
148,207692.66
149,244829.55
150,249508.33
151,303967.88
152,253275.88
153,261682.38
154,440560.66
155,426162.25
156,342178.94
157,309548.2
158,337249.5
159,181491.88
160,138106.92
161,211460.2
162,253275.88
163,237686.42
164,207372.34
165,172389.16
166,141199.78
167,173263.3
168,124090.0
169,124090.0
170,127492.98
171,124090.0
172,137462.27
173,145102.73
174,138106.92
175,138106.92
176,138106.92
177,173580.38
178,138106.92
179,189807.2
180,179401.94
181,138106.92
182,138106.92
183,134039.78
184,138106.92
185,152073.25
186,130818.71
187,124090.0
188,124090.0
189,124090.0
190,134526.77
191,124090.0
192,120614.336
193,120614.336
194,135299.55
195,145102.73
196,81360.19
197,90702.03
198,85736.48
199,134676.7
200,135299.55
201,126532.19
202,124090.0
203,124090.0
204,136959.25
205,124090.0
206,124090.0
207,126532.19
208,120614.336
209,120614.336
210,135299.55
211,146510.53
212,134526.77
213,126532.19
214,126532.19
215,134391.14
216,137293.16
217,130818.71
218,130818.71
219,130818.71
220,202334.86
221,198567.33
222,281788.38
223,256480.84
224,244829.55
225,277212.03
226,234898.34
227,256804.55
228,242365.2
229,161812.77
230,155687.86
231,233918.88
232,249508.33
233,173796.55
234,158104.72
235,126532.19
236,127492.98
237,127408.67
238,126532.19
239,130968.65
240,130968.65
241,126532.19
242,137000.6
243,141331.52
244,145549.16
245,126532.19
246,133440.64
247,102461.92
248,126532.19
249,126532.19
250,126532.19
251,86325.734
252,111847.77
253,100319.96
254,94309.17
255,90702.03
256,87232.7
257,84520.555
258,96451.125
259,92843.984
260,141773.98
261,141773.98
262,126532.19
263,118432.54
264,126532.19
265,161812.77
266,129846.39
267,129846.39
268,173796.55
269,162585.55
270,176499.44
271,267246.8
272,176499.44
273,152984.97
274,273578.0
275,289892.34
276,173796.55
277,171320.4
278,164995.9
279,321093.66
280,289892.34
281,293371.3
282,286298.25
283,292629.44
284,176499.44
285,127145.52
286,162585.55
287,171320.4
288,176499.44
289,176499.44
290,137748.1
291,192114.38
292,146264.1
293,146264.1
294,137261.16
295,94776.12
296,92774.945
297,95607.414
298,92843.984
299,95748.19
300,89870.734
301,118322.21
302,93477.88
303,90392.61
304,105406.15
305,93477.88
306,84829.516
307,94309.17
308,129846.39
309,94309.17
310,90702.03
311,81360.19
312,96451.125
313,105406.15
314,81360.19
315,83024.336
316,81360.19
317,89932.88
318,86325.734
319,89932.88
320,81360.19
321,87989.89
322,81360.19
323,88250.66
324,85736.48
325,85736.48
326,83560.19
327,107898.67
328,89432.7
329,88250.66
330,93039.84
331,96480.02
332,91154.86
333,91154.86
334,92336.9
335,87419.37
336,120289.29
337,91154.86
338,89432.7
339,118322.21
340,85755.22
341,87361.19
342,89746.88
343,83024.336
344,88250.66
345,85755.22
346,95748.19
347,92774.945
348,95748.19
349,92110.016
350,89812.555
351,99095.19
352,95301.516
353,128745.15
354,92774.945
355,146264.1
356,101237.14
357,274420.8
358,270880.84
359,267246.8
360,286298.25
361,259945.72
362,331426.22
363,134739.92
364,259945.72
365,267246.8
366,267246.8
367,275457.2
368,137748.1
369,146264.1
370,146264.1
371,126284.05
372,101237.14
373,96138.86
374,137808.22
375,135730.22
376,96262.72
377,134739.92
378,92982.64
379,95748.19
380,135730.22
381,129292.23
382,126284.05
383,107425.3
384,96138.86
385,225743.34
386,316398.66
387,240209.45
388,233066.34
389,225743.34
390,188128.0
391,233066.34
392,207534.34
393,225743.34
394,218600.25
395,201045.16
396,240209.45
397,225743.34
398,316398.66
399,306834.66
400,233152.45
401,306834.66
402,356169.9
403,417406.2
404,413364.16
405,371623.97
406,371623.97
407,440560.66
408,337079.94
409,404608.1
410,316398.66
411,326555.3
412,240209.45
413,316398.66
414,240209.45
415,360627.84
416,346013.22
417,400941.3
418,367185.03
419,353290.56
420,353290.56
421,374812.3
422,360627.84
423,380708.25
424,376737.3
425,257505.47
426,250448.47
427,231725.66
428,240209.45
429,225743.34
430,225743.34
431,240209.45
432,233066.34
433,204834.9
434,225743.34
435,177189.12
436,177189.12
437,171191.7
438,159488.55
439,117192.734
440,188128.0
441,187638.62
442,189380.23
443,183382.81
444,197835.0
445,182130.58
446,219745.95
447,214943.45
448,197356.62
449,192326.95
450,234427.66
451,221762.2
452,229786.2
453,294123.6
454,276783.6
455,278014.94
456,352885.0
457,290124.7
458,278014.94
459,261568.0
460,261568.0
461,278014.94
462,221762.2
463,212091.05
464,220530.88
465,215258.03
466,219745.95
467,181388.08
468,187160.25
469,166550.25
470,166703.78
471,187839.03
472,182130.58
473,183150.72
474,193347.1
475,193347.1
476,127857.08
477,217120.75
478,215258.03
479,192868.72
480,193347.1
481,212091.05
482,193849.1
483,212091.05
484,221762.2
485,262091.17
486,260859.84
487,260859.84
488,278199.84
489,252420.05
490,385637.7
491,352885.0
492,262091.17
493,400935.88
494,440560.66
495,343321.0
496,242088.8
497,183141.36
498,126206.52
499,126206.52
500,126206.52
501,126206.52
502,126206.52
503,158594.92
504,126206.52
505,127857.08
506,103645.39
507,193354.19
508,227270.28
509,440560.66
510,423941.4
511,440560.66
