,Prob_1
0,0.57413244
1,0.4377265
2,0.7515929
3,0.49714914
4,0.4317324
5,0.41737965
6,0.3635403
7,0.265975
8,0.25211447
9,0.6086848
10,0.49717438
11,0.36174974
12,0.3688
13,0.2659074
14,0.24568334
15,0.27078685
16,0.36906478
17,0.36923084
18,0.49898466
19,0.2395092
20,0.396983
21,0.27245986
22,0.7065086
23,0.6363691
24,0.24561903
25,0.40888697
26,0.37748778
27,0.24110919
28,0.27253243
29,0.32283723
30,0.37655303
31,0.26402682
32,0.2598202
33,0.40544015
34,0.30083415
35,0.23863165
36,0.3974514
37,0.2526048
38,0.38854405
39,0.54409385
40,0.36520198
41,0.38854447
42,0.4355832
43,0.43922898
44,0.45367786
45,0.3358889
46,0.24547254
47,0.48439255
48,0.24455325
49,0.73351717
50,0.3707929
51,0.40375298
52,0.3404039
53,0.5840045
54,0.2173543
55,0.48321125
56,0.39866477
57,0.4273516
58,0.28391075
59,0.43424195
60,0.25791448
61,0.4959207
62,0.30880433
63,0.46955192
64,0.32756576
65,0.23831734
66,0.38975194
67,0.43355635
68,0.3552515
69,0.27759448
70,0.43587756
71,0.28471813
72,0.2593486
73,0.24097471
74,0.3013851
75,0.2800754
76,0.28922758
77,0.23806426
78,0.45863912
79,0.39542535
80,0.24471436
81,0.37353143
82,0.38780758
83,0.38408163
84,0.36846223
85,0.7296234
86,0.2594051
87,0.301763
88,0.2604576
89,0.25262675
90,0.2966977
91,0.3880222
92,0.30482233
93,0.25877857
94,0.30101627
95,0.49725065
96,0.36290586
97,0.25137374
98,0.67995
99,0.4404476
100,0.46704847
101,0.34410566
102,0.4568581
103,0.29548535
104,0.33284357
105,0.29709828
106,0.2512458
107,0.43075615
108,0.5412233
109,0.53712
110,0.412504
111,0.28424478
112,0.38529962
113,0.24514264
114,0.26920334
115,0.5207205
116,0.43791136
117,0.25743276
118,0.38408393
119,0.3282213
120,0.29762658
121,0.44760796
122,0.3282694
123,0.8247894
124,0.25747448
125,0.64018905
126,0.37389934
127,0.42892563
128,0.34044814
129,0.3913389
130,0.26020807
131,0.3816129
132,0.42280036
133,0.2053935
134,0.22520094
135,0.3448056
136,0.3935735
137,0.43072256
138,0.34923005
139,0.24618497
140,0.25584853
141,0.24007247
142,0.39366314
143,0.2326652
144,0.41037837
145,0.3728956
146,0.46233806
147,0.42446676
148,0.40150017
149,0.48207316
150,0.32090834
151,0.43695605
152,0.22596848
