,Pred
0,1.0733616
1,1.9526196
2,1.1366913
3,0.85335135
4,1.0792062
5,1.1032245
6,1.7395658
7,1.2181766
8,1.0094655
9,0.9993005
10,1.5073444
11,0.96121347
12,1.1973475
13,1.5350835
14,1.6062557
15,0.66310704
16,1.0245585
17,1.3249344
18,1.2149365
19,2.1309943
20,1.9814184
21,1.2955786
22,1.3404192
23,1.0542909
24,1.2640326
25,0.9798784
26,1.4414548
27,1.1936283
28,1.2356348
29,2.0792298
30,1.486103
31,0.97203577
32,1.3782855
33,1.3877558
34,1.515867
35,1.4901428
36,1.282537
37,1.1659722
38,1.0922868
39,1.7194338
40,0.8668449
41,0.8492258
42,1.2610984
43,1.2650911
44,0.5844462
45,1.6098273
46,0.7992836
47,1.5923686
48,1.1421515
49,0.30753517
50,1.2948242
51,1.2002966
52,1.3494382
53,0.9128971
54,1.1125642
55,1.3784157
56,1.6768181
57,1.4324207
58,2.3065991
59,1.531988
60,1.6342009
61,1.360391
62,0.8814712
63,0.63128424
64,0.9211103
65,1.4078875
66,0.81031406
67,1.1907014
68,2.153926
69,0.9342848
70,1.4710568
71,1.4124345
72,0.8753866
73,0.82244265
74,1.9055668
75,1.0370615
76,1.4309386
77,0.6220877
78,1.3322558
79,0.88309896
80,1.6613039
81,1.1915565
82,1.0893528
83,1.655684
84,0.9656298
85,0.77255046
86,1.4416156
87,0.73602
88,1.2756076
89,0.6209605
90,0.893891
91,1.1509736
92,1.0655043
93,0.7081442
94,1.1455646
95,1.3078533
96,1.6249046
97,2.209584
98,0.9730365
99,0.8638958
