,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.9883721,0.0,0.0058139535,0.0,0.0058139535,0.0,0.0,0.0,0.0,0.0
1,0.005194805,0.22857143,0.2961039,0.046753246,0.01038961,0.0,0.0025974025,0.025974026,0.35844156,0.025974026
2,0.005194805,0.22857143,0.2961039,0.046753246,0.01038961,0.0,0.0025974025,0.025974026,0.35844156,0.025974026
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.9883721,0.0,0.0058139535,0.0,0.0058139535,0.0,0.0,0.0,0.0,0.0
5,0.0,0.06761566,0.021352313,0.4911032,0.0,0.024911031,0.0,0.0,0.0569395,0.3380783
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,0.0,0.044554457,0.004950495,0.04950495,0.00990099,0.00990099,0.0,0.7673267,0.03960396,0.074257426
8,0.005194805,0.22857143,0.2961039,0.046753246,0.01038961,0.0,0.0025974025,0.025974026,0.35844156,0.025974026
9,0.005194805,0.22857143,0.2961039,0.046753246,0.01038961,0.0,0.0025974025,0.025974026,0.35844156,0.025974026
10,0.9883721,0.0,0.0058139535,0.0,0.0058139535,0.0,0.0,0.0,0.0,0.0
11,0.005194805,0.22857143,0.2961039,0.046753246,0.01038961,0.0,0.0025974025,0.025974026,0.35844156,0.025974026
12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.06761566,0.021352313,0.4911032,0.0,0.024911031,0.0,0.0,0.0569395,0.3380783
14,0.0,0.027272727,0.0,0.0,0.95454544,0.0,0.009090909,0.0,0.0,0.009090909
15,0.0,0.0,0.0,0.0068965517,0.013793103,0.9655172,0.0,0.0068965517,0.0068965517,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,0.005194805,0.22857143,0.2961039,0.046753246,0.01038961,0.0,0.0025974025,0.025974026,0.35844156,0.025974026
18,0.0,0.044554457,0.004950495,0.04950495,0.00990099,0.00990099,0.0,0.7673267,0.03960396,0.074257426
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0.9883721,0.0,0.0058139535,0.0,0.0058139535,0.0,0.0,0.0,0.0,0.0
21,0.005194805,0.22857143,0.2961039,0.046753246,0.01038961,0.0,0.0025974025,0.025974026,0.35844156,0.025974026
22,0.005194805,0.22857143,0.2961039,0.046753246,0.01038961,0.0,0.0025974025,0.025974026,0.35844156,0.025974026
23,0.0,0.06761566,0.021352313,0.4911032,0.0,0.024911031,0.0,0.0,0.0569395,0.3380783
24,0.0,0.027272727,0.0,0.0,0.95454544,0.0,0.009090909,0.0,0.0,0.009090909
25,0.0,0.0,0.0,0.0068965517,0.013793103,0.9655172,0.0,0.0068965517,0.0068965517,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,0.0,0.06761566,0.021352313,0.4911032,0.0,0.024911031,0.0,0.0,0.0569395,0.3380783
