,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.9883721,0.0,0.0058139535,0.0,0.0058139535,0.0,0.0,0.0,0.0,0.0
1,0.003787879,0.32575756,0.07954545,0.060606062,0.007575758,0.0,0.003787879,0.011363637,0.48863637,0.018939395
2,0.008264462,0.016528925,0.76859504,0.016528925,0.016528925,0.0,0.0,0.05785124,0.07438017,0.041322313
3,0.0,0.0,0.0,0.5416667,0.083333336,0.083333336,0.041666668,0.16666667,0.041666668,0.041666668
4,0.9883721,0.0,0.0058139535,0.0,0.0058139535,0.0,0.0,0.0,0.0,0.0
5,0.0,0.018404908,0.012269938,0.80368096,0.0,0.018404908,0.0,0.0,0.08588957,0.061349694
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0060975607,0.0121951215,0.0060975607,0.0,0.9207317,0.0060975607,0.048780486
8,0.003787879,0.32575756,0.07954545,0.060606062,0.007575758,0.0,0.003787879,0.011363637,0.48863637,0.018939395
9,0.008264462,0.016528925,0.76859504,0.016528925,0.016528925,0.0,0.0,0.05785124,0.07438017,0.041322313
10,0.9883721,0.0,0.0058139535,0.0,0.0058139535,0.0,0.0,0.0,0.0,0.0
11,0.003787879,0.32575756,0.07954545,0.060606062,0.007575758,0.0,0.003787879,0.011363637,0.48863637,0.018939395
12,0.0,0.08108108,0.8918919,0.0,0.0,0.0,0.0,0.0,0.027027028,0.0
13,0.0,0.018404908,0.012269938,0.80368096,0.0,0.018404908,0.0,0.0,0.08588957,0.061349694
14,0.0,0.009345794,0.0,0.0,0.9813084,0.0,0.0,0.0,0.0,0.009345794
15,0.0,0.0,0.0,0.0068965517,0.013793103,0.9655172,0.0,0.0068965517,0.0068965517,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,0.008264462,0.016528925,0.76859504,0.016528925,0.016528925,0.0,0.0,0.05785124,0.07438017,0.041322313
18,0.0,0.16666667,0.0,0.16666667,0.0,0.0,0.0,0.22222222,0.2777778,0.16666667
19,0.0,0.0,0.0,0.0,0.0,0.9444444,0.0,0.0,0.0,0.055555556
20,0.9883721,0.0,0.0058139535,0.0,0.0058139535,0.0,0.0,0.0,0.0,0.0
21,0.003787879,0.32575756,0.07954545,0.060606062,0.007575758,0.0,0.003787879,0.011363637,0.48863637,0.018939395
