,Prob_0,Prob_1,Prob_2,Prob_3
0,0.009768442,0.03590591,0.037490025,0.9168356
1,0.008622997,0.020284971,0.9566343,0.014457765
2,0.94340795,0.031266876,0.01510325,0.010221915
3,0.014672405,0.9619501,0.015592593,0.007784859
4,0.010335593,0.017747784,0.9452792,0.026637457
5,0.00977539,0.013449279,0.7217558,0.25501955
6,0.96245205,0.020125372,0.008349214,0.009073348
7,0.012327623,0.029155519,0.040890332,0.9176265
8,0.95541275,0.024761686,0.0086919125,0.011133682
9,0.9483583,0.026132569,0.013329644,0.012179494
10,0.009959834,0.022899704,0.019824442,0.94731605
11,0.9636281,0.014426412,0.01177225,0.010173227
12,0.012506796,0.9661459,0.01516483,0.0061824745
13,0.013845097,0.026399862,0.028239992,0.93151504
14,0.0098790815,0.9683501,0.014492598,0.0072782114
15,0.008352491,0.021171933,0.95215195,0.018323623
16,0.0063870884,0.020202063,0.044967912,0.92844296
17,0.942523,0.034447394,0.015752224,0.0072773616
18,0.018354947,0.9600308,0.011571548,0.010042702
19,0.9465907,0.032353636,0.010635471,0.010420157
20,0.0130980965,0.029127356,0.02318382,0.93459076
21,0.018905282,0.96191216,0.011929537,0.007253047
22,0.0068621654,0.9634008,0.013709753,0.0160273
23,0.9534064,0.023822375,0.011256757,0.011514489
24,0.014470069,0.024716506,0.032453444,0.92836
25,0.09929553,0.024072418,0.8615601,0.015071939
26,0.0113067385,0.023198102,0.024297407,0.94119775
27,0.010883171,0.032304734,0.04064254,0.9161696
28,0.96447045,0.015886402,0.011304998,0.008338136
29,0.00559512,0.020991376,0.9507302,0.022683304
30,0.009685567,0.024718773,0.92131186,0.0442838
31,0.010779114,0.024514278,0.017997624,0.946709
32,0.00956421,0.021187738,0.95177054,0.017477496
33,0.96392715,0.019865125,0.0071292967,0.009078406
34,0.028329076,0.023922594,0.8672796,0.08046874
35,0.103675045,0.011235446,0.8422914,0.042798113
36,0.01297144,0.022135636,0.029054364,0.9358386
37,0.94967896,0.02661569,0.011711608,0.01199375
38,0.008675461,0.02010061,0.958646,0.012577923
39,0.005347738,0.02097564,0.9592454,0.014431217
40,0.007703009,0.020549603,0.9554773,0.016270095
41,0.010539987,0.036961615,0.023908563,0.9285898
42,0.008292546,0.010316766,0.020174451,0.9612162
43,0.010291957,0.020688452,0.024799254,0.94422036
44,0.009235184,0.02086406,0.043986596,0.92591417
45,0.9444819,0.03338725,0.013489144,0.008641692
46,0.05991257,0.89507616,0.013709392,0.03130191
47,0.012731304,0.02840976,0.022394735,0.9364642
