,Prob_0,Prob_1,Prob_2,Prob_3
0,0.19368029,0.02551249,0.68183094,0.098976314
1,0.088247836,0.016577296,0.5938853,0.30128956
2,0.1434414,0.5049088,0.035361078,0.31628874
3,0.3344559,0.09710998,0.068363,0.5000711
4,0.10788194,0.013756403,0.6647171,0.21364456
5,0.21439569,0.5760502,0.1591873,0.05036683
6,0.24391346,0.040771738,0.03270041,0.6826144
7,0.7688508,0.05710405,0.030194014,0.14385125
8,0.55181974,0.073921554,0.123391464,0.25086722
9,0.32879058,0.0045080306,0.36515957,0.3015418
10,0.031682476,0.885337,0.04318574,0.039794788
11,0.3926429,0.11329098,0.18907931,0.30498677
12,0.014036969,0.9341988,0.04494156,0.0068227025
13,0.3875416,0.30961457,0.06271402,0.24012977
14,0.13459396,0.7334811,0.052202374,0.07972256
15,0.17607677,0.54861903,0.1353621,0.13994208
16,0.1028549,0.48220158,0.40549526,0.009448186
17,0.020328017,0.9253461,0.045364957,0.008961075
18,0.37235564,0.017883146,0.14576124,0.46399996
19,0.0068760584,0.9739499,0.016900992,0.0022730725
20,0.76258254,0.0052017346,0.13853861,0.09367716
21,0.6950518,0.04095508,0.12555216,0.13844104
22,0.32280546,0.020177228,0.6540252,0.0029921515
23,0.25289384,0.00030251627,0.1782994,0.5685043
24,0.68290085,0.15310916,0.04256506,0.12142491
25,0.33145243,0.014749236,0.24579534,0.40800306
26,0.4729491,0.06611466,0.1816914,0.27924484
27,0.15981567,0.0041035363,0.11465654,0.7214243
28,0.24430451,0.572188,0.03669679,0.14681067
29,0.054397896,0.017924841,0.91098076,0.016696488
30,0.30424547,0.19094366,0.23569572,0.26911524
31,0.04865481,0.0017223364,0.94278693,0.006835931
32,0.079057805,0.8482795,0.030599399,0.04206331
33,0.26269773,0.39012206,0.31313154,0.03404866
34,0.21449716,0.11404401,0.5799711,0.091487736
35,0.07003304,0.8089722,0.096045196,0.024949603
36,0.171623,0.048148654,0.7787829,0.0014453869
37,0.1583089,0.27763745,0.54224336,0.02181029
38,0.12513353,0.030873846,0.8329234,0.011069218
39,0.0145508945,0.89529234,0.089014545,0.0011423203
40,0.121954426,0.13964659,0.7120514,0.026347587
41,0.16115172,0.12683575,0.049611874,0.6624007
42,0.14742406,0.04256077,0.45861688,0.35139826
43,0.06984556,0.04816774,0.85540324,0.026583407
44,0.4644517,0.00045682714,0.45517018,0.0799213
45,0.10373279,0.31148562,0.020801308,0.5639802
46,0.3395262,0.12418754,0.47200045,0.06428586
47,0.31857082,0.40148023,0.029326303,0.25062263
48,0.12177787,0.3422824,0.52887475,0.007064957
49,0.19149485,0.1458319,0.1086679,0.5540053
50,0.2693298,0.011453831,0.6852809,0.033935424
51,0.10950492,0.48170975,0.38771582,0.02106956
52,0.24865939,0.0084969215,0.12727028,0.6155734
53,0.1212522,0.58003336,0.2678916,0.030822854
54,0.36876082,0.18691447,0.067690305,0.37663442
55,0.46553972,0.0444005,0.28688243,0.2031773
56,0.11977191,0.011349348,0.7722718,0.096606866
57,0.0250458,0.8672825,0.103058666,0.0046130703
58,0.050307155,0.83839667,0.039840046,0.07145619
59,0.7244323,0.0520285,0.09900073,0.12453845
60,0.21442768,0.033888645,0.030626506,0.7210572
61,0.7447762,0.040300354,0.041884813,0.17303866
62,0.057881247,0.8279665,0.10118261,0.012969663
63,0.027749512,0.9220578,0.040845323,0.009347314
64,0.13879663,0.0014538895,0.07296077,0.78678876
65,0.014535885,0.9555631,0.0155201815,0.014380787
66,0.40238357,0.008572524,0.55375856,0.035285305
67,0.38687536,0.0070994785,0.6040182,0.002006966
68,0.34771547,0.02489953,0.2174489,0.40993604
69,0.15359955,0.52948993,0.08425111,0.2326595
70,0.1422061,0.6411593,0.03285623,0.18377835
71,0.073227346,0.4057719,0.5029133,0.01808742
72,0.30382776,0.0033858232,0.11276113,0.58002526
73,0.74004704,0.0560762,0.107223794,0.096652925
74,0.04482019,0.2936101,0.6310147,0.030554993
75,0.29065263,0.040344425,0.15891626,0.51008666
76,0.39340025,0.07703174,0.10973296,0.41983503
77,0.1577697,0.008624101,0.5588353,0.27477095
78,0.46795383,0.0016412106,0.29209417,0.23831074
79,0.14038141,0.19499037,0.52083766,0.14379053
80,0.15536666,0.47567454,0.14641288,0.2225459
81,0.3851422,0.02975388,0.05432894,0.530775
82,0.5106503,0.13277805,0.0388646,0.31770706
83,0.121860504,0.23507738,0.030880297,0.61218184
84,0.5933253,0.11514906,0.14477873,0.14674695
85,0.66073287,0.03313605,0.086140215,0.2199909
86,0.65076244,0.13921829,0.017264705,0.19275457
87,0.044943683,0.8521432,0.044454582,0.058458492
88,0.39650467,0.032053273,0.48068494,0.09075704
89,0.09726729,0.0015304832,0.8708933,0.03030891
90,0.1937745,0.61350566,0.17202544,0.020694427
91,0.1417899,0.033322886,0.8238881,0.000999006
92,0.29063338,0.005637722,0.07307567,0.63065326
93,0.113421276,0.08987535,0.79430646,0.0023968974
94,0.6426722,0.014411512,0.07943084,0.26348546
95,0.83252543,0.09814761,0.022400795,0.046926066
96,0.5872489,0.001365519,0.12191441,0.2894711
97,0.28728765,0.1771244,0.16487996,0.37070802
98,0.043355495,0.8143742,0.027251806,0.11501849
99,0.25082925,0.3782921,0.27961767,0.091261
100,0.045778424,0.35872716,0.586399,0.009095352
101,0.03780142,0.003406568,0.90944016,0.04935189
102,0.113000706,0.39320222,0.03032728,0.4634698
103,0.17952201,0.00835744,0.3066388,0.5054818
104,0.72637403,0.08245837,0.109669864,0.08149776
105,0.7819701,0.09948865,0.031864535,0.08667667
106,0.23306736,0.035186887,0.016162891,0.7155829
107,0.22919291,0.010802369,0.082553744,0.677451
