,Pred
0,-9.400801
1,-6.6997614
2,-5.88509
3,0.85998917
4,-11.407944
5,-4.341114
6,-8.050753
7,-10.462241
8,-8.350701
9,3.2458808
10,2.832452
11,3.4771075
12,3.5719504
13,-5.529194
14,3.5773344
15,0.85998917
16,-12.753196
17,-2.555733
18,-2.865313
19,2.6195955
20,4.1898446
21,-4.0937395
22,-1.1097829
23,-5.40348
24,-14.216868
25,2.7074685
26,-1.8907462
27,3.4247143
28,-5.339184
29,-9.7964325
30,0.85998917
31,3.2672715
32,-4.947978
33,3.0937529
34,-5.2985544
35,2.540958
36,3.318522
37,-5.890561
38,4.028832
39,-12.592669
40,-3.0744655
41,-2.7243693
42,0.13288495
43,1.1165907
44,0.15544486
45,-3.6320264
46,2.1332657
47,-4.5449853
48,2.8720825
49,-7.62635
50,1.8176144
51,3.4260113
52,1.0148586
53,-6.2844095
54,4.7185426
55,-4.4996357
56,1.4410725
57,2.1338322
58,-10.038411
59,-3.3909743
60,-3.5974495
61,1.7672234
62,-7.2541733
63,4.775748
64,1.3403203
65,0.85998917
66,0.955747
67,-5.9461703
68,-8.064139
69,-5.352744
70,0.101125956
71,-3.7359762
72,2.12302
73,0.84608966
74,1.5927515
75,-4.502508
76,-13.302206
77,2.7759109
78,-12.536425
79,-4.443499
80,-9.280398
81,2.031254
82,-9.827194
83,3.144402
84,3.7016609
85,-10.83516
86,-1.3580618
87,-7.201948
88,1.4192809
89,-1.2254231
90,1.2958894
91,1.1052663
92,-3.9614837
93,-5.120123
94,4.7260957
95,-2.7940407
96,3.233396
97,1.3764257
98,-9.042334
99,-4.66097
100,-2.9933178
101,1.9220059
102,-11.357181
103,0.85998917
104,1.025598
105,-4.1338944
106,-7.927229
107,0.6174335
108,2.0908453
109,1.9058143
110,4.036551
111,-1.6926248
112,1.3468506
113,-0.1731649
114,2.9902334
115,-1.5609418
116,-3.2548327
117,1.1488554
118,1.5547127
119,0.75399506
120,-1.8423675
121,3.286393
122,-0.97618437
123,-5.956399
124,-1.5483787
125,2.010726
126,3.2983978
127,-1.4109952
128,-5.098015
129,0.7508042
130,2.535609
131,1.359577
132,-0.22112554
133,1.3888786
134,1.3101232
135,-8.996213
136,-4.139161
137,-3.1593778
138,-3.9562554
139,1.9870517
140,-4.4612556
141,-6.888667
142,2.377774
143,-4.661397
144,1.4445102
145,2.8385773
146,1.8430449
147,1.9811645
148,5.6983347
149,-0.22275037
150,-4.0806823
151,0.18757796
152,2.4251304
153,-1.2537909
154,-1.4492196
155,-4.956334
156,4.3953648
157,0.85998917
158,-7.4861617
159,3.5535014
160,-0.7194565
161,2.4559038
162,-8.372113
163,1.5051997
164,-3.9955087
165,1.3575873
166,2.1826358
167,0.73201317
168,-5.852955
169,-0.42332283
170,0.7591735
171,-3.8410735
172,0.85998917
173,0.63747495
174,-1.5217853
175,-1.6760166
176,-5.942467
177,1.7540073
178,-11.667494
179,2.9132822
180,-4.838809
181,-0.52546865
182,3.9617927
183,-1.9634768
184,-3.5878313
185,1.5068322
186,-3.312571
187,-7.628392
188,2.216495
189,0.4139586
190,5.40931
191,2.7983952
192,-1.4822879
193,3.992579
194,2.0905523
195,2.3241959
196,-7.3128614
197,0.5839783
198,4.041809
199,1.4406458
200,1.326175
201,-0.91931474
202,2.4644005
203,-5.136003
204,2.187508
205,-1.7138939
206,-3.9000847
207,2.3453407
208,3.339906
209,1.875873
210,0.85998917
211,-3.426331
212,-4.8724103
213,-5.282615
214,-0.39063454
215,-3.6584017
216,2.0710034
217,2.0765007
218,-0.92568433
219,-2.410148
220,0.61343217
221,-5.291439
222,-6.5352488
223,4.1922727
224,2.9780958
225,-19.313337
226,1.7181075
227,-4.3121552
228,0.85998917
229,2.128533
230,2.5845304
231,-8.032583
232,1.1121134
233,-5.853984
234,0.72584486
235,1.2657089
236,-12.756998
237,0.94316304
238,-4.2633395
239,-3.9924998
240,0.73550177
241,2.8517263
242,-4.0546846
243,-5.577467
244,0.9763491
245,0.7019226
246,0.27896342
247,-1.5560594
248,-2.0510256
249,3.0426612
250,-3.3949032
