,Prob_0,Prob_1,Prob_2
0,0.7695225,0.14124925,0.08922832
1,0.66033995,0.25570863,0.08395149
2,0.7167171,0.19486529,0.088417664
3,0.664849,0.24310848,0.09204249
4,0.78361934,0.12492474,0.09145592
5,0.7919017,0.08720895,0.12088925
6,0.7401599,0.15263946,0.10720073
7,0.7383284,0.1696511,0.09202053
8,0.6239764,0.2883275,0.087696135
9,0.66771567,0.25472584,0.077558435
10,0.7958025,0.11490599,0.08929154
11,0.72219956,0.18042016,0.09738037
12,0.6543309,0.27072316,0.07494594
13,0.68788064,0.23644467,0.07567464
14,0.8606386,0.06297161,0.07638969
15,0.85438365,0.03841027,0.10720617
16,0.825668,0.06825014,0.10608177
17,0.7669666,0.13254933,0.1004841
18,0.7920081,0.105397865,0.10259407
19,0.7989021,0.09545935,0.10563853
20,0.72176415,0.18691856,0.091317326
21,0.78039026,0.101690665,0.11791917
22,0.8143197,0.09979124,0.085889146
23,0.6898549,0.17582929,0.13431574
24,0.68341213,0.21171625,0.104871534
25,0.63273245,0.2811301,0.086137466
26,0.7220397,0.1580115,0.11994874
27,0.7604815,0.14907847,0.09044005
28,0.7538391,0.15931804,0.08684294
29,0.6767957,0.22818547,0.095018834
30,0.6545867,0.2541085,0.09130485
31,0.7423453,0.14765218,0.110002466
32,0.844178,0.07279072,0.08303129
33,0.859207,0.05506311,0.0857299
34,0.6709482,0.24099427,0.08805742
35,0.7349676,0.18270385,0.082328625
36,0.78724164,0.13133462,0.08142378
37,0.78401995,0.13354282,0.08243728
38,0.66470146,0.24682482,0.08847376
39,0.74027574,0.16908853,0.09063569
40,0.7754561,0.12548648,0.099057466
41,0.46906608,0.45593402,0.07499994
42,0.71077347,0.19673303,0.092493415
43,0.72611266,0.12161755,0.15226974
44,0.7533502,0.112914495,0.13373536
45,0.660937,0.2424156,0.09664734
46,0.7945798,0.108336315,0.097083874
47,0.7017749,0.20621437,0.09201079
48,0.7939844,0.115328275,0.09068728
49,0.7307513,0.18102433,0.0882244
50,0.25946453,0.34201095,0.39852452
51,0.25734082,0.28676748,0.45589164
52,0.21660562,0.36154184,0.42185253
53,0.16863401,0.58627915,0.24508677
54,0.19829933,0.42475256,0.3769481
55,0.19987486,0.47145918,0.32866597
56,0.23540887,0.2476023,0.5169889
57,0.24535717,0.55350876,0.20113407
58,0.22124033,0.4587877,0.31997192
59,0.2320606,0.399923,0.36801642
60,0.15204291,0.7083266,0.13963062
61,0.25110447,0.31187478,0.43702075
62,0.1511663,0.7079152,0.14091854
63,0.1989677,0.42997828,0.37105396
64,0.3127722,0.33601707,0.35121065
65,0.27076706,0.33937654,0.38985643
66,0.21472038,0.33666834,0.4486112
67,0.2275045,0.55564445,0.21685103
68,0.12569006,0.6159922,0.25831774
69,0.2104365,0.5691903,0.2203732
70,0.1863181,0.22139159,0.5922903
71,0.260171,0.4186581,0.32117096
72,0.13340685,0.5572287,0.30936456
73,0.18864675,0.53265846,0.2786948
74,0.2494278,0.42210612,0.32846606
75,0.25363004,0.37040856,0.37596136
76,0.18804519,0.48503962,0.32691523
77,0.17908762,0.3336995,0.48721293
78,0.21091948,0.374031,0.41504952
79,0.2771401,0.5128774,0.20998248
80,0.20136431,0.5906979,0.20793784
81,0.20940769,0.6072833,0.18330902
82,0.25049075,0.46986762,0.2796416
83,0.13531819,0.46610814,0.3985737
84,0.21045032,0.33392695,0.45562273
85,0.2562602,0.20524299,0.53849685
86,0.2317579,0.3391567,0.42908537
87,0.14463422,0.63874936,0.2166164
88,0.2699115,0.35833248,0.37175605
89,0.19950674,0.51701224,0.28348103
90,0.17720217,0.5609959,0.261802
91,0.22208434,0.38567913,0.39223653
92,0.22158237,0.51721966,0.26119798
93,0.2266599,0.5887381,0.18460195
94,0.21259034,0.47117266,0.31623703
95,0.2662334,0.40091512,0.33285144
96,0.24564603,0.40340725,0.35094672
97,0.24526799,0.42003992,0.3346921
98,0.30884182,0.45130867,0.23984952
99,0.24070704,0.4261702,0.3331228
100,0.070930466,0.11020817,0.8188614
101,0.12030408,0.35001987,0.529676
102,0.10190347,0.27784935,0.6202472
103,0.11732082,0.3754416,0.50723755
104,0.09254205,0.22917467,0.6782833
105,0.077507325,0.33889568,0.58359694
106,0.13854873,0.41855162,0.44289958
107,0.091959596,0.4580735,0.44996688
108,0.08275894,0.53723514,0.38000593
109,0.08371538,0.08523772,0.831047
110,0.15597486,0.19658852,0.64743674
111,0.11691156,0.37883225,0.5042562
112,0.11782624,0.2454879,0.63668585
113,0.10635639,0.36598793,0.52765566
114,0.0919471,0.17089285,0.73715997
115,0.112796426,0.13778119,0.7494223
116,0.13346474,0.33916038,0.52737486
117,0.096812464,0.13139781,0.77178967
118,0.047977433,0.41259336,0.5394292
119,0.09310372,0.6609272,0.24596909
120,0.10202261,0.1611574,0.73682004
121,0.1290378,0.2675684,0.6033938
122,0.0682847,0.45434728,0.47736812
123,0.14558019,0.3783123,0.4761075
124,0.119717285,0.18638165,0.693901
125,0.12768997,0.3320578,0.5402522
126,0.15990652,0.33592704,0.5041665
127,0.16754861,0.28355545,0.54889596
128,0.09735553,0.29940453,0.60323995
129,0.13298962,0.4534428,0.41356745
130,0.093304634,0.43651924,0.47017607
131,0.13306615,0.1623437,0.70459014
132,0.091770776,0.26572865,0.6425006
133,0.15276141,0.47395906,0.37327957
134,0.097589545,0.62491715,0.2774933
135,0.08846176,0.23813628,0.6734019
136,0.094589174,0.10115477,0.8042561
137,0.13919277,0.30720884,0.5535984
138,0.17304534,0.2742178,0.5527368
139,0.1300121,0.21638624,0.65360165
140,0.09247405,0.1500525,0.75747335
141,0.1277238,0.15196605,0.7203103
142,0.12030408,0.35001987,0.529676
143,0.09218381,0.16907944,0.73873675
144,0.08568559,0.10483328,0.8094811
145,0.11535402,0.17283677,0.7118092
146,0.118026674,0.4162253,0.46574804
147,0.13794315,0.2505922,0.6114646
148,0.11089624,0.109778196,0.7793256
149,0.14976308,0.29605374,0.5541832
