,Pred
0,-148.09807
1,-166.56967
2,8.283869
3,73.83095
4,-121.87083
5,202.05966
6,61.415478
7,157.42079
8,-116.70592
9,410.248
10,309.97552
11,29.365936
12,4.328704
13,55.69582
14,53.533623
15,-3.7061164
16,35.51987
17,-114.67446
18,-98.106415
19,80.59929
20,-127.922264
21,-84.23023
22,-187.76695
23,-239.94922
24,39.54486
25,1.2171532
26,-106.83895
27,100.42548
28,-61.649727
29,76.988884
30,157.0655
31,-29.858374
32,1.1689727
33,-10.380056
34,-212.34712
35,-0.86509705
36,267.61865
37,30.530954
38,-100.605
39,-205.41891
40,53.97381
41,129.35736
42,-176.65164
43,9.249334
44,-12.318479
45,-150.68498
46,189.56136
47,87.61224
48,98.95453
49,120.262695
50,-293.4417
51,86.63667
52,166.04094
53,-79.59019
54,54.2658
55,21.841782
56,122.15442
57,-211.63504
58,-288.17166
59,229.79239
60,-38.31073
61,24.169659
62,-66.5937
63,188.27298
