,Prob_0,Prob_1,Prob_2
0,0.015684163,0.03880133,0.94551444
1,0.035092242,0.003301605,0.96160614
2,0.013956654,0.009659822,0.9763835
3,0.017124845,0.072467834,0.91040725
4,0.013252256,0.006922327,0.97982544
5,0.10278495,0.023124069,0.87409115
6,0.09177478,0.018888526,0.8893366
7,0.048664544,0.0059247254,0.9454107
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,0.06876066,0.011085924,0.9201533
12,0.49533564,0.29030925,0.21435528
13,0.10171167,0.022652991,0.8756354
14,0.0140863415,0.01909288,0.9668208
15,2.441862e-14,2.9302336e-14,1.0
16,0.06273729,0.00921053,0.92805225
17,2.441862e-14,2.9302336e-14,1.0
18,0.015669214,0.009366966,0.97496384
19,2.441862e-14,2.9302336e-14,1.0
20,0.016120996,0.046442997,0.93743604
21,0.017821727,0.0073679187,0.9748103
22,0.03383398,0.0031365778,0.96302944
23,0.024261655,0.008411018,0.9673274
24,2.441862e-14,2.9302336e-14,1.0
25,0.014406252,0.03451954,0.95107424
26,2.441862e-14,2.9302336e-14,1.0
27,0.013672427,0.011421183,0.9749063
28,2.441862e-14,2.9302336e-14,1.0
29,2.441862e-14,2.9302336e-14,1.0
30,0.012716023,0.0083723925,0.9789117
31,0.016401153,0.0063193,0.9772796
32,0.018931432,0.3139753,0.66709316
33,2.441862e-14,2.9302336e-14,1.0
34,0.024988169,0.016727319,0.95828456
35,0.09638713,0.020625785,0.882987
36,0.019525712,0.20344715,0.7770271
37,2.441862e-14,2.9302336e-14,1.0
38,0.018213207,0.046138164,0.9356487
39,0.015378176,0.017249776,0.96737206
40,0.020950548,0.45088,0.5281697
41,2.441862e-14,2.9302336e-14,1.0
42,2.441862e-14,2.9302336e-14,1.0
43,0.016148925,0.038795,0.94505596
44,0.08041326,0.014690232,0.90489674
45,2.441862e-14,2.9302336e-14,1.0
46,0.015442658,0.057295773,0.9272616
47,0.02072055,0.12871425,0.8505651
48,2.441862e-14,2.9302336e-14,1.0
49,0.08726798,0.017158527,0.89557356
50,0.17128937,0.05877235,0.7699383
51,2.441862e-14,2.9302336e-14,1.0
52,2.441862e-14,2.9302336e-14,1.0
53,0.019325182,0.1315653,0.84910965
54,2.441862e-14,2.9302336e-14,1.0
55,0.036326755,0.0033999162,0.9602733
56,0.01864404,0.97984093,0.0015150708
57,0.04980443,0.006181223,0.9440143
58,0.015936641,0.034127057,0.9499363
59,2.441862e-14,2.9302336e-14,1.0
60,2.441862e-14,2.9302336e-14,1.0
61,0.01879741,0.15142941,0.8297731
62,0.017924769,0.072659776,0.9094155
63,0.017285729,0.08995825,0.8927561
