,Prob_0,Prob_1,Prob_2
0,0.015051046,0.030178262,0.95477074
1,0.03131755,0.0028646048,0.9658178
2,0.014731431,0.009466377,0.9758022
3,0.016526815,0.0404358,0.94303745
4,0.0137486495,0.0060216547,0.9802296
5,0.09171099,0.018621981,0.8896672
6,0.081410795,0.015131426,0.90345764
7,0.042866513,0.0049149264,0.9522186
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,0.061577614,0.0089455545,0.92947674
12,0.4572347,0.30234995,0.2404153
13,0.090856075,0.018240742,0.8909031
14,0.014120696,0.017424293,0.9684549
15,2.441862e-14,2.9302336e-14,1.0
16,0.05558393,0.007415519,0.9370006
17,2.441862e-14,2.9302336e-14,1.0
18,0.017213346,0.009875078,0.97291166
19,2.441862e-14,2.9302336e-14,1.0
20,0.015595913,0.04168051,0.9427235
21,0.020226648,0.008812356,0.97096115
22,0.03067859,0.0027943095,0.9665271
23,0.029431714,0.010796422,0.9597719
24,2.441862e-14,2.9302336e-14,1.0
25,0.014089067,0.022548953,0.9633619
26,2.441862e-14,2.9302336e-14,1.0
27,0.013742986,0.009378231,0.9768787
28,2.441862e-14,2.9302336e-14,1.0
29,2.441862e-14,2.9302336e-14,1.0
30,0.012851632,0.005839634,0.98130864
31,0.017989598,0.007109321,0.97490114
32,0.018676508,0.25629142,0.7250322
33,2.441862e-14,2.9302336e-14,1.0
34,0.029757863,0.02429625,0.9459459
35,0.08555406,0.01655259,0.8978933
36,0.018996838,0.12691347,0.8540898
37,2.441862e-14,2.9302336e-14,1.0
38,0.017403115,0.02093138,0.96166545
39,0.016349196,0.019635536,0.96401525
40,0.021100963,0.35369626,0.6252029
41,2.441862e-14,2.9302336e-14,1.0
42,2.441862e-14,2.9302336e-14,1.0
43,0.016730957,0.045655336,0.9376137
44,0.07131646,0.011747592,0.916936
45,2.441862e-14,2.9302336e-14,1.0
46,0.014831292,0.04503748,0.9401312
47,0.020397302,0.054551005,0.9250516
48,2.441862e-14,2.9302336e-14,1.0
49,0.077313684,0.013735933,0.90895045
50,0.15521085,0.049491182,0.7952981
51,2.441862e-14,2.9302336e-14,1.0
52,2.441862e-14,2.9302336e-14,1.0
53,0.01889265,0.06424537,0.91686195
54,2.441862e-14,2.9302336e-14,1.0
55,0.032806665,0.0029003788,0.9642931
56,0.022357244,0.97576255,0.0018804208
57,0.04446529,0.0051741,0.95036066
58,0.015262462,0.024586918,0.9601506
59,2.441862e-14,2.9302336e-14,1.0
60,2.441862e-14,2.9302336e-14,1.0
61,0.018974615,0.09845088,0.88257456
62,0.017477743,0.07909182,0.9034304
63,0.01631745,0.07601579,0.90766686
