,Prob_0,Prob_1,Prob_2
0,0.014831542,0.029431812,0.95573664
1,0.022605447,0.7487255,0.22866906
2,0.014509245,0.008912915,0.9765778
3,0.01629897,0.039788596,0.94391245
4,0.013534165,0.005609518,0.9808563
5,0.028130177,0.9523978,0.019472005
6,0.029071061,0.951477,0.019451922
7,0.02576205,0.8542558,0.119982146
8,0.9408718,0.039849456,0.019278768
9,0.9326805,0.047220208,0.020099292
10,0.9271071,0.05189816,0.020994725
11,0.024820037,0.9224604,0.052719582
12,0.1799584,0.78422856,0.035813034
13,0.027196025,0.948773,0.024030967
14,0.013907787,0.016698614,0.9693936
15,0.9426943,0.03917224,0.018133473
16,0.022949588,0.93504226,0.04200818
17,0.948507,0.033856083,0.017636914
18,0.016970214,0.009315293,0.9737145
19,0.9388942,0.04130335,0.019802408
20,0.015372362,0.041062754,0.9435649
21,0.019960785,0.008320078,0.97171915
22,0.022479115,0.79476446,0.18275642
23,0.029128103,0.010330998,0.9605409
24,0.9429567,0.038908802,0.018134532
25,0.013879293,0.021784041,0.9643367
26,0.9141198,0.060923375,0.024956852
27,0.013530526,0.008825292,0.9776442
28,0.9496877,0.032050498,0.018261775
29,0.95486253,0.027074423,0.018063065
30,0.012647191,0.0054269833,0.98192585
31,0.017738823,0.0066863825,0.9755748
32,0.018372225,0.2658018,0.715826
33,0.92709965,0.052046675,0.020853663
34,0.029462624,0.023518238,0.94701916
35,0.030578202,0.9395703,0.029851489
36,0.018731479,0.12943779,0.8518307
37,0.8999568,0.07554547,0.024497734
38,0.017166147,0.020172477,0.9626614
39,0.01611788,0.018878946,0.9650032
40,0.020703366,0.36842093,0.6108757
41,0.9142798,0.060880773,0.0248394
42,0.9391847,0.04121987,0.01959541
43,0.016499259,0.045082007,0.93841875
44,0.025239581,0.93246824,0.042292196
45,0.94617206,0.03607277,0.017755186
46,0.014614853,0.044486728,0.9408984
47,0.020143019,0.054186676,0.9256703
48,0.9481462,0.03337105,0.018482754
49,0.028077248,0.94183195,0.030090826
50,0.044018008,0.93908113,0.016900843
51,0.9347035,0.04588055,0.019415936
52,0.94835484,0.032772847,0.018872343
53,0.01865235,0.06416091,0.91718674
54,0.9317049,0.04845035,0.019844783
55,0.019523542,0.778244,0.20223244
56,0.023215981,0.6597773,0.31700674
57,0.024065066,0.9207546,0.05518034
58,0.015040838,0.023824813,0.9611344
59,0.92012686,0.056049123,0.02382402
60,0.9234908,0.05511092,0.021398252
61,0.018770486,0.099613756,0.88161576
62,0.0172644,0.07950353,0.9032321
63,0.016110672,0.07633225,0.9075571
