,Pred
0,6.609985
1,10.9007635
2,7.384398
3,3.746804
4,3.2833781
5,5.734004
6,9.2719965
7,6.4132476
8,6.7448864
9,7.9466977
10,6.685196
11,5.1261034
12,7.3348536
13,8.051012
14,8.298708
15,5.073054
16,7.119491
17,2.3103964
18,6.461896
19,7.2597423
20,6.816784
21,6.8400626
22,9.04043
23,7.134437
24,5.7902565
25,6.8752675
26,7.792144
27,7.0467296
28,6.859806
29,5.4779434
30,6.048637
31,7.244086
32,8.804694
33,9.162563
34,8.513352
35,9.887847
36,5.677025
37,5.0841727
38,6.13933
39,8.387655
40,7.107253
41,5.2574005
42,7.3684397
43,7.651898
44,2.0097399
45,9.16025
46,4.052556
47,8.045067
48,6.9216175
49,4.4902573
50,7.7771406
51,7.3125205
52,7.071433
53,5.221165
54,6.9174495
55,7.8593607
56,9.26211
57,8.077267
58,5.646139
59,8.115523
60,7.8758826
61,8.04797
62,4.1458116
63,4.141512
64,5.0964403
65,10.004757
66,5.3323364
67,9.344741
68,4.89211
69,4.6886854
70,8.978909
71,7.602654
72,4.5903816
73,5.0894575
74,5.9267054
75,6.450536
76,7.633246
77,2.4790733
78,6.1393657
79,5.019167
80,9.46379
81,6.9076743
82,7.885768
83,8.166252
84,3.9321601
85,6.6220503
86,9.5795355
87,1.7255962
88,7.6546907
89,3.5923908
90,4.3334217
91,5.1928205
92,5.514056
93,4.1175656
94,5.2501993
95,6.5586925
96,8.423039
97,6.3759155
98,5.511262
99,7.8777676
