,Pred
0,458871.44
1,408553.1
2,458871.44
3,341434.28
4,228565.12
5,282978.5
6,294994.25
7,218012.28
8,204151.75
9,294994.25
10,257836.66
11,294994.25
12,218012.28
13,179709.4
14,204151.75
15,165848.88
16,179709.4
17,165848.88
18,204151.75
19,179709.4
20,165848.88
21,165848.88
22,204151.75
23,165848.88
24,218012.28
25,179709.4
26,179709.4
27,165848.88
28,204151.75
29,165848.88
30,174461.27
31,204151.75
32,165848.88
33,165848.88
34,218012.28
35,165848.88
36,165848.88
37,165848.88
38,228565.12
39,218012.28
40,165848.88
41,165848.88
42,165848.88
43,282978.5
44,179709.4
45,179709.4
46,165848.88
47,165848.88
48,165848.88
49,165848.88
50,204151.75
51,174461.27
52,204151.75
53,174461.27
54,165848.88
55,165848.88
56,165848.88
57,165848.88
58,165848.88
59,179709.4
60,228565.12
61,341434.28
62,165848.88
63,165848.88
64,179709.4
65,165848.88
66,165848.88
67,179709.4
68,165848.88
69,204151.75
70,165848.88
71,165848.88
72,165848.88
73,165848.88
74,179709.4
75,204151.75
76,218012.28
77,165848.88
78,165848.88
79,165848.88
80,165848.88
81,165848.88
82,165848.88
83,165848.88
84,165848.88
85,179709.4
86,174461.27
87,165848.88
88,165848.88
89,165848.88
90,165848.88
91,165848.88
92,165848.88
93,179709.4
94,204151.75
95,204151.75
96,218012.28
97,165848.88
98,204151.75
99,218012.28
100,218012.28
101,211436.9
102,179709.4
103,218012.28
104,218012.28
105,282978.5
106,276421.4
107,276421.4
108,294994.25
109,211436.9
110,282978.5
111,218012.28
112,218012.28
113,218012.28
114,211436.9
115,179709.4
116,218012.28
117,218012.28
118,356421.38
119,356421.38
120,356421.38
121,223795.05
122,356421.38
123,356421.38
124,458871.44
125,296076.75
126,458871.44
127,356421.38
128,458871.44
129,332718.44
130,458871.44
131,395794.94
132,458871.44
133,332718.44
134,408553.1
135,408553.1
136,317731.28
137,458871.44
138,458871.44
139,356421.38
140,317731.28
141,458871.44
142,356421.38
143,218012.28
144,218012.28
145,341434.28
146,356421.38
147,294994.25
148,218012.28
149,303309.75
150,282978.5
151,356421.38
152,276421.4
153,282978.5
154,458871.44
155,458871.44
156,349612.78
157,341434.28
158,458871.44
159,218012.28
160,165848.88
161,218012.28
162,294994.25
163,294994.25
164,218012.28
165,204151.75
166,204151.75
167,204151.75
168,204151.75
169,204151.75
170,179709.4
171,165848.88
172,204151.75
173,204151.75
174,165848.88
175,165848.88
176,165848.88
177,218012.28
178,179709.4
179,179709.4
180,218012.28
181,165848.88
182,165848.88
183,204151.75
184,179709.4
185,204151.75
186,179709.4
187,165848.88
188,165848.88
189,165848.88
190,228565.12
191,165848.88
192,165848.88
193,165848.88
194,228565.12
195,204151.75
196,165848.88
197,179709.4
198,179709.4
199,179709.4
200,179709.4
201,204151.75
202,204151.75
203,165848.88
204,204151.75
205,165848.88
206,165848.88
207,204151.75
208,165848.88
209,165848.88
210,210966.55
211,294994.25
212,179709.4
213,218012.28
214,218012.28
215,218012.28
216,179709.4
217,179709.4
218,218012.28
219,179709.4
220,218012.28
221,218012.28
222,285711.16
223,282978.5
224,294994.25
225,265379.94
226,282978.5
227,282978.5
228,282978.5
229,179709.4
230,265379.94
231,239263.8
232,282978.5
233,285711.16
234,218012.28
235,174461.27
236,179709.4
237,218012.28
238,218012.28
239,218012.28
240,218012.28
241,165848.88
242,179709.4
243,179709.4
244,218012.28
245,174461.27
246,179709.4
247,179709.4
248,204151.75
249,204151.75
250,188321.78
251,165848.88
252,282978.5
253,179709.4
254,218012.28
255,165848.88
256,165848.88
257,165848.88
258,204151.75
259,165848.88
260,294994.25
261,179709.4
262,179709.4
263,218012.28
264,165848.88
265,179709.4
266,257836.66
267,294994.25
268,290478.25
269,257836.66
270,211436.9
271,341434.28
272,228565.12
273,265379.94
274,341434.28
275,458871.44
276,282978.5
277,179709.4
278,179709.4
279,341434.28
280,317731.28
281,282810.78
282,408553.1
283,296076.75
284,210966.55
285,218012.28
286,258822.8
287,228565.12
288,228565.12
289,282978.5
290,295810.0
291,282978.5
292,240238.08
293,179709.4
294,211436.9
295,204151.75
296,165848.88
297,165848.88
298,165848.88
299,179709.4
300,165848.88
301,228565.12
302,204151.75
303,165848.88
304,179709.4
305,165848.88
306,165848.88
307,204151.75
308,276421.4
309,165848.88
310,179709.4
311,165848.88
312,204151.75
313,179709.4
314,165848.88
315,165848.88
316,165848.88
317,204151.75
318,165848.88
319,204151.75
320,165848.88
321,165848.88
322,165848.88
323,165848.88
324,165848.88
325,179709.4
326,165848.88
327,179709.4
328,179709.4
329,165848.88
330,218012.28
331,218012.28
332,165848.88
333,179709.4
334,165848.88
335,165848.88
336,179709.4
337,165848.88
338,165848.88
339,265379.94
340,165848.88
341,174461.27
342,165848.88
343,165848.88
344,165848.88
345,165848.88
346,179709.4
347,165848.88
348,179709.4
349,165848.88
350,165848.88
351,218012.28
352,204151.75
353,228565.12
354,165848.88
355,282978.5
356,218012.28
357,341434.28
358,223795.05
359,317731.28
360,296076.75
361,317731.28
362,408553.1
363,214966.03
364,317731.28
365,223795.05
366,341434.28
367,285711.16
368,179709.4
369,210966.55
370,221665.22
371,179709.4
372,188321.78
373,179709.4
374,210966.55
375,228565.12
376,165848.88
377,211436.9
378,165848.88
379,179709.4
380,265379.94
381,228565.12
382,282978.5
383,179709.4
384,165848.88
385,228565.12
386,341434.28
387,257836.66
388,180442.62
389,126968.33
390,126968.33
391,190572.86
392,126968.33
393,282978.5
394,259548.88
395,119865.45
396,294994.25
397,228565.12
398,282978.5
399,290478.25
400,282978.5
401,290478.25
402,341434.28
403,458871.44
404,458871.44
405,341434.28
406,458871.44
407,458871.44
408,458871.44
409,458871.44
410,290478.25
411,341434.28
412,290478.25
413,356421.38
414,303309.75
415,458871.44
416,349612.78
417,458871.44
418,341434.28
419,356421.38
420,356421.38
421,458871.44
422,356421.38
423,356421.38
424,356421.38
425,303309.75
426,239263.8
427,126968.33
428,303309.75
429,282978.5
430,228565.12
431,257836.66
432,126968.33
433,126968.33
434,239263.8
435,119865.45
436,119865.45
437,165848.88
438,179709.4
439,179709.4
440,126968.33
441,204151.75
442,228565.12
443,228565.12
444,204151.75
445,218012.28
446,228565.12
447,126968.33
448,218012.28
449,218012.28
450,119865.45
451,204151.75
452,124186.9
453,282978.5
454,126968.33
455,119865.45
456,341434.28
457,218012.28
458,204151.75
459,165848.88
460,165848.88
461,204151.75
462,204151.75
463,179709.4
464,218012.28
465,228565.12
466,228565.12
467,165848.88
468,218012.28
469,179709.4
