,Prob_0,Prob_1,Prob_2,Prob_3
0,0.06700269,0.1224109,0.148792,0.66179436
1,0.088760905,0.16073245,0.6746745,0.07583213
2,0.68879133,0.08382053,0.15483852,0.07254961
3,0.0862201,0.7314671,0.09308071,0.0892321
4,0.08080087,0.045967806,0.75711095,0.11612049
5,0.058812227,0.19651382,0.55146456,0.19320935
6,0.52412546,0.14595303,0.11085394,0.2190676
7,0.09497997,0.07413046,0.034220085,0.79666954
8,0.49138367,0.24480987,0.07388376,0.1899226
9,0.60465866,0.10377063,0.09633249,0.19523825
10,0.1256113,0.043985337,0.16540895,0.6649944
11,0.68121284,0.073356345,0.09359159,0.15183927
12,0.11850636,0.6201343,0.15621033,0.105149135
13,0.086095825,0.0751734,0.08509456,0.75363624
14,0.045154415,0.61222464,0.25109485,0.09152611
15,0.17410612,0.11852224,0.55752575,0.14984584
16,0.058470055,0.06320287,0.13287252,0.74545455
17,0.6984833,0.12994596,0.10023186,0.07133879
18,0.13822766,0.64286786,0.11470038,0.10420403
19,0.53000987,0.2550659,0.1030813,0.111842856
20,0.1366805,0.084879234,0.084035255,0.69440496
21,0.15637268,0.6078136,0.12184065,0.11397308
22,0.13526145,0.42800122,0.3132208,0.12351652
23,0.76607364,0.07849517,0.092723615,0.06270744
24,0.09127055,0.10616431,0.14312525,0.6594399
25,0.17398459,0.1720663,0.52105254,0.13289653
26,0.1257934,0.16551289,0.11650395,0.59218985
27,0.09410066,0.09231631,0.12881765,0.68476546
28,0.5684273,0.07981736,0.21533316,0.13642207
29,0.051628154,0.13279012,0.6131233,0.20245844
30,0.37438715,0.15126815,0.29617646,0.17816825
31,0.15611377,0.14425421,0.08712594,0.612506
32,0.12716638,0.09364135,0.6961068,0.083085544
33,0.735662,0.09911107,0.08969333,0.07553363
34,0.16156144,0.21469985,0.48965168,0.13408707
35,0.17110886,0.23295468,0.3906172,0.20531932
36,0.18245487,0.07273344,0.1534861,0.5913256
37,0.56196177,0.16364603,0.10133737,0.17305483
38,0.1344347,0.08958438,0.69749093,0.07848996
39,0.08539552,0.11293267,0.6155861,0.18608569
40,0.10257874,0.16385736,0.67064,0.062924
41,0.082418375,0.1465293,0.05370286,0.71734935
42,0.17641473,0.11589748,0.120020166,0.5876677
43,0.11508381,0.12600403,0.16046627,0.59844595
44,0.086568825,0.10357939,0.11365752,0.6961943
45,0.7823532,0.102936156,0.057417925,0.057292707
46,0.16382296,0.49238193,0.17945841,0.16433665
47,0.07653885,0.08722163,0.07225568,0.7639839
48,0.7225465,0.091599375,0.06546069,0.1203934
49,0.13427816,0.09402601,0.5643513,0.2073446
50,0.26217806,0.48431072,0.07012207,0.1833892
51,0.13025224,0.16679206,0.17678607,0.5261695
52,0.5725284,0.15516254,0.09813959,0.17416953
53,0.16828619,0.49751574,0.17436251,0.15983547
54,0.57088536,0.14248134,0.10987665,0.17675668
55,0.5791822,0.08430782,0.12276965,0.21374024
56,0.13924389,0.113576286,0.594552,0.15262783
57,0.09359639,0.124567896,0.659933,0.1219028
58,0.124606304,0.12861717,0.6192898,0.12748665
59,0.5969421,0.13224652,0.14945896,0.12135235
60,0.11835699,0.5313532,0.2794805,0.07080925
61,0.058664624,0.1384246,0.71220434,0.09070648
62,0.121765606,0.61345583,0.1571576,0.10762094
63,0.11440378,0.12173266,0.1405825,0.62328106
64,0.10689431,0.08396274,0.08408466,0.72505826
65,0.07928921,0.113995254,0.120821185,0.68589437
66,0.18281244,0.5110851,0.18846175,0.11764078
67,0.11857153,0.10079555,0.638765,0.1418679
68,0.7794674,0.06984358,0.082556784,0.06813232
69,0.09455817,0.04775707,0.120876536,0.7368083
70,0.7605606,0.070420794,0.11770528,0.051313303
71,0.09907627,0.075790815,0.72018933,0.10494362
72,0.5651116,0.18298702,0.12250211,0.12939937
73,0.6180549,0.09666794,0.14108619,0.14419101
74,0.10701765,0.7504864,0.04976974,0.092726424
75,0.13419984,0.08607078,0.6493348,0.13039455
76,0.080210194,0.07970576,0.7535706,0.08651349
77,0.6887507,0.1062973,0.09601474,0.10893729
78,0.13833956,0.11394996,0.1952018,0.5525086
79,0.5533109,0.16889204,0.15587665,0.121920414
80,0.11213923,0.2243401,0.48073944,0.18278117
81,0.7313378,0.08345561,0.11565876,0.069547854
82,0.6116663,0.058648426,0.24460118,0.08508418
83,0.5480026,0.18395893,0.0902585,0.17777993
84,0.12674773,0.1548481,0.16812065,0.55028355
85,0.6112093,0.09192062,0.2045072,0.09236284
86,0.14690506,0.11379195,0.6235728,0.115730174
87,0.62657285,0.07776439,0.116192795,0.17947005
88,0.14563115,0.08642072,0.2695045,0.49844357
89,0.07396681,0.7529061,0.10426068,0.06886638
90,0.14805372,0.66832817,0.07552421,0.108093865
91,0.5690807,0.15918352,0.06310025,0.20863535
92,0.11380981,0.19478104,0.5553424,0.13606676
93,0.1381716,0.14917569,0.18419161,0.5284611
94,0.14643785,0.110691704,0.6215264,0.12134405
95,0.099841006,0.12828027,0.09648753,0.67539126
96,0.10786593,0.107901886,0.037024975,0.74720716
97,0.13822311,0.6114951,0.12534027,0.12494151
98,0.09947979,0.13183859,0.68178225,0.086899444
99,0.19834723,0.07387932,0.1726,0.55517346
100,0.20870155,0.095663376,0.14062057,0.5550145
101,0.13863677,0.12868255,0.6644117,0.068269
102,0.083300315,0.13383651,0.15686913,0.625994
103,0.58445543,0.15080974,0.07665065,0.18808419
104,0.12943186,0.17529754,0.08585706,0.6094137
105,0.6496864,0.14880098,0.054538105,0.14697456
106,0.714463,0.08600297,0.13016917,0.06936495
107,0.08144753,0.5752703,0.1535417,0.18974066
108,0.06483758,0.60712904,0.16680096,0.1612324
109,0.6994781,0.11648484,0.1259764,0.058060646
110,0.10178432,0.115312934,0.09082966,0.69207305
111,0.2626255,0.46455076,0.15756427,0.115259446
112,0.098571956,0.5691424,0.17664495,0.15564083
113,0.11082474,0.14222424,0.08368532,0.66326576
114,0.7769373,0.03179281,0.1302605,0.061009306
115,0.7169515,0.11911833,0.10530147,0.058628757
116,0.15621667,0.10166272,0.15487781,0.5872427
117,0.0904454,0.1692732,0.62189716,0.11838428
118,0.6477732,0.15028216,0.10822203,0.09372269
119,0.06308485,0.64289105,0.14149171,0.15253241
120,0.19414367,0.6211584,0.11281049,0.07188734
121,0.08883287,0.08771617,0.08025524,0.7431957
122,0.15782055,0.1759658,0.5863921,0.079821594
123,0.08594654,0.14295892,0.6112284,0.15986603
124,0.123081245,0.7388253,0.08317638,0.054917082
125,0.10348786,0.77357143,0.06760788,0.05533284
126,0.76253474,0.07992744,0.07115598,0.08638183
127,0.08713132,0.110783316,0.10468243,0.69740295
