,Prob_1
0,0.6785714
1,0.1353211
2,1.0
3,0.14705883
4,0.1353211
5,0.18947369
6,0.32885906
7,0.05284553
8,0.41346154
9,0.30054644
10,0.0
11,0.029411765
12,0.041237112
13,0.14705883
14,0.18947369
15,0.18487395
16,0.2
17,0.6835443
18,0.68
19,0.011288805
20,0.1353211
21,0.58064514
22,0.76666665
23,0.76666665
24,0.011288805
25,0.14705883
26,0.30054644
27,0.041237112
28,0.18487395
29,0.011288805
30,0.18487395
31,0.011288805
32,0.18487395
33,0.18947369
34,0.14705883
35,0.011288805
36,0.1353211
37,0.05284553
38,0.6964286
39,0.6835443
40,0.30054644
41,0.15384616
42,0.1353211
43,0.12987013
44,0.1353211
45,0.011288805
46,0.011288805
47,0.5625
48,0.011288805
49,0.96666664
50,0.18487395
51,0.011288805
52,0.07692308
53,0.18487395
54,0.011288805
55,0.2
56,0.041237112
57,0.029411765
58,0.18947369
59,0.1353211
60,0.011288805
61,0.5714286
62,0.0990099
63,0.25
64,0.011288805
65,0.011288805
66,0.5368421
67,0.15384616
68,0.5714286
69,0.18487395
70,0.32885906
71,0.41346154
72,0.18487395
73,0.041237112
74,0.06382979
75,0.18487395
76,0.011288805
77,0.0990099
78,0.32885906
79,0.11764706
80,0.011288805
81,1.0
82,0.011288805
83,0.14705883
84,0.011288805
85,1.0
86,0.18487395
87,0.41346154
88,0.011288805
89,0.011288805
90,0.18487395
91,0.5368421
92,0.14705883
93,0.011288805
94,0.1353211
95,0.18947369
96,0.30054644
97,0.011288805
98,1.0
99,0.14705883
100,0.07692308
101,0.029411765
102,0.0990099
103,0.45833334
104,0.32885906
105,0.18487395
106,0.05284553
107,0.2
108,0.15384616
109,0.76666665
110,0.15384616
111,0.14705883
112,0.32885906
113,0.011288805
114,0.18487395
115,0.30054644
116,0.41346154
117,0.1353211
118,0.76666665
119,0.041237112
120,0.18487395
121,0.6785714
122,0.05284553
123,1.0
124,0.011288805
125,0.5714286
126,0.5625
127,0.32885906
128,0.05284553
129,0.1353211
130,0.011288805
131,0.041237112
132,0.15384616
133,0.011288805
134,0.0990099
135,0.06382979
136,0.18487395
137,0.18947369
138,0.6835443
139,0.011288805
140,0.0990099
141,0.041237112
142,0.6964286
143,0.0990099
144,0.15384616
145,0.6835443
146,0.5625
147,0.14705883
148,0.5882353
149,0.30054644
150,0.06382979
151,0.45833334
152,0.011288805
153,0.011288805
154,0.029411765
155,0.18947369
156,0.30054644
157,0.011288805
158,0.11764706
159,0.15384616
160,0.18487395
161,0.15384616
162,0.07692308
163,0.76666665
164,0.12987013
165,0.07692308
166,0.06382979
167,1.0
168,0.6835443
169,0.5714286
170,0.011288805
171,0.6835443
172,0.18487395
173,0.041237112
174,0.5625
175,0.14705883
176,0.011288805
177,0.011288805
178,1.0
179,0.18487395
180,0.011288805
181,0.07692308
182,0.18487395
183,0.76666665
184,0.07692308
185,0.41346154
186,0.1353211
187,0.18947369
188,0.011288805
189,0.041237112
190,0.41346154
191,0.41346154
192,0.05284553
193,0.5625
194,0.5625
195,0.011288805
196,0.18947369
197,0.011288805
198,0.15384616
199,1.0
200,0.11764706
201,0.05284553
202,0.32885906
203,0.1353211
204,1.0
205,0.011288805
206,0.011288805
207,0.029411765
208,0.14285715
209,0.07692308
210,0.18947369
211,0.011288805
212,0.41346154
213,0.17857143
214,0.041237112
215,0.12987013
216,0.011288805
217,0.18487395
218,0.18947369
219,0.76666665
220,0.22222222
221,0.39310345
222,0.011288805
223,0.15384616
224,0.12987013
225,0.39310345
226,0.011288805
227,0.3939394
228,0.011288805
229,0.5625
230,0.05284553
231,0.2
232,0.43589744
233,0.041237112
234,0.041237112
235,0.58064514
236,0.18947369
237,0.25
238,0.05284553
239,1.0
240,0.39310345
241,0.011288805
242,0.05284553
243,0.41346154
244,0.18487395
245,0.029411765
246,0.39310345
247,0.1353211
248,1.0
249,0.5625
250,0.05284553
251,0.1353211
252,0.18487395
253,0.18487395
254,0.07692308
255,0.0990099
256,0.17857143
257,0.5833333
258,0.05284553
259,0.1353211
260,0.18947369
261,0.3265306
262,0.011288805
