,Pred
0,324670.34
1,394845.3
2,403893.97
3,283310.1
4,214830.36
5,224802.77
6,199512.52
7,250803.23
8,168228.08
9,232880.34
10,181351.23
11,249916.11
12,159831.12
13,147672.31
14,178188.05
15,148451.88
16,141086.38
17,148451.88
18,134695.88
19,164273.22
20,132667.88
21,117241.22
22,132272.62
23,131997.03
24,150517.22
25,147879.14
26,146696.02
27,109742.82
28,126848.89
29,137214.97
30,155774.08
31,122270.77
32,109742.82
33,125629.15
34,149045.31
35,133568.81
36,127584.336
37,123198.086
38,202024.11
39,184618.12
40,140484.69
41,143761.42
42,140493.88
43,236126.02
44,184103.0
45,169171.16
46,148451.88
47,133568.81
48,132667.88
49,137534.11
50,176463.42
51,120091.984
52,117657.58
53,126269.49
54,115991.65
55,126184.234
56,133568.81
57,118273.31
58,116665.23
59,157799.69
60,216842.83
61,357440.34
62,135225.67
63,115872.73
64,163204.1
65,123072.84
66,132710.36
67,180959.14
68,135225.67
69,143621.47
70,129219.21
71,143848.3
72,119070.95
73,135225.67
74,169119.89
75,181969.84
76,151802.56
77,116772.73
78,117590.6
79,128965.164
80,153471.72
81,137214.97
82,137214.97
83,137214.97
84,132667.88
85,147672.31
86,126892.55
87,161176.58
88,143397.83
89,137214.97
90,156464.6
91,127437.36
92,137214.97
93,152163.31
94,164826.95
95,144829.36
96,181187.19
97,134882.0
98,152120.0
99,207368.48
100,207544.95
101,200983.83
102,154301.11
103,234311.88
104,174274.62
105,241698.42
106,239800.12
107,249384.55
108,266344.3
109,237874.03
110,339796.97
111,219560.31
112,212588.84
113,211905.89
114,244172.55
115,184103.0
116,183033.1
117,280071.75
118,325425.34
119,311930.03
120,336005.9
121,225814.92
122,376972.5
123,376595.94
124,391980.62
125,314662.84
126,369608.97
127,315291.22
128,408040.84
129,250943.52
130,377544.94
131,357220.1
132,395997.47
133,420306.03
134,357923.06
135,320555.34
136,376862.16
137,368888.12
138,375534.16
139,395409.5
140,353105.8
141,363655.3
142,373571.34
143,209728.55
144,192124.42
145,331427.8
146,361229.2
147,159957.0
148,148394.7
149,252751.42
150,204692.47
151,342758.03
152,236720.12
153,241698.42
154,398927.38
155,393735.88
156,393960.6
157,312952.34
158,392548.66
159,181725.2
160,132182.67
161,178242.72
162,222468.84
163,236653.42
164,226111.27
165,189660.45
166,144980.1
167,160045.17
168,131511.95
169,136991.14
170,128329.82
171,119880.68
172,185691.55
