,Pred
0,358903.9
1,355750.34
2,372809.03
3,268597.06
4,201941.5
5,229068.4
6,203710.84
7,172494.75
8,145714.66
9,220464.34
10,186602.55
11,193292.2
12,172494.75
13,161243.31
14,145714.66
15,140743.06
16,160464.56
17,140743.06
18,142512.4
19,169186.88
20,139354.95
21,130482.22
22,142512.4
23,130482.22
24,170956.22
25,161243.31
26,161243.31
27,133052.28
28,142512.4
29,139354.95
30,140737.61
31,139919.34
32,133052.28
33,130482.22
34,168363.16
35,140743.06
36,140737.61
37,140737.61
38,186608.0
39,162836.67
40,140737.61
41,132799.5
42,139354.95
43,193997.94
44,170725.4
45,169181.42
46,140743.06
47,132799.5
48,139354.95
49,140743.06
50,142512.4
51,133052.28
52,153222.58
53,133052.28
54,132799.5
55,132799.5
56,140743.06
57,130482.22
58,130482.22
59,161243.31
60,178664.44
61,268597.06
62,139354.95
63,132799.5
64,184144.31
65,132799.5
66,130482.22
67,187120.53
68,139354.95
69,140188.17
70,139354.95
71,140743.06
72,132799.5
73,139354.95
74,161243.31
75,142512.4
76,168363.16
77,130482.22
78,133052.28
79,161996.08
80,140743.06
81,139354.95
82,139354.95
83,139354.95
84,139354.95
85,161243.31
86,140743.06
87,140743.06
88,161996.08
89,161996.08
90,157545.42
91,147290.03
92,161996.08
93,178969.94
94,156727.16
95,180037.31
96,178725.58
97,139354.95
98,163229.5
99,175871.08
100,175871.08
101,195646.11
102,164097.81
103,170956.22
104,178725.58
105,247329.17
106,188377.34
107,188377.34
108,233498.75
109,235852.66
110,247329.17
111,175871.08
112,178725.58
113,188377.34
114,190731.25
115,186608.0
116,175871.08
117,177409.61
118,285646.6
119,297898.0
120,285646.6
121,223026.06
122,372809.03
123,297898.0
124,372809.03
125,246448.88
126,372809.03
127,297898.0
128,372809.03
129,263565.44
130,362719.7
131,336044.0
132,362719.7
133,362719.7
134,355750.34
135,355750.34
136,366359.47
137,366359.47
138,372809.03
139,372809.03
140,362543.7
141,372809.03
142,372809.03
143,189945.6
144,210123.73
145,268597.06
146,372809.03
147,224690.34
148,208807.75
149,250946.78
150,230266.55
151,297898.0
152,224690.34
153,247329.17
154,372809.03
155,372809.03
156,372809.03
157,268597.06
158,372809.03
159,172494.75
160,161996.08
161,189945.6
162,203710.84
163,193292.2
164,198769.5
165,170030.39
166,175589.31
167,170030.39
168,156727.16
169,151200.67
170,178969.94
171,149860.1
172,151200.67
173,156995.98
174,147290.03
175,149860.1
176,157545.42
177,188407.06
178,178969.94
179,183078.53
180,195914.98
181,161996.08
182,157545.42
183,175589.31
184,178969.94
185,180037.31
186,184419.11
187,147290.03
188,149860.1
189,149860.1
190,204541.66
191,149860.1
192,161996.08
193,161996.08
194,198432.17
195,170030.39
196,155440.62
197,178969.94
198,187120.53
199,187120.53
200,180508.47
201,151200.67
202,151200.67
203,147290.03
204,170030.39
205,149860.1
206,147290.03
207,151200.67
208,161996.08
209,155440.62
210,197707.05
211,201899.88
212,188659.06
213,182880.58
214,188407.06
215,185735.1
216,192079.84
217,180508.47
218,185735.1
219,184394.53
220,210123.73
221,191261.58
222,259580.6
223,247329.17
224,200301.7
225,285646.6
226,234901.72
227,247329.17
228,230266.55
229,188659.06
230,236217.7
231,197486.81
232,237011.97
233,259580.6
234,198769.5
235,149860.1
236,178969.94
237,182880.58
238,182880.58
239,185735.1
240,182880.58
241,147290.03
242,178969.94
243,180508.47
244,182880.58
245,149860.1
246,178969.94
247,189975.05
248,151200.67
249,151200.67
250,181540.0
251,147290.03
252,234901.72
253,187120.53
254,182880.58
255,149860.1
256,147290.03
257,147290.03
258,151200.67
259,149860.1
260,195720.06
261,184394.53
262,181540.0
263,185735.1
264,149860.1
265,188659.06
266,224690.34
267,224690.34
268,229321.19
269,206646.45
270,205421.27
271,268597.06
272,203067.34
273,247329.17
274,271386.3
275,405769.4
276,237006.52
277,190769.31
278,187120.53
279,263565.44
280,395680.06
281,367487.22
282,367487.22
283,254269.73
284,206493.58
285,198769.5
286,200277.12
287,196391.06
288,203067.34
289,234901.72
290,234901.72
291,247329.17
292,206488.12
293,181824.45
294,198744.98
295,151200.67
296,147290.03
297,157545.42
298,147290.03
299,189225.33
300,147290.03
301,203067.34
302,156727.16
303,161996.08
304,181824.45
305,149860.1
306,147290.03
307,156995.98
308,205828.19
309,147290.03
310,181540.0
311,147290.03
312,151200.67
313,181540.0
314,155440.62
315,155440.62
316,155440.62
317,170030.39
318,147290.03
319,151200.67
320,161996.08
321,147290.03
322,155440.62
323,161996.08
324,147290.03
325,187120.53
326,147290.03
327,189975.05
328,178969.94
329,161996.08
330,195914.98
331,182880.58
332,161996.08
333,187120.53
334,147290.03
335,161996.08
336,180508.47
337,155440.62
338,149860.1
339,236217.7
340,155440.62
341,147290.03
342,147290.03
343,161996.08
344,155440.62
345,155440.62
346,178969.94
347,147290.03
348,178969.94
349,147290.03
350,157545.42
351,182880.58
352,151200.67
353,204541.66
354,147290.03
355,247329.17
356,182880.58
357,271386.3
358,222213.11
359,271386.3
360,257498.4
361,395680.06
362,367487.22
363,219735.45
364,395680.06
365,230846.92
366,271386.3
367,284453.62
368,188659.06
369,199748.16
370,207962.44
371,205857.64
372,181540.0
373,187120.53
374,197707.05
375,196391.06
376,147290.03
377,205421.27
378,147290.03
379,178969.94
380,231582.53
381,204541.66
382,234901.72
383,187120.53
384,155440.62
385,178664.44
386,268597.06
387,186602.55
388,190731.25
389,170725.4
390,211252.98
391,229217.67
392,194942.38
393,242679.78
394,270195.97
395,163229.5
396,180257.8
397,193997.94
398,268597.06
399,285646.6
400,230266.55
401,247329.17
402,285646.6
403,372809.03
404,372809.03
405,372809.03
406,372809.03
407,372809.03
408,372809.03
409,372809.03
410,247329.17
411,268597.06
412,247329.17
413,285646.6
414,251032.73
415,372809.03
416,285646.6
417,372809.03
418,372809.03
419,372809.03
420,372809.03
421,372809.03
422,372809.03
423,372809.03
424,285646.6
425,273312.72
426,201941.5
427,173810.72
428,251032.73
429,229068.4
430,193997.94
431,201936.05
432,172494.75
433,172494.75
434,201936.05
435,130482.22
436,139354.95
437,139354.95
438,203314.88
439,161243.31
440,211252.98
441,153222.58
442,178664.44
443,178664.44
444,142512.4
445,170956.22
446,193997.94
447,170719.95
448,168363.16
449,172494.75
450,153222.58
451,142512.4
452,170956.22
453,229068.4
454,164375.2
455,153222.58
456,268597.06
457,162836.67
458,134392.86
459,130482.22
460,130482.22
461,163229.5
462,163229.5
463,170725.4
464,162836.67
465,193997.94
466,195196.08
467,140743.06
468,175871.08
469,158926.03
470,140737.61
471,160464.56
472,170956.22
473,140188.17
474,142512.4
475,140188.17
476,170956.22
477,170956.22
478,186602.55
479,162836.67
480,145714.66
481,169186.88
482,178664.44
483,158926.03
484,142512.4
485,163229.5
486,177409.61
487,177409.61
488,185784.28
489,164375.2
490,372809.03
491,247329.17
492,142512.4
493,372809.03
494,372809.03
495,297898.0
496,193292.2
497,175871.08
498,140737.61
499,140743.06
500,140737.61
501,139354.95
502,130482.22
503,162781.84
504,139354.95
505,142512.4
506,142512.4
507,175871.08
508,203238.19
509,372809.03
510,372809.03
511,372809.03
512,372809.03
513,372809.03
514,372809.03
515,268597.06
516,372809.03
517,372809.03
518,297898.0
519,285646.6
520,297898.0
521,247329.17
522,268597.06
523,187120.53
524,204541.66
525,205172.14
526,184419.11
527,204541.66
528,196391.06
529,234901.72
530,204541.66
531,188659.06
532,178969.94
533,205177.6
534,199748.16
535,256459.27
536,195914.98
537,219241.8
538,182880.58
539,147290.03
540,180508.47
541,217288.2
542,281153.38
543,178969.94
544,180508.47
545,285646.6
546,237006.52
547,207269.22
548,224690.34
549,224690.34
550,247329.17
551,237011.97
552,204541.66
553,208807.75
554,208807.75
555,189230.78
556,198769.5
557,250946.78
558,234901.72
559,224690.34
560,207269.22
561,268597.06
562,205177.6
563,247329.17
564,255719.97
565,208807.75
566,223216.03
567,259580.6
568,233919.4
569,230846.92
570,347780.88
571,215690.03
572,229226.92
573,217288.2
574,233919.4
575,209005.83
576,347780.88
577,347780.88
578,222213.11
579,285646.6
580,222213.11
581,257498.4
582,392631.12
583,271386.3
584,271386.3
585,271386.3
586,271386.3
587,233919.4
588,240368.55
589,226054.36
590,271386.3
591,215100.28
592,254269.73
593,271386.3
594,230846.92
595,233919.4
596,271386.3
597,221845.7
598,230846.92
599,215690.03
600,198769.5
601,215690.03
602,198769.5
603,207269.22
604,227044.27
605,198769.5
606,181824.45
607,205857.64
608,187120.53
609,202655.62
610,233919.4
611,195720.06
612,234901.72
613,247329.17
614,157550.88
615,255050.4
616,203067.34
617,247329.17
618,198769.5
619,224690.34
620,190763.86
621,205177.6
622,187120.53
623,199748.16
624,205857.64
625,206895.58
626,212388.17
627,202655.62
628,271386.3
629,201617.69
630,196391.06
631,200569.2
632,189975.05
633,260336.06
634,230846.92
635,206895.58
636,209900.08
637,181384.62
638,181824.45
639,206651.9
640,198769.5
641,247329.17
642,192079.84
643,206488.12
644,395680.06
645,367487.22
646,207526.06
647,219735.45
648,367487.22
649,206895.58
650,189975.05
651,226006.33
652,181824.45
653,206493.58
654,205176.03
655,195914.98
656,206774.2
657,207144.17
658,204253.8
659,219735.45
660,207531.52
661,232533.64
662,195914.98
663,205176.03
664,219735.45
665,222213.11
666,230846.92
667,205421.27
668,207531.52
669,198744.98
670,205421.27
671,189975.05
672,230846.92
673,215100.28
674,189230.78
675,230846.92
676,248505.12
677,215100.28
678,215100.28
679,206861.69
680,221840.25
681,271386.3
682,210123.73
683,226054.36
684,198769.5
685,191261.58
686,209005.83
687,189975.05
688,192085.3
689,195914.98
690,191261.58
691,206861.69
692,182880.58
693,175589.31
694,147290.03
695,185400.98
696,204383.33
697,182880.58
698,197707.05
699,190125.03
700,367487.22
701,270738.53
702,199750.94
703,230846.92
704,205176.03
705,248505.12
706,347780.88
707,254269.73
708,208182.11
709,215690.03
710,187120.53
711,182880.58
712,161996.08
713,157550.88
714,207967.89
715,205857.64
716,207269.22
717,210123.73
718,189230.78
719,209005.83
720,207269.22
721,188407.06
722,184394.53
723,198769.5
724,184394.53
725,210123.73
726,231582.53
727,221840.25
728,207526.06
729,200277.12
730,268617.8
731,222003.38
732,199748.16
733,206861.69
734,206861.69
735,271386.3
736,219735.45
737,198744.98
738,222213.11
739,222213.11
740,199748.16
741,204253.8
742,201617.69
743,189975.05
744,198769.5
745,182880.58
746,185735.1
747,197707.05
748,147290.03
749,271386.3
750,231602.39
751,202655.62
752,215690.03
753,199840.75
754,271386.3
755,347780.88
756,367487.22
757,188407.06
758,217288.2
759,178969.94
760,198769.5
761,188255.5
762,199840.75
763,151200.67
764,205421.27
765,205421.27
766,191261.58
767,198769.5
768,219735.45
769,230846.92
770,230846.92
771,202655.62
772,215100.28
773,215100.28
774,185735.1
775,222213.11
776,230846.92
777,230846.92
778,230846.92
779,187120.53
780,206774.2
781,222213.11
782,219735.45
783,205176.03
784,271386.3
785,196744.86
786,204383.33
787,200786.1
788,200786.1
789,191206.94
790,200786.1
791,271386.3
792,215100.28
793,271386.3
794,215690.03
795,227044.27
796,205421.27
797,219735.45
798,205421.27
799,195914.98
800,195914.98
801,233919.4
802,215100.28
803,225569.95
804,200786.1
805,200786.1
806,206895.58
807,230846.92
808,206861.69
809,380145.0
810,205421.27
811,198744.98
812,205421.27
813,200786.1
814,215100.28
815,215100.28
816,219735.45
817,192152.28
818,190125.03
819,191206.94
820,222213.11
821,196744.86
822,198744.98
823,192085.3
824,215100.28
825,219735.45
826,271386.3
827,230846.92
828,257498.4
829,199840.75
830,225576.78
831,192152.28
832,182880.58
833,198744.98
834,198744.98
835,230846.92
836,218567.98
837,222213.11
838,225576.78
839,262954.3
840,258228.86
841,208143.42
842,225576.78
843,248505.12
844,347780.88
845,248505.12
846,256459.27
847,225576.78
848,248505.12
849,248505.12
850,196744.86
851,222213.11
852,200786.1
853,225576.78
854,189975.05
855,205176.03
856,262954.3
857,189975.05
858,194224.45
859,233271.64
860,246098.9
861,217288.2
862,392631.12
863,253230.6
864,253230.6
865,253230.6
866,253230.6
867,347780.88
868,253230.6
869,253230.6
870,198464.4
871,253230.6
872,231602.39
873,271386.3
874,233919.4
875,233919.4
876,211059.05
877,202655.62
878,230846.92
879,198073.98
880,235606.12
881,231602.39
882,211059.05
883,224929.02
884,230199.16
885,205176.03
886,188255.5
887,188255.5
888,318545.16
889,338251.5
890,338251.5
891,338251.5
892,270738.53
893,233271.64
894,373997.5
895,211059.05
896,212388.17
897,221565.34
898,188407.06
899,221565.34
900,221565.34
901,247138.05
902,221565.34
903,218567.98
904,257498.4
905,204253.8
906,257498.4
907,230846.92
908,271386.3
909,222213.11
910,231602.39
911,230846.92
912,257498.4
913,257498.4
914,233919.4
915,233271.64
916,247138.05
917,233271.64
918,270738.53
919,231602.39
920,253621.97
921,233271.64
922,318545.16
923,318545.16
924,252582.83
925,247138.05
926,261207.83
927,318545.16
928,367487.22
929,222213.11
930,206861.69
931,222213.11
932,254269.73
933,254269.73
934,231602.39
935,206895.58
936,233919.4
937,222213.11
938,208538.64
939,192547.5
940,200786.1
941,225576.78
942,201315.06
943,266183.0
944,257498.4
945,225576.78
946,252582.83
947,253621.97
948,247138.05
949,233271.64
950,221565.34
951,231602.39
952,224929.02
953,318545.16
954,267949.28
955,338251.5
956,318545.16
957,318545.16
958,338251.5
959,215783.1
960,247138.05
961,338251.5
962,255822.64
963,318545.16
964,318545.16
965,338251.5
966,338251.5
967,318545.16
968,338251.5
969,247138.05
970,318545.16
971,318545.16
972,318545.16
973,185735.1
974,187120.53
975,246681.4
976,158445.12
977,338251.5
978,318545.16
979,270781.84
980,230199.16
981,318545.16
982,246098.9
983,218567.98
984,247138.05
985,252582.83
986,376329.22
987,234901.72
988,318545.16
989,196744.86
990,318545.16
991,247138.05
992,219735.45
993,247868.5
994,211059.05
995,224929.02
996,338251.5
997,233271.64
998,255822.64
999,224929.02
1000,202655.62
1001,200786.1
1002,227044.27
1003,218567.98
1004,233271.64
1005,270781.84
1006,192547.5
1007,270738.53
1008,206466.47
1009,206895.58
1010,262306.56
1011,188255.5
1012,187120.53
1013,223216.03
1014,246681.4
1015,253621.97
1016,318545.16
1017,247138.05
1018,247138.05
1019,230199.16
1020,207526.06
1021,253621.97
1022,131072.38
1023,121530.37
1024,136575.78
1025,138233.92
1026,139395.33
1027,154657.72
1028,138100.34
1029,143444.95
1030,134966.33
1031,128085.81
1032,133308.19
1033,139015.94
1034,154657.72
1035,137273.38
1036,165843.53
1037,168876.0
1038,136575.78
1039,170074.14
1040,146193.36
1041,171547.31
1042,161777.56
1043,162595.83
1044,141850.95
1045,118904.01
1046,127844.95
1047,162595.83
1048,127844.95
1049,131755.6
1050,137282.08
1051,186644.8
1052,148486.12
1053,144009.27
1054,154523.27
1055,144009.27
1056,131066.37
1057,118270.22
1058,131066.37
1059,144009.27
1060,131066.37
1061,164995.28
1062,146146.36
1063,158038.42
1064,117705.81
1065,119093.94
1066,118539.04
1067,162899.06
1068,121059.445
1069,121059.445
1070,141580.36
1071,124065.516
1072,116340.1
1073,176933.6
1074,148351.67
1075,139974.78
1076,144009.27
1077,144009.27
1078,117705.81
1079,118539.04
1080,117705.81
1081,117705.81
1082,111150.375
1083,119088.49
1084,111150.375
1085,119088.49
1086,131066.37
1087,119088.49
1088,141580.36
1089,112808.52
1090,118539.04
1091,119093.94
1092,187707.67
1093,156111.6
1094,158038.42
1095,157625.56
1096,133976.69
1097,184344.0
1098,113074.56
1099,137578.22
1100,122511.69
1101,152577.4
1102,115391.84
1103,111150.375
1104,147839.06
1105,121059.445
1106,113074.56
1107,119505.62
1108,108833.09
1109,118539.04
1110,119505.62
1111,117049.99
1112,117705.81
1113,112808.52
1114,117705.81
1115,119093.94
1116,131406.62
1117,106902.98
1118,117705.81
1119,112808.52
1120,119093.94
1121,147015.34
1122,111150.375
1123,141553.64
1124,108833.09
1125,117705.81
1126,112808.52
1127,118603.82
