,Prob_1
0,0.35643813
1,0.28104037
2,0.44966713
3,0.8035272
4,0.48669404
5,0.41107306
6,0.4290777
7,0.426696
8,0.46923143
9,0.41297525
10,0.3600224
11,0.42286238
12,0.6120529
13,0.507946
14,0.6914044
15,0.28638646
16,0.2680918
17,0.61285245
18,0.58117473
19,0.6781406
20,0.40403566
21,0.4944671
22,0.5947625
23,0.42949694
24,0.31397608
25,0.65677226
26,0.5743361
27,0.60754406
28,0.53957236
29,0.43589514
30,0.30635065
31,0.6794573
32,0.741485
33,0.5046699
34,0.47583848
35,0.6370956
36,0.55991155
37,0.264461
38,0.41955695
39,0.3455636
40,0.6636003
41,0.3906315
42,0.40578
43,0.5263805
44,0.68442345
45,0.3684656
46,0.3686136
47,0.68509036
48,0.64135665
49,0.57647014
50,0.53734237
51,0.51857924
52,0.44683495
53,0.56639326
54,0.35951477
55,0.3361786
56,0.5710584
57,0.43481097
58,0.43455005
59,0.58208334
60,0.57146823
61,0.38330364
62,0.47222447
63,0.5132898
64,0.40118927
65,0.45791507
66,0.62524974
67,0.34579545
68,0.5222098
69,0.6028558
70,0.3472696
71,0.5589379
72,0.52831954
73,0.699022
74,0.42969322
75,0.4324475
76,0.39217228
77,0.42390633
78,0.3507121
79,0.55822223
80,0.522111
81,0.3793642
82,0.27856413
83,0.51112664
84,0.39466754
85,0.40431768
86,0.48274153
87,0.41955695
88,0.39991203
89,0.32802635
90,0.75448316
91,0.40758643
92,0.7159259
93,0.38565776
94,0.43133384
95,0.3928458
96,0.74762326
97,0.5198116
98,0.5530449
99,0.46109456
100,0.5671452
101,0.49016613
102,0.707512
103,0.38194603
104,0.4709145
105,0.22982621
106,0.40118814
107,0.3850139
108,0.4488551
109,0.57109773
110,0.5036651
111,0.5205099
112,0.31397608
113,0.3439654
114,0.38194603
115,0.6077236
116,0.38873297
117,0.43501607
118,0.3484708
119,0.76612836
120,0.504735
121,0.3961615
122,0.31404537
123,0.35674518
124,0.38208497
125,0.44742665
126,0.38208497
127,0.4698637
128,0.6481747
129,0.60768986
130,0.42886528
131,0.31404537
132,0.50409967
133,0.6160519
134,0.3238194
135,0.47174668
136,0.40998498
137,0.5759709
138,0.37633282
139,0.56859
140,0.3628592
141,0.6834911
142,0.42527825
143,0.6797538
144,0.45546016
145,0.34813362
146,0.37506747
147,0.42518646
148,0.43833333
149,0.45013112
150,0.52723944
151,0.4857367
152,0.39720005
153,0.53264534
154,0.46784037
155,0.4399639
156,0.4450584
157,0.5693657
158,0.4254312
159,0.41842312
160,0.687078
161,0.38843417
162,0.39940453
163,0.3309968
164,0.4658146
165,0.30320686
166,0.6694096
167,0.5950541
168,0.431145
169,0.8415925
170,0.36878827
171,0.451696
172,0.6661185
173,0.42949694
174,0.30284208
175,0.4585176
176,0.44916183
177,0.5345812
178,0.39127097
179,0.50621194
180,0.29372793
181,0.46801296
182,0.32480592
183,0.46478516
184,0.5415758
185,0.5338963
186,0.38604608
187,0.55918986
188,0.62265867
189,0.583043
190,0.3600224
191,0.55442643
192,0.40118927
193,0.62997884
194,0.39395285
195,0.5573959
196,0.45451975
197,0.56044
198,0.74447364
199,0.20569916
200,0.31404537
201,0.46193615
202,0.600282
203,0.5781126
204,0.69830245
205,0.6495818
206,0.9331746
207,0.52378094
208,0.3472696
209,0.52267563
210,0.46888176
211,0.46601897
212,0.6054875
213,0.38243812
214,0.2987221
215,0.5777432
216,0.38194603
217,0.40114588
218,0.493126
219,0.39570963
220,0.39875525
221,0.40632778
222,0.38194603
223,0.41698638
224,0.4708352
225,0.34610504
226,0.60119253
227,0.39127097
228,0.540897
229,0.4041962
230,0.34176317
231,0.7136806
232,0.62798804
233,0.3545613
234,0.6876502
235,0.19943452
236,0.8651746
237,0.46658412
238,0.5423037
239,0.4738555
240,0.49400884
241,0.3703582
242,0.45500484
243,0.5170149
244,0.33077997
245,0.6590073
246,0.43642825
247,0.5468349
248,0.56237936
249,0.6562854
250,0.36732307
251,0.4921415
252,0.45616308
253,0.6409076
254,0.53774726
255,0.65517974
256,0.32399184
257,0.65297997
258,0.57319105
259,0.4714024
260,0.5366345
261,0.5785776
262,0.4324475
263,0.4983913
264,0.41842312
265,0.60119253
266,0.8450538
267,0.6392599
268,0.5658905
269,0.64660156
270,0.8282868
271,0.32571653
272,0.48565263
273,0.50239605
274,0.54684484
275,0.38898978
276,0.61818975
277,0.426696
278,0.41386992
279,0.5184216
280,0.33273998
281,0.44565648
282,0.47239128
283,0.60237247
284,0.42251605
285,0.4143378
286,0.41458136
287,0.5220016
288,0.5468334
289,0.5300357
290,0.46033892
291,0.42949694
292,0.51655555
293,0.33304265
294,0.38635024
295,0.6807121
296,0.37406304
297,0.39493543
298,0.61230993
299,0.41051427
300,0.43413004
301,0.49033803
302,0.510901
303,0.4093348
304,0.45655236
305,0.5229372
306,0.6406218
307,0.4445056
308,0.5381462
309,0.5688095
310,0.42668957
311,0.63201845
312,0.41899887
313,0.237281
314,0.5306733
315,0.3667067
316,0.3588212
317,0.4888238
318,0.45460027
319,0.5526775
320,0.6283436
321,0.38194603
322,0.6048819
323,0.5267559
324,0.586829
325,0.53592455
326,0.71001494
327,0.6539494
328,0.39870447
329,0.37688258
330,0.44812518
331,0.5690474
332,0.6295236
333,0.5200104
334,0.40481392
335,0.5802907
336,0.58625484
337,0.5048338
338,0.61940753
339,0.3917625
340,0.31488878
341,0.18049602
342,0.38194603
343,0.3536732
344,0.3951283
345,0.5710584
346,0.3210937
347,0.48884964
348,0.35643813
349,0.4746352
350,0.6477943
351,0.5490843
352,0.4169181
353,0.4793006
354,0.5415976
355,0.6349882
356,0.19170602
357,0.3859701
358,0.3745841
359,0.42949694
360,0.38594994
361,0.47768134
362,0.3137994
363,0.4236799
364,0.5551158
365,0.44374174
366,0.5499812
367,0.4330666
368,0.37103376
369,0.46430698
370,0.51418984
371,0.5786153
372,0.33332878
373,0.53336096
374,0.73592067
375,0.43861333
376,0.5812522
377,0.6755831
378,0.3484708
379,0.3776373
380,0.41842312
381,0.5642816
382,0.5675345
383,0.39775914
384,0.28930235
385,0.595296
386,0.4326722
387,0.4528417
388,0.4475779
389,0.49508056
390,0.40652505
391,0.6151867
392,0.48058504
393,0.40118927
394,0.45697045
395,0.24103828
396,0.57683074
397,0.35748988
398,0.49532324
399,0.48412427
400,0.582182
401,0.53195405
402,0.45321316
403,0.35289854
404,0.65105337
405,0.31798658
406,0.5060969
407,0.5485159
408,0.45802745
409,0.3910575
410,0.5441392
411,0.4381017
412,0.4657778
413,0.40303904
414,0.5153073
415,0.29790565
416,0.306779
417,0.3855382
418,0.46095815
419,0.4400014
420,0.5131858
421,0.25292233
422,0.5432763
423,0.56668127
424,0.7162997
425,0.42073113
426,0.42122635
427,0.38210243
428,0.48497877
429,0.17427151
430,0.48326826
431,0.69640213
432,0.46594328
433,0.42720565
434,0.36607617
435,0.72544974
436,0.42237917
437,0.3710715
438,0.47281447
439,0.35353422
440,0.51048666
441,0.41386992
442,0.57633865
443,0.56129855
444,0.36138836
445,0.59500206
446,0.40180302
447,0.61976296
448,0.34282708
449,0.24846399
450,0.34245715
451,0.21370208
452,0.57024014
453,0.5579866
454,0.47537908
455,0.6847619
456,0.5249643
457,0.5560474
458,0.29873678
459,0.45376667
460,0.3710715
461,0.3307087
462,0.5800373
463,0.62407386
464,0.43838423
465,0.51350623
466,0.6153408
467,0.4807252
468,0.6539494
469,0.42937344
470,0.7078363
471,0.58847064
472,0.43642825
473,0.3628592
474,0.451696
475,0.83047616
476,0.45836407
477,0.41687036
478,0.57633865
479,0.34644526
480,0.50606424
481,0.3198313
482,0.5359627
483,0.37663278
484,0.47719747
485,0.4032898
486,0.2994351
487,0.38607305
488,0.49733633
489,0.39720005
490,0.52058846
491,0.67443633
492,0.44444174
493,0.5229372
494,0.53359777
495,0.4963239
496,0.49192977
497,0.49139205
498,0.28419158
499,0.5802142
500,0.57180315
501,0.45089254
502,0.5541754
503,0.38194603
504,0.40118814
505,0.41082472
506,0.45431882
507,0.45013112
508,0.51172507
509,0.35488856
510,0.62111855
511,0.5351805
512,0.53347546
513,0.5237211
514,0.49807388
515,0.54783154
516,0.53611034
517,0.41602993
518,0.5863546
519,0.563755
520,0.5418071
521,0.5420569
522,0.52213144
523,0.39655223
524,0.43481097
525,0.44904223
526,0.33334795
527,0.3600224
528,0.6975948
529,0.43790907
530,0.45805424
531,0.84547615
532,0.48948556
533,0.62516767
534,0.38166285
535,0.31845427
536,0.33203027
537,0.35353422
538,0.5198116
539,0.3280761
540,0.61689454
541,0.44051751
542,0.46455008
543,0.22684145
544,0.28839725
545,0.72318983
546,0.54555696
547,0.48102298
548,0.4191536
549,0.451696
550,0.6532437
551,0.49477178
552,0.7230929
553,0.40506792
554,0.4159057
555,0.38194603
556,0.47715935
557,0.43508172
558,0.5627871
559,0.5459603
560,0.6204507
561,0.41131672
562,0.41158962
563,0.451696
564,0.64122754
565,0.44848308
566,0.57684696
567,0.4695056
568,0.30372092
569,0.52909106
570,0.56947505
571,0.4178357
572,0.5465036
573,0.5894257
574,0.25495014
575,0.51655555
576,0.45585704
577,0.48756593
578,0.37286684
579,0.47519
580,0.5048338
581,0.451696
582,0.4010852
583,0.33308327
584,0.4962625
585,0.5881218
586,0.50056547
587,0.5358888
588,0.3611628
