,Prob_0,Prob_1,Prob_2,Prob_3
0,0.095772274,0.104925364,0.099393904,0.6999084
1,0.09558023,0.10066092,0.70650226,0.09725662
2,0.69694436,0.103859656,0.09695682,0.102239236
3,0.097087026,0.71022534,0.09772816,0.0949594
4,0.09831442,0.08675065,0.7239929,0.09094204
5,0.09355292,0.103504635,0.70033824,0.1026042
6,0.7009764,0.10117323,0.098253146,0.09959717
7,0.09650151,0.09653504,0.096323624,0.7106398
8,0.69214827,0.11039032,0.092939615,0.10452186
9,0.7067717,0.09419349,0.099454485,0.09958034
10,0.10150073,0.09226142,0.0992638,0.706974
11,0.70082647,0.09499072,0.100227416,0.103955425
12,0.098721,0.6987217,0.10109778,0.101459555
13,0.09229,0.10239229,0.09045826,0.7148594
14,0.10207337,0.6972835,0.10350165,0.09714152
15,0.09885432,0.103855595,0.7003617,0.09692839
16,0.09639969,0.09625473,0.102094375,0.70525116
17,0.7013567,0.10546925,0.095520474,0.09765347
18,0.09690707,0.7119695,0.09629828,0.09482518
19,0.7053993,0.10217846,0.09592793,0.096494354
20,0.103607036,0.09199275,0.10290378,0.7014964
21,0.110676706,0.67947876,0.11010044,0.099744044
22,0.10925785,0.67784524,0.10831122,0.104585715
23,0.71167845,0.09646329,0.09766767,0.09419059
24,0.09252248,0.09932569,0.09522443,0.71292746
25,0.09901289,0.10725642,0.691488,0.10224263
26,0.100671865,0.097476356,0.100547515,0.7013043
27,0.10209723,0.096791744,0.09887311,0.7022379
28,0.71710783,0.09209384,0.0978658,0.0929325
29,0.09328865,0.09612371,0.71185726,0.09873037
30,0.10089504,0.10143682,0.69518083,0.10248732
31,0.10382204,0.09584141,0.09903679,0.7012997
32,0.09678886,0.08945223,0.7219405,0.09181836
33,0.70876855,0.09712595,0.09469634,0.09940917
34,0.098906174,0.10340024,0.6938162,0.10387743
35,0.102080114,0.10513792,0.69138765,0.101394236
36,0.10688258,0.09285623,0.107637726,0.6926235
37,0.7097551,0.09502773,0.09731996,0.09789726
38,0.098204285,0.09625889,0.7101238,0.09541304
39,0.0931941,0.106064275,0.6983371,0.102404505
40,0.0951075,0.10543528,0.69952184,0.099935375
41,0.09174798,0.107898876,0.09190331,0.7084498
42,0.1057437,0.09297785,0.100179456,0.701099
43,0.099451154,0.096277006,0.096292906,0.70797896
44,0.09682463,0.09472347,0.1020394,0.70641255
45,0.7035313,0.10130058,0.09767407,0.09749401
46,0.1012953,0.6958881,0.10223144,0.10058508
47,0.09955817,0.098616995,0.097076684,0.7047482
48,0.70337284,0.0975167,0.09850472,0.100605726
49,0.10229615,0.09479418,0.70277953,0.1001301
50,0.10513629,0.69151413,0.09962368,0.10372586
51,0.09964926,0.10282639,0.09623281,0.7012915
52,0.6945665,0.10315918,0.09917002,0.10310436
53,0.09871047,0.6979254,0.10187912,0.10148497
54,0.6968798,0.10324565,0.09767352,0.10220105
55,0.70474243,0.09620095,0.10035382,0.09870273
56,0.09844542,0.09991076,0.7049303,0.096713476
57,0.09565719,0.102116354,0.70201844,0.10020794
58,0.096408464,0.10015882,0.7041266,0.09930612
59,0.70266056,0.101846464,0.0973412,0.098151736
60,0.10452247,0.68667006,0.107609876,0.101197585
61,0.096167535,0.0935788,0.71451116,0.095742494
62,0.10448932,0.6936235,0.1042601,0.09762707
63,0.09745039,0.09874525,0.10097689,0.7028275
