,Prob_0,Prob_1,Prob_2,Prob_3
0,0.096254915,0.09625564,0.09625415,0.7112353
1,0.09625437,0.09625489,0.7112367,0.09625412
2,0.7112354,0.09625332,0.09625611,0.09625515
3,0.09625326,0.7112374,0.09625429,0.096255094
4,0.09625506,0.096255496,0.71123433,0.096255004
5,0.09625569,0.09625632,0.7112326,0.09625543
6,0.71123916,0.09625162,0.096255384,0.09625383
7,0.09625474,0.096255325,0.096254826,0.71123505
8,0.7112348,0.096254796,0.0962553,0.09625507
9,0.7112346,0.09625556,0.09625494,0.096254826
10,0.096255325,0.09625382,0.09625582,0.71123505
11,0.71123594,0.09625453,0.096254624,0.096254945
12,0.096254855,0.71123576,0.09625483,0.09625456
13,0.09625525,0.0962549,0.09625494,0.71123487
14,0.09625379,0.7112375,0.0962541,0.096254654
15,0.09625465,0.09625586,0.71123433,0.09625516
16,0.0962537,0.0962569,0.09625421,0.71123517
17,0.71123266,0.096256755,0.09625517,0.096255384
18,0.096254826,0.71123534,0.09625528,0.096254505
19,0.7112368,0.096253246,0.09625519,0.09625478
20,0.096255295,0.09625388,0.096255355,0.7112355
21,0.09625563,0.71123356,0.09625561,0.09625522
22,0.09625554,0.7112337,0.096255586,0.09625518
23,0.7112361,0.096253686,0.09625504,0.09625522
24,0.09625544,0.09625552,0.09625481,0.7112342
25,0.09625594,0.09625488,0.7112344,0.09625477
26,0.096254945,0.09625499,0.09625448,0.7112356
27,0.09625471,0.09625491,0.09625471,0.7112357
28,0.7112356,0.09625437,0.09625489,0.09625517
29,0.096255355,0.09625604,0.7112339,0.09625474
30,0.096255325,0.096255764,0.71123344,0.096255496
31,0.09625564,0.09625397,0.096255966,0.71123445
32,0.096254565,0.096256286,0.71123415,0.09625494
33,0.7112337,0.09625481,0.09625562,0.09625591
34,0.09625518,0.09625486,0.7112349,0.096255004
35,0.09625509,0.096253134,0.7112368,0.096255034
36,0.09625575,0.09625382,0.0962554,0.71123505
37,0.71123505,0.09625488,0.09625451,0.096255474
38,0.09625471,0.09625743,0.7112328,0.0962551
39,0.09625429,0.09625892,0.7112311,0.09625571
40,0.09625586,0.09625521,0.7112339,0.09625498
41,0.09625466,0.09625436,0.09625496,0.71123606
42,0.09625493,0.096255325,0.09625462,0.7112351
43,0.096255295,0.096254416,0.09625528,0.71123505
44,0.09625542,0.09625506,0.09625506,0.71123445
45,0.711234,0.0962556,0.09625539,0.09625499
46,0.0962554,0.71123266,0.09625594,0.096255995
47,0.09625498,0.096254386,0.096255116,0.7112355
48,0.7112355,0.09625466,0.09625508,0.09625474
49,0.09625565,0.09625545,0.71123433,0.09625455
50,0.09625471,0.71123654,0.09625461,0.09625421
51,0.096254595,0.09625561,0.096254416,0.71123534
52,0.7112348,0.096253194,0.096256025,0.09625598
53,0.09625471,0.71123517,0.096254826,0.09625525
54,0.71123517,0.0962538,0.096255735,0.09625523
55,0.7112366,0.096254304,0.096254714,0.09625444
56,0.096254714,0.09625687,0.7112332,0.096255235
57,0.096254796,0.09625614,0.7112338,0.09625525
58,0.09625489,0.096256405,0.7112335,0.096255146
59,0.7112363,0.09625445,0.09625481,0.09625445
60,0.096254714,0.7112359,0.09625469,0.09625473
61,0.096255116,0.09625584,0.71123374,0.0962553
62,0.09625507,0.71123457,0.09625507,0.09625527
63,0.09625546,0.09625465,0.09625567,0.7112342
