,Prob_1
0,0.36300826
1,0.6525168
2,0.17112543
3,0.7893439
4,0.9399444
5,0.15724388
6,0.69274664
7,0.73989856
8,0.1673539
9,0.8294478
10,0.10406038
11,0.18373434
12,0.26234466
13,0.91607195
14,0.07608709
15,0.97168726
16,0.73742163
17,0.011544586
18,0.1107222
19,0.8749081
20,0.05896883
21,0.8732372
22,0.86237204
23,0.78061515
24,0.18181245
25,0.16356382
26,0.87952155
27,0.9399507
28,0.92628074
29,0.8285114
30,0.11572957
31,0.7513948
32,0.2308932
33,0.96259254
34,0.16764183
35,0.1204586
36,0.97731143
37,0.9127253
38,0.26526394
39,0.962371
40,0.39298213
41,0.103893645
42,0.083992004
43,0.8062528
44,0.9222292
45,0.86464757
46,0.92444384
47,0.09228062
48,0.6215607
49,0.22494102
50,0.8934621
51,0.20473081
52,0.8496595
53,0.77473694
54,0.14537525
55,0.93443775
56,0.0646689
57,0.923486
58,0.12063408
59,0.050449792
60,0.8849808
61,0.9320196
62,0.39398515
63,0.73144007
64,0.063415326
65,0.73919773
66,0.7380193
67,0.8985214
68,0.1322662
69,0.50136465
70,0.31460434
71,0.09378764
72,0.08722702
73,0.5976973
74,0.18250524
75,0.77379614
76,0.19550243
77,0.07593866
78,0.07483909
79,0.90259755
80,0.10953505
81,0.94698673
82,0.92600834
83,0.050815515
84,0.86035043
85,0.052771166
86,0.12998927
87,0.7708164
88,0.25635666
89,0.04800517
90,0.1451556
91,0.81238365
92,0.8575198
93,0.23145773
94,0.09059451
95,0.12494756
96,0.9630836
97,0.0990437
98,0.03321348
99,0.8513495
100,0.8975417
101,0.22328353
102,0.7110927
103,0.8921209
104,0.97820276
105,0.089221664
106,0.40782702
107,0.08948058
108,0.12097232
109,0.83523345
110,0.07287352
111,0.9274123
112,0.2322125
113,0.853888
114,0.08148003
115,0.3006258
116,0.11405149
117,0.15903206
118,0.86212784
119,0.7331854
120,0.14293978
121,0.8821608
122,0.065045424
123,0.9125413
124,0.10290507
125,0.94689506
126,0.12603272
127,0.08307733
128,0.20758614
129,0.1817308
130,0.9432345
131,0.90522945
132,0.7961661
133,0.8917933
134,0.9337639
135,0.105294585
136,0.8288951
137,0.893527
138,0.9354628
139,0.9415293
140,0.95240384
141,0.10803571
142,0.99819213
143,0.7644354
144,0.21963671
145,0.07203454
146,0.12841234
147,0.9351825
148,0.9264351
149,0.8292014
150,0.1087311
151,0.28239605
152,0.11491071
153,0.9645834
154,0.1263461
155,0.21436732
156,0.2355803
157,0.3836306
158,0.1960636
159,0.8460561
160,0.9534461
161,0.90922624
162,0.19744195
163,0.032649774
164,0.84812146
165,0.87618303
166,0.8788747
167,0.93741935
168,0.6961539
169,0.024826229
170,0.3209776
171,0.949085
172,0.8955256
173,0.8658541
174,0.963918
175,0.9156322
176,0.04875209
177,0.11895203
178,0.86070645
179,0.9473227
180,0.06668515
181,0.13199618
182,0.11021818
183,0.12460671
184,0.86463666
185,0.28487724
186,0.10354651
187,0.14851145
188,0.082698435
189,0.9234648
190,0.016216347
191,0.9434365
192,0.8510146
193,0.28849638
194,0.20298229
195,0.89349574
196,0.11119439
197,0.7279054
198,0.8906745
199,0.9175461
200,0.19794276
201,0.8313086
202,0.8917933
203,0.8042012
204,0.94568455
205,0.98791677
206,0.7796165
207,0.034512766
208,0.27106157
209,0.11566259
210,0.920755
211,0.11697212
212,0.058039777
213,0.9177876
214,0.9115078
215,0.6723552
216,0.23289761
217,0.94292796
218,0.90878856
219,0.92466766
220,0.124523744
221,0.16852523
222,0.9657258
223,0.8618268
224,0.87455446
225,0.33785152
226,0.8498015
227,0.96571136
228,0.021277688
229,0.07755907
230,0.12635417
231,0.9142036
232,0.8644848
233,0.09933991
234,0.3255595
235,0.85008293
236,0.92001915
237,0.83764756
238,0.10201583
239,0.18023475
240,0.046172965
241,0.07586904
242,0.08784034
243,0.94696796
244,0.036744907
245,0.84194213
246,0.860168
247,0.099893585
248,0.10716738
249,0.14323795
250,0.21082142
251,0.12843864
252,0.67377937
253,0.97641015
254,0.14727782
255,0.77166283
256,0.8228761
257,0.17518495
258,0.096911624
259,0.2515872
260,0.09711409
261,0.9243268
262,0.0032894737
263,0.07445461
264,0.96585524
265,0.106904365
266,0.0596313
267,0.8067529
268,0.13173261
269,0.040048085
270,0.23374112
271,0.16885081
272,0.12701051
273,0.20006336
274,0.6611831
275,0.85700643
276,0.82695323
277,0.8734375
278,0.8996909
279,0.15584025
280,0.19443348
281,0.3557478
282,0.95427465
283,0.3439746
284,0.90368694
285,0.803082
286,0.21217999
287,0.1045238
288,0.11749741
289,0.8221541
290,0.89777094
291,0.13022722
292,0.83889043
293,0.7203757
294,0.82470393
295,0.29063058
296,0.05418633
297,0.7728857
298,0.10977137
299,0.8291723
300,0.052293025
301,0.37229908
302,0.048671532
303,0.64496166
304,0.90625
305,0.064453125
306,0.91766036
307,0.1212094
308,0.9415035
309,0.8588986
310,0.17640175
311,0.26293543
312,0.085940436
313,0.29921782
314,0.07087093
315,0.8987741
316,0.8629384
317,0.6539451
318,0.10110238
319,0.07103369
320,0.96168643
321,0.839589
322,0.13869072
323,0.8941194
324,0.17657146
325,0.101565376
326,0.100647375
327,0.23643321
328,0.06339899
329,0.22585176
330,0.2872966
331,0.17510457
332,0.9177876
333,0.029278204
334,0.7384993
335,0.8350121
336,0.8806927
337,0.8849821
338,0.11664119
339,0.779557
340,0.16020997
341,0.24439126
342,0.11333811
343,0.7689958
344,0.07404138
345,0.0584526
346,0.7996819
347,0.31646344
348,0.13429755
349,0.23568138
350,0.20291415
351,0.7735638
352,0.8794941
353,0.14796197
354,0.07099527
355,0.08243291
356,0.8575144
357,0.14683077
358,0.91763514
359,0.7504685
360,0.11147292
361,0.07757653
362,0.7865437
363,0.7589929
364,0.078747734
365,0.6965446
366,0.7719448
367,0.1536341
368,0.86526865
369,0.0930558
370,0.19365385
371,0.09605854
372,0.83801115
373,0.65080416
374,0.11757809
375,0.21447212
376,0.7129687
377,0.92043287
378,0.109029986
379,0.16590238
380,0.80219305
381,0.7025965
382,0.039773516
383,0.6822199
384,0.11796171
385,0.858758
386,0.1307298
387,0.122763224
388,0.022220526
389,0.22165446
390,0.78296876
391,0.91279465
392,0.084392786
393,0.8988763
394,0.113836706
395,0.94749725
396,0.83975506
397,0.78166705
398,0.9477829
399,0.94192916
400,0.84559447
401,0.08649592
402,0.82484853
403,0.90146077
404,0.03462838
405,0.85789704
406,0.89346
407,0.1536589
408,0.92608166
409,0.9115291
410,0.08888805
411,0.7678143
412,0.1618104
413,0.14701396
414,0.056778964
415,0.89101374
416,0.21686696
417,0.7832962
418,0.016511291
419,0.10492979
420,0.16131215
421,0.065245286
422,0.84070885
423,0.7129551
424,0.12877007
425,0.9641633
426,0.858748
427,0.23374026
428,0.2161683
429,0.9098286
430,0.7831793
431,0.89744806
432,0.88601583
433,0.7649247
434,0.07668238
435,0.90479636
436,0.9190621
437,0.9188303
438,0.90462136
439,0.055217076
440,0.8590793
441,0.87205136
442,0.9542933
443,0.09524503
444,0.94749725
445,0.7910181
446,0.8570979
447,0.92391706
448,0.8455387
449,0.118486926
450,0.8922217
451,0.7644923
452,0.78261125
453,0.11354303
454,0.80961543
455,0.81397533
456,0.04688466
457,0.049923174
458,0.12574404
459,0.1242629
460,0.32125017
461,0.9508502
462,0.9559589
463,0.053070396
464,0.9248512
465,0.05646303
466,0.1304959
467,0.094988815
468,0.87422407
469,0.15079916
470,0.9606274
471,0.9130991
472,0.90912485
473,0.26148897
474,0.17323805
475,0.1612582
476,0.0759421
477,0.28549036
478,0.74313694
479,0.20204121
480,0.87952113
481,0.23934056
482,0.6512073
483,0.15819214
484,0.68386924
485,0.032046888
486,0.98778456
487,0.09539474
488,0.1572243
489,0.11553441
490,0.22243744
491,0.78711563
492,0.9156326
493,0.71538615
494,0.17954619
495,0.90215385
496,0.9171389
497,0.85977757
498,0.8736049
499,0.98552465
500,0.15661578
501,0.17707446
502,0.09634227
503,0.75851125
504,0.7641487
505,0.1427939
506,0.067434214
507,0.9065143
508,0.8841146
509,0.12985393
510,0.13740814
511,0.9222236
