,Prob_0,Prob_1,Prob_2
0,0.10933424,0.37815478,0.51251096
1,0.24514347,0.26194006,0.49291646
2,0.10535197,0.2460916,0.6485564
3,0.096101366,0.4918064,0.41209227
4,0.09803062,0.25044763,0.65152174
5,0.20311345,0.5422539,0.25463268
6,0.20913686,0.5160529,0.27481025
7,0.26023704,0.2836128,0.4561501
8,0.8323113,0.08447105,0.083217636
9,0.679317,0.23390166,0.08678134
10,0.71764654,0.19133568,0.091017775
11,0.195631,0.49148557,0.3128834
12,0.1003718,0.8237165,0.075911604
13,0.14735766,0.64944166,0.20320064
14,0.13038938,0.2149761,0.6546345
15,0.6799209,0.24251844,0.07756066
