,Pred
0,1.3440685
1,1.4538083
2,1.3806576
3,1.4032602
4,1.3503006
5,1.4564078
6,1.4755142
7,1.0392058
8,1.559666
9,1.3538687
10,0.936388
11,1.5189712
12,1.4056017
13,1.4151638
14,1.4821432
15,0.81406534
16,1.2289155
17,1.4555049
18,1.5278888
19,1.1466019
20,1.4256133
21,1.5516679
22,1.3763077
23,1.3538687
24,0.24526174
25,1.42962
26,1.4954798
27,1.5082268
28,1.0419029
29,1.4460089
30,1.5089833
31,1.2569313
32,1.4821432
33,1.4821432
34,1.4421543
35,1.4849603
36,1.4278
37,1.5570037
38,1.5210042
39,1.4778175
40,1.2643058
41,1.42962
42,1.3468323
43,1.4754534
44,1.3567946
45,1.546419
46,0.3715491
47,1.5616198
48,1.5341771
49,1.151893
50,1.5082268
51,1.3403175
52,1.5155802
53,1.0344446
54,1.3973045
55,1.4681388
56,1.375278
57,1.4324188
58,1.5232413
59,1.509667
60,1.5162642
61,1.4581482
62,1.4490147
63,1.4135468
64,1.3200896
65,1.4389988
66,1.1810052
67,1.2882638
68,1.5339156
69,1.2810587
70,1.4849603
71,1.3288243
72,1.0344446
73,1.1416487
74,1.5383146
75,1.2230588
76,1.4597814
77,1.3118029
78,1.4954798
79,1.2577724
80,1.536036
81,1.2203636
82,1.5252595
83,1.5137438
84,1.3223486
85,0.74936914
86,1.4205953
87,0.606804
88,1.5155802
89,0.9602922
90,1.2166271
91,0.116352856
92,1.3114262
93,1.2713238
94,1.5374234
95,1.5244002
96,1.5020078
97,1.4278
98,1.1122026
99,1.559666
