,Prob_1
0,1.0
1,1.0
2,1.0
3,0.89669204
4,1.0
5,0.6035243
6,1.0
7,1.0
8,0.6991758
9,0.70613056
10,1.0
11,1.0
12,1.0
13,0.62364066
14,0.89205235
15,1.0
16,1.0
17,1.0
18,1.0
19,0.86134315
20,0.93787897
21,0.97565347
22,1.0
23,1.0
24,1.0
25,1.0
26,1.192093e-07
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,0.685393
37,0.9820123
38,0.94921684
39,0.7729722
40,0.60298675
41,0.9384726
42,1.0
43,1.0
44,0.72335607
45,1.0
46,0.9649711
47,0.6582587
48,0.9367926
49,0.87555844
50,0.965377
51,0.94262743
52,0.9656849
53,1.0
54,1.0
55,0.9635869
56,1.0
57,1.0
58,0.9447528
59,0.9677126
60,0.974571
61,0.9651227
62,1.0
63,0.9719638
64,1.0
65,1.0
66,0.9698374
67,0.97335666
68,0.96476823
69,0.97480935
70,1.0
71,0.9716324
72,1.0
73,0.54219604
74,0.92411566
75,1.0
76,0.96989036
77,1.0
78,1.0
79,0.9361501
80,0.94874585
81,0.9502094
82,1.0
83,1.0
84,0.94482976
85,1.0
86,0.6726909
87,1.0
88,0.9500387
89,0.70578533
90,0.7235324
91,0.72983485
92,1.192093e-07
93,0.8694874
94,1.0
95,1.0
96,0.97972125
97,0.96980137
98,0.9635302
99,0.59409803
100,1.0
101,0.9489484
102,0.9631821
103,0.9726111
104,0.9736418
105,1.192093e-07
106,0.95700204
107,0.9685537
108,1.0
109,0.9516528
110,0.96815187
111,0.9773186
112,0.91623724
113,0.9795043
114,0.9675365
115,0.9272079
116,0.97480154
117,1.0
118,1.0
119,1.0
120,0.9612947
121,1.0
122,1.0
123,0.87095517
124,0.953554
125,0.85579103
126,1.192093e-07
127,1.0
128,0.8611964
129,1.0
130,0.96449435
131,1.0
132,1.0
133,1.192093e-07
134,1.0
135,0.89725184
136,0.9464436
137,0.9766876
138,1.0
139,0.97949374
140,0.97470623
141,1.0
142,0.96039456
143,0.91821444
144,0.96932554
145,0.9708117
146,0.91276485
147,0.7433497
148,0.81758857
149,0.85144633
150,0.94589
151,0.9634511
152,0.96634907
153,0.977765
154,0.89400536
155,0.95567715
156,1.0
157,1.0
158,0.9679425
159,0.96338695
160,0.9451119
161,1.0
162,1.0
163,0.9623574
164,1.0
165,0.8387695
166,0.978364
167,1.0
168,1.0
169,0.8001861
170,0.96602756
171,1.0
172,1.0
