,Prob_0,Prob_1,Prob_2
0,0.065562494,0.27347887,0.6609585
1,0.051325455,0.93823767,0.010436962
2,0.068093784,0.103884205,0.8280221
3,0.06267253,0.28534687,0.6519805
4,0.0667619,0.108282946,0.8249551
5,0.17610013,0.06120594,0.762694
6,0.16969985,0.05725395,0.77304614
7,0.12786546,0.034834262,0.83730024
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,0.15018927,0.046206992,0.80360377
12,0.47344935,0.2973634,0.22918724
13,0.17662945,0.06174101,0.7616296
14,0.066518985,0.16119133,0.77228975
15,2.441862e-14,2.9302336e-14,1.0
