,Prob_0,Prob_1,Prob_2
0,0.06585316,0.25319406,0.6809528
1,0.0657563,0.6365733,0.29767036
2,0.06758726,0.090931065,0.8414817
3,0.06312573,0.264866,0.6720083
4,0.06625941,0.09490377,0.83883685
5,0.074944094,0.8275846,0.097471304
6,0.074247494,0.82178026,0.10397225
7,0.06764845,0.73760617,0.19474536
8,0.76753104,0.1595516,0.072917335
9,0.7449538,0.18172337,0.07332281
10,0.740546,0.18767403,0.07178
11,0.067512296,0.8048389,0.1276488
12,0.19708744,0.7435744,0.059338205
13,0.07249589,0.83222055,0.09528353
14,0.066298075,0.1441751,0.7895268
15,0.7655702,0.1630013,0.07142849
