,Prob_0,Prob_1,Prob_2
0,0.06620686,0.20745388,0.72633916
1,0.050396454,0.93948406,0.010119578
2,0.06595179,0.06988055,0.86416763
3,0.060465686,0.2859496,0.6535847
4,0.064848326,0.07164607,0.86350566
5,0.17529684,0.060251344,0.76445186
6,0.16776659,0.055799417,0.77643394
7,0.12555107,0.033781584,0.84066737
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,0.14845213,0.04517744,0.8063704
12,0.52113897,0.28151903,0.19734201
13,0.17603053,0.060815744,0.7631537
14,0.06559442,0.10973261,0.82467306
15,2.441862e-14,2.9302336e-14,1.0
