,Pred
0,0.57154745
1,0.54456556
2,0.48569095
3,0.51629496
4,0.5085448
5,0.5995296
6,0.4992235
7,0.42853615
8,0.50247264
9,0.47798622
10,0.4962317
11,0.4985647
12,0.62560844
13,0.40471196
14,0.50734824
15,0.51162595
16,0.489071
17,0.48521116
18,0.5265224
19,0.5607301
20,0.5279072
21,0.532523
22,0.4952948
23,0.54479516
24,0.5837846
25,0.6033371
26,0.5466107
27,0.554785
28,0.60039335
29,0.5611588
30,0.4928822
31,0.62367
32,0.4626404
33,0.5351211
34,0.58293575
35,0.5402828
36,0.5144877
37,0.49069682
38,0.52760756
39,0.63111484
40,0.6126477
41,0.57137847
42,0.51074976
43,0.47470003
44,0.4628065
45,0.49028516
46,0.4926837
47,0.4506931
48,0.45316795
49,0.5701106
50,0.4805428
51,0.52587855
52,0.46455747
53,0.54395837
54,0.5598927
