,Prob_0,Prob_1,Prob_2
0,0.07231617,0.20222966,0.72545403
1,0.0630202,0.92351854,0.01346131
2,0.07352858,0.089797966,0.8366736
3,0.06936273,0.202728,0.7279093
4,0.07178256,0.0824645,0.8457531
5,0.17502883,0.06082753,0.7641438
6,0.16945603,0.05715336,0.7733907
7,0.1293927,0.035631098,0.83497626
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,0.15012844,0.04617561,0.803696
12,0.42718452,0.3110441,0.2617714
13,0.17485243,0.061071295,0.7640762
14,0.07218451,0.14034377,0.7874717
15,2.441862e-14,2.9302336e-14,1.0
