,Pred
0,1.4447532
1,1.5087717
2,1.3717965
3,1.3980528
4,1.3100302
5,1.5030187
6,1.5087717
7,0.8547364
8,1.5601486
9,1.3775414
10,0.8829154
11,1.5241032
12,1.420956
13,1.3890661
14,1.4803737
15,0.73122466
16,1.2153299
17,1.4696276
18,1.5333155
19,1.262652
20,1.4254164
21,1.5659853
22,1.3787764
23,1.3775414
24,0.44937
25,1.4562781
26,1.4973046
27,1.5030187
28,1.0721802
29,1.4626963
30,1.5173696
31,1.2346267
32,1.4635006
33,1.4635006
34,1.4460222
35,1.4635006
36,1.3890661
37,1.5659853
38,1.5333155
39,1.4952066
40,1.3431568
41,1.4562781
42,1.3102982
43,1.4626963
44,1.4170237
45,1.550907
46,0.20263635
47,1.5659853
48,1.5333155
49,1.2701445
50,1.5030187
51,1.3102982
52,1.5173696
53,1.0224288
54,1.478546
55,1.4626963
56,1.3926474
57,1.3890661
58,1.5313042
59,1.5320816
60,1.5320816
61,1.478546
62,1.5241032
63,1.4469811
64,1.3525832
65,1.4468197
66,1.159392
67,1.2601366
68,1.550907
69,1.3980528
70,1.4999229
71,1.2483021
72,1.0077531
73,1.0749545
74,1.550907
75,1.2153299
76,1.4626963
77,1.1939577
78,1.4973046
79,1.1923966
80,1.550907
81,1.0171773
82,1.5241032
83,1.5320816
84,1.2808145
85,0.45398647
86,1.4050505
87,1.3245057
88,1.5173696
89,0.9066629
90,1.3980528
91,0.021343892
92,1.3322552
93,1.2607014
94,1.5601486
95,1.5333155
96,1.5320816
97,1.4546615
98,1.0171773
99,1.5601486
