,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.052563287,0.09843544,0.17217828,0.074628256,0.11981546,0.05665877,0.07111602,0.07700362,0.10686327,0.1707376
1,0.05870387,0.26791167,0.08978561,0.05408617,0.067973055,0.10361908,0.14193359,0.047222905,0.1096261,0.059138015
2,0.04872458,0.20845978,0.05134496,0.04411668,0.16686654,0.08839381,0.072607495,0.14321466,0.10682175,0.06944971
3,0.10214343,0.041644778,0.05835921,0.05702207,0.05184448,0.0560032,0.03673744,0.038810037,0.050180294,0.50725514
4,0.09620821,0.15844147,0.05703754,0.07269748,0.09117942,0.072110854,0.0878102,0.07986366,0.21955435,0.06509684
5,0.06407475,0.07011809,0.1100044,0.11254276,0.11268901,0.055488467,0.11336529,0.05524451,0.19447611,0.111996606
6,0.041103665,0.049205422,0.054415844,0.060935896,0.06475504,0.090296514,0.040366255,0.4216927,0.11349567,0.06373305
7,0.42359462,0.04232623,0.04908889,0.054706242,0.06397043,0.060999285,0.055150177,0.051794633,0.046062298,0.15230717
8,0.06726798,0.053268645,0.09209443,0.07638195,0.057056446,0.14880694,0.052248724,0.044998445,0.08085772,0.32701868
9,0.05390449,0.048036482,0.064758375,0.074675456,0.061229374,0.084021755,0.066232115,0.37030184,0.109014094,0.06782611
10,0.1358058,0.08257472,0.052812096,0.045755573,0.24600458,0.059392225,0.20419227,0.052522976,0.06640484,0.054534867
11,0.051789913,0.07670524,0.15827283,0.1357334,0.055143103,0.05483449,0.057420075,0.075950846,0.21763201,0.11651812
12,0.065747894,0.08575778,0.060997862,0.065019906,0.050926752,0.06643414,0.04332536,0.043739688,0.06962105,0.44842958
13,0.046700157,0.06904482,0.05798904,0.053269777,0.12897258,0.09440247,0.056201298,0.3163299,0.112608574,0.064481445
14,0.38212594,0.04168803,0.050296213,0.04658778,0.0798125,0.1256589,0.08960021,0.055756,0.057961296,0.07051295
15,0.38212594,0.04168803,0.050296213,0.04658778,0.0798125,0.1256589,0.08960021,0.055756,0.057961296,0.07051295
16,0.06536221,0.059153877,0.06676452,0.053585082,0.101761,0.15365042,0.3364406,0.049442172,0.06828746,0.045552704
17,0.13104604,0.056659568,0.06481671,0.0973164,0.059034348,0.16410382,0.050807353,0.049629077,0.12881932,0.19776727
18,0.058183145,0.098613285,0.054890614,0.047548693,0.25646907,0.07197139,0.15778054,0.12003341,0.073893726,0.060616244
19,0.049952265,0.10739077,0.051901273,0.061092768,0.27866852,0.06603647,0.10828526,0.06723482,0.14713389,0.062303837
20,0.063647486,0.19626643,0.05738598,0.054264225,0.13909309,0.07753165,0.0710161,0.049534637,0.08084677,0.21041372
21,0.041103665,0.049205422,0.054415844,0.060935896,0.06475504,0.090296514,0.040366255,0.4216927,0.11349567,0.06373305
22,0.06310242,0.09226004,0.079373874,0.08049666,0.06539165,0.20030631,0.16855587,0.08618128,0.096861385,0.067470685
23,0.16169763,0.09259568,0.055182125,0.0471106,0.14061968,0.05922242,0.2628459,0.050047453,0.07791131,0.052767202
24,0.072212964,0.052399974,0.12434011,0.084228136,0.07068234,0.05550998,0.08660529,0.07781966,0.09057327,0.28562826
25,0.041204598,0.090766124,0.43940836,0.063888624,0.045938753,0.07130242,0.06940937,0.04615361,0.082131535,0.04979653
26,0.3983702,0.043372367,0.044463128,0.04893949,0.06564325,0.14635792,0.055901684,0.05054144,0.049387798,0.09702281
27,0.16246824,0.05795009,0.06266689,0.050065164,0.11294273,0.09277693,0.2968435,0.05066092,0.06694917,0.04667639
28,0.0481621,0.062171254,0.06177583,0.048862215,0.21662109,0.19053067,0.18327564,0.067985065,0.069718055,0.050897997
29,0.068571076,0.12356924,0.06860246,0.06781875,0.09827479,0.22377257,0.13432734,0.053763803,0.075127885,0.086172156
30,0.06591587,0.062535144,0.112420015,0.115057535,0.072787754,0.06393032,0.06319403,0.101906285,0.19811271,0.14414038
31,0.1397465,0.052925907,0.06142299,0.04979881,0.20235464,0.09528867,0.23616928,0.054450043,0.05843892,0.049404357
32,0.041103665,0.049205422,0.054415844,0.060935896,0.06475504,0.090296514,0.040366255,0.4216927,0.11349567,0.06373305
33,0.051403817,0.2583973,0.08202387,0.06983046,0.12292285,0.056448888,0.073606044,0.049635362,0.16952142,0.06621001
34,0.09443151,0.062014967,0.05320007,0.07150715,0.16547641,0.16624194,0.08507298,0.08800764,0.1470958,0.066951625
35,0.04705795,0.087249435,0.31476134,0.08683613,0.045930527,0.055392187,0.058308985,0.1044128,0.12310507,0.07694535
36,0.06407475,0.07011809,0.1100044,0.11254276,0.11268901,0.055488467,0.11336529,0.05524451,0.19447611,0.111996606
37,0.42243585,0.061378237,0.048949957,0.05001892,0.06720543,0.06349909,0.08735226,0.050038613,0.0606848,0.08843683
38,0.05176171,0.051694777,0.05099049,0.046273086,0.07354656,0.32609537,0.059447717,0.20132796,0.08353604,0.055326246
39,0.07315774,0.0699482,0.05424632,0.044153098,0.31694782,0.070283405,0.08981959,0.08280335,0.076351546,0.12228914
40,0.12714583,0.06587123,0.12918267,0.05807103,0.0543254,0.26951385,0.071661554,0.04880429,0.061236132,0.11418814
41,0.04243471,0.26933712,0.26131067,0.051536508,0.058972504,0.054883327,0.058152273,0.048683964,0.099331945,0.055356883
42,0.06260119,0.101119876,0.100123,0.070123546,0.14277603,0.10063918,0.19937669,0.05429984,0.09769638,0.07124432
43,0.041103665,0.049205422,0.054415844,0.060935896,0.06475504,0.090296514,0.040366255,0.4216927,0.11349567,0.06373305
44,0.04122666,0.14580004,0.38897872,0.060437102,0.057499517,0.045755956,0.061785847,0.045836534,0.09608655,0.05659305
45,0.06319143,0.04267692,0.0522893,0.05834182,0.047005054,0.45930102,0.08488156,0.06507842,0.059592605,0.06764194
46,0.06319143,0.04267692,0.0522893,0.05834182,0.047005054,0.45930102,0.08488156,0.06507842,0.059592605,0.06764194
47,0.2166902,0.06475315,0.06551551,0.04829461,0.15974331,0.11758273,0.10983401,0.06870222,0.07257143,0.07631283
48,0.059219424,0.040159963,0.058264602,0.050370976,0.09549454,0.34024665,0.20685714,0.047979,0.053393953,0.048013825
49,0.13617633,0.048789944,0.055296324,0.05018869,0.07951379,0.30330968,0.08671475,0.09929404,0.08461315,0.056103285
50,0.0585132,0.05916707,0.19156656,0.086667955,0.06718238,0.1538929,0.1786445,0.05836046,0.086579144,0.059425697
51,0.03901894,0.089796424,0.44334957,0.06926025,0.042044714,0.044346236,0.050530124,0.06524169,0.09882264,0.057589285
52,0.13495874,0.053552933,0.069308065,0.10536031,0.055719536,0.06624312,0.04854697,0.04925915,0.11636446,0.3006869
53,0.42359462,0.04232623,0.04908889,0.054706242,0.06397043,0.060999285,0.055150177,0.051794633,0.046062298,0.15230717
54,0.041103665,0.049205422,0.054415844,0.060935896,0.06475504,0.090296514,0.040366255,0.4216927,0.11349567,0.06373305
55,0.06257759,0.09911669,0.16574697,0.07360756,0.05812915,0.14778529,0.18597913,0.04914733,0.09950906,0.058401216
56,0.059907857,0.22634351,0.12199982,0.05069038,0.124564186,0.06563633,0.12535204,0.05362093,0.1046201,0.067264676
57,0.0801299,0.06002548,0.1024413,0.09564907,0.055525705,0.0820256,0.057745665,0.11359521,0.08728922,0.2655728
58,0.097765654,0.049830154,0.06785495,0.07520506,0.06211402,0.07260649,0.042153638,0.068104625,0.07373325,0.39063227
59,0.06086662,0.0974103,0.05738894,0.069562346,0.24482387,0.05709319,0.16508175,0.054857202,0.13130935,0.061606508
60,0.067007676,0.04748206,0.08682336,0.071771726,0.047924846,0.38409144,0.10532095,0.043642145,0.06216282,0.08377304
61,0.04928297,0.055707898,0.06520632,0.102174655,0.070847854,0.08209745,0.04840592,0.22088283,0.23115419,0.07423979
62,0.04596636,0.103618704,0.062191416,0.065494984,0.06937855,0.09280067,0.048300058,0.30774388,0.12539904,0.079106376
63,0.0495739,0.08486297,0.054480676,0.04671782,0.06210845,0.41772813,0.09515608,0.057223506,0.07715821,0.054990243
64,0.08184941,0.18298382,0.0932068,0.054869536,0.15200135,0.06531897,0.06637893,0.06645994,0.09564118,0.14129011
65,0.067960314,0.057070352,0.06919248,0.13266888,0.055573266,0.089744374,0.049980227,0.17734198,0.19081853,0.10964973
66,0.048582587,0.24544084,0.14039937,0.08250899,0.073164314,0.055979855,0.05933093,0.053542554,0.17762071,0.06342981
67,0.09931918,0.070548005,0.056670066,0.056441877,0.2447605,0.075638816,0.09130302,0.065450326,0.06205132,0.17781694
68,0.07100713,0.08768953,0.21975757,0.06633107,0.056863565,0.08717122,0.1974482,0.049658667,0.1040508,0.060022317
69,0.04243471,0.26933712,0.26131067,0.051536508,0.058972504,0.054883327,0.058152273,0.048683964,0.099331945,0.055356883
70,0.07860389,0.07314635,0.052388754,0.066341996,0.27700397,0.06760425,0.096520044,0.085464165,0.14397873,0.058948018
71,0.056038156,0.068214335,0.15684289,0.07621734,0.058600906,0.048929244,0.051819053,0.046661906,0.08739982,0.34927607
72,0.092310406,0.076001674,0.10990738,0.053846173,0.08727959,0.20654246,0.059963044,0.13092315,0.11781315,0.06541293
73,0.07356982,0.1360807,0.072342016,0.09257372,0.061894804,0.062177937,0.12867792,0.052381787,0.22099264,0.09930872
74,0.21010737,0.10130668,0.10179138,0.05535026,0.12202784,0.07672691,0.080809034,0.075469114,0.09121615,0.08519533
75,0.048776526,0.11169168,0.30601454,0.06925453,0.08345748,0.052832473,0.07406335,0.07145589,0.111431524,0.071021944
76,0.053962056,0.320958,0.1610143,0.04533151,0.057167992,0.05570418,0.09374068,0.043408822,0.112276256,0.056436334
77,0.10876715,0.09856112,0.069920324,0.056979068,0.16197227,0.11056686,0.17288698,0.05560127,0.07909355,0.08565138
78,0.39183846,0.057047848,0.05354442,0.04604405,0.07901541,0.052719492,0.13538946,0.053379674,0.06886919,0.062151957
79,0.0585132,0.05916707,0.19156656,0.086667955,0.06718238,0.1538929,0.1786445,0.05836046,0.086579144,0.059425697
80,0.05261969,0.13986968,0.10495368,0.11425048,0.05582601,0.06492419,0.053345945,0.07962817,0.22207984,0.11250241
81,0.053962056,0.320958,0.1610143,0.04533151,0.057167992,0.05570418,0.09374068,0.043408822,0.112276256,0.056436334
82,0.04122666,0.14580004,0.38897872,0.060437102,0.057499517,0.045755956,0.061785847,0.045836534,0.09608655,0.05659305
83,0.11893873,0.050393667,0.063094296,0.054320544,0.06770177,0.25089777,0.059731007,0.04565419,0.050977383,0.2382907
84,0.04691714,0.10682081,0.048776012,0.041031044,0.28683195,0.08179333,0.10169091,0.14455101,0.08135476,0.06023315
85,0.1397465,0.052925907,0.06142299,0.04979881,0.20235464,0.09528867,0.23616928,0.054450043,0.05843892,0.049404357
86,0.06708653,0.09534416,0.059944376,0.06310823,0.05669881,0.17294173,0.047647197,0.04630795,0.08099005,0.30993086
87,0.049112387,0.17282116,0.2558581,0.05758978,0.10876663,0.05194806,0.08630173,0.0478412,0.1032504,0.0665107
88,0.07390959,0.14761464,0.058485236,0.059434026,0.07360849,0.07223327,0.056135304,0.04751882,0.0700283,0.34103236
89,0.08204164,0.056939118,0.04586814,0.04785329,0.09211915,0.21566646,0.04748525,0.25586122,0.09627569,0.059889965
90,0.37358272,0.057634436,0.049328584,0.051153008,0.12379775,0.06705364,0.071453504,0.055294756,0.05446161,0.0962398
91,0.058327965,0.0558539,0.06356607,0.062754,0.073410586,0.0945977,0.047782026,0.32638922,0.10491107,0.112407476
92,0.39183846,0.057047848,0.05354442,0.04604405,0.07901541,0.052719492,0.13538946,0.053379674,0.06886919,0.062151957
93,0.048582587,0.24544084,0.14039937,0.08250899,0.073164314,0.055979855,0.05933093,0.053542554,0.17762071,0.06342981
