,Prob_1
0,0.13781844
1,0.5276992
2,0.123609856
3,0.32287672
4,0.3739286
5,0.6185014
6,0.069840275
7,0.54727876
8,0.4192836
9,0.7755578
10,0.5267499
11,0.42716143
12,0.12814409
13,0.0906318
14,0.4918604
15,0.26335505
16,0.064580314
17,0.064580314
18,0.1630035
19,0.2309305
20,0.5853812
21,0.123609856
22,0.15855768
23,0.15268086
24,0.069840275
25,0.5743709
26,0.064580314
27,0.39570156
28,0.1299842
29,0.23501272
30,0.0906318
31,0.064580314
32,0.2309305
33,0.26701912
34,0.20434973
35,0.123609856
36,0.064580314
37,0.064580314
38,0.23408423
39,0.50863355
40,0.18693662
41,0.46940053
42,0.38484493
43,0.069840275
44,0.064580314
45,0.45185268
46,0.15268086
47,0.13781844
48,0.4973334
49,0.064580314
50,0.40450996
51,0.064580314
52,0.4918604
53,0.24131529
54,0.09296983
55,0.37949497
56,0.32287672
57,0.4116498
58,0.1630035
59,0.33620888
60,0.38484493
61,0.064580314
62,0.15268086
63,0.4918604
64,0.0906318
65,0.1630035
66,0.064580314
67,0.1630035
68,0.5829335
69,0.064580314
70,0.064580314
71,0.12814409
72,0.42716143
73,0.064580314
74,0.353976
75,0.064580314
76,0.4918604
77,0.27397117
78,0.064580314
79,0.15855768
80,0.064580314
81,0.41054747
82,0.1630035
83,0.1630035
84,0.28346482
85,0.123609856
86,0.36075976
87,0.5050788
88,0.064580314
89,0.24131529
90,0.46655568
91,0.123609856
92,0.064580314
93,0.13620217
94,0.58480436
95,0.0906318
96,0.5743709
97,0.51860225
98,0.069840275
99,0.064580314
100,0.6694833
101,0.7755578
102,0.17912543
103,0.064580314
104,0.064580314
105,0.49761662
106,0.22497648
107,0.064580314
108,0.064580314
109,0.15268086
110,0.12814409
111,0.4918604
112,0.37781635
113,0.47016042
114,0.069840275
115,0.15268086
116,0.38612077
117,0.5743709
118,0.40024665
119,0.064580314
120,0.064580314
121,0.64427423
122,0.12814409
123,0.5617454
124,0.064580314
125,0.6185014
126,0.064580314
127,0.4116498
128,0.15855768
129,0.123609856
130,0.0906318
131,0.064580314
132,0.34855673
133,0.519923
134,0.069840275
135,0.4973334
136,0.16601276
137,0.39235198
138,0.064580314
139,0.40911546
140,0.16601276
141,0.064580314
142,0.064580314
143,0.123609856
144,0.069840275
145,0.064580314
146,0.21999797
147,0.069840275
148,0.1630035
149,0.069840275
150,0.123609856
151,0.064580314
152,0.12814409
153,0.064580314
154,0.123609856
155,0.23501272
156,0.12814409
157,0.123609856
158,0.0906318
159,0.24131529
160,0.069840275
161,0.064580314
162,0.13781844
163,0.064580314
164,0.6256075
165,0.123609856
166,0.123609856
167,0.13781844
168,0.064580314
169,0.069840275
170,0.064580314
171,0.15855768
172,0.40911546
173,0.17503884
174,0.42716143
175,0.064580314
176,0.064580314
177,0.064580314
178,0.064580314
179,0.38484493
180,0.52659285
181,0.069840275
182,0.064580314
183,0.27521786
184,0.41441864
185,0.23702255
186,0.13781844
187,0.17912543
188,0.4116498
189,0.4337554
190,0.069840275
191,0.22044575
192,0.45185268
193,0.39047816
194,0.40650564
195,0.19808003
196,0.069840275
197,0.4192836
198,0.64100605
199,0.064580314
200,0.12814409
201,0.064580314
202,0.67060393
203,0.123609856
204,0.069840275
205,0.064580314
206,0.67931473
207,0.0906318
208,0.5838263
209,0.064580314
210,0.15553497
211,0.44376272
212,0.064580314
213,0.1630035
214,0.15553497
215,0.24131529
216,0.123609856
217,0.46395114
218,0.46395114
219,0.064580314
220,0.26032293
221,0.123609856
222,0.069840275
223,0.133538
224,0.069840275
225,0.064580314
226,0.069840275
227,0.15553497
228,0.123609856
229,0.069840275
230,0.22497648
231,0.069840275
232,0.064580314
