,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.07918942,0.06453139,0.38814834,0.06225944,0.068152025,0.047102265,0.083655596,0.063287035,0.076732494,0.06694202
1,0.06126972,0.44842306,0.06148913,0.060855854,0.061369948,0.06174451,0.060729712,0.061246004,0.061540212,0.06133185
2,0.07593482,0.429787,0.052740123,0.06339158,0.060596116,0.061375458,0.06444769,0.06435125,0.07637897,0.050996836
3,0.0856555,0.06818855,0.061960593,0.059224833,0.06639724,0.057105068,0.06150343,0.07504869,0.061635476,0.40328068
4,0.05719996,0.05600157,0.06971381,0.065055035,0.06951397,0.055447754,0.07942499,0.051677,0.41731903,0.07864685
5,0.061116096,0.07377907,0.07319334,0.06741253,0.072024286,0.07832602,0.081264585,0.08484813,0.34168229,0.06635364
6,0.07350783,0.068100944,0.058972202,0.05211622,0.056953978,0.056083336,0.07065425,0.4410963,0.06475461,0.057760306
7,0.33309466,0.07064204,0.08000145,0.058527544,0.07613883,0.05302541,0.090073094,0.056547854,0.06350038,0.1184487
8,0.08749501,0.06915817,0.06930694,0.069855966,0.06299066,0.091460526,0.0551673,0.07865867,0.0690041,0.34690264
9,0.046429902,0.05540119,0.0668128,0.07749813,0.067244634,0.06262676,0.07303249,0.36753815,0.08996236,0.09345359
10,0.0756637,0.06676522,0.06397365,0.062132914,0.4210868,0.08872892,0.05331472,0.06267145,0.060687754,0.044974923
11,0.07909169,0.061567135,0.05765782,0.42185956,0.063220166,0.058284704,0.05280977,0.06484017,0.08184488,0.05882417
12,0.058389846,0.05843013,0.06009822,0.06527797,0.06317721,0.060433734,0.05526097,0.044070702,0.097389154,0.43747202
13,0.062354323,0.061139006,0.06169242,0.063243635,0.06262993,0.06189698,0.059716728,0.44454163,0.061212067,0.06157335
14,0.38592467,0.063913964,0.07390237,0.05796467,0.07138185,0.067292474,0.080791414,0.05566009,0.06974579,0.07342266
15,0.4200647,0.06266865,0.07191459,0.06675834,0.06400366,0.07100894,0.07148797,0.05813781,0.053691912,0.06026346
16,0.087082095,0.071351446,0.07012091,0.072551124,0.06172669,0.07563479,0.340366,0.0642957,0.08706705,0.06980414
17,0.055509966,0.0681185,0.07105267,0.059458002,0.06134813,0.07974043,0.056105293,0.064696275,0.05273474,0.431236
18,0.07568954,0.07312564,0.06785378,0.060583565,0.42364264,0.05885688,0.066868745,0.061149206,0.04961068,0.06261944
19,0.042002458,0.0464072,0.057468086,0.0625002,0.51047707,0.054971837,0.060457088,0.061527148,0.034075577,0.0701133
20,0.077137396,0.44845867,0.056536734,0.065102026,0.063934244,0.04966536,0.046363425,0.068920605,0.06065943,0.06322208
