,Prob_0,Prob_1,Prob_2,Prob_3
0,0.18393545,0.4825089,0.27419338,0.05936228
1,0.15244037,0.034149334,0.14056633,0.672844
2,0.1633938,0.6646654,0.092232965,0.079707816
3,0.37794116,0.24777742,0.1460328,0.22824864
4,0.17857456,0.16686973,0.10123467,0.55332106
5,0.4897629,0.10187692,0.30553016,0.10283002
6,0.17254083,0.575278,0.094883524,0.15729764
7,0.1743663,0.668263,0.09111039,0.0662603
8,0.2898889,0.34916916,0.28495887,0.07598307
9,0.35522234,0.106250525,0.39084843,0.14767869
10,0.13866706,0.065799825,0.11118654,0.68434656
11,0.168252,0.6683947,0.06610671,0.097246625
12,0.16373616,0.043205526,0.13274881,0.6603095
13,0.17787765,0.64950025,0.1041243,0.06849777
14,0.28577366,0.24005812,0.40629038,0.067877814
15,0.25549656,0.2434024,0.27100793,0.23009309
16,0.256283,0.093610175,0.5303694,0.119737454
17,0.17251262,0.7001799,0.075922884,0.051384617
18,0.48945114,0.061986595,0.30920905,0.13935322
19,0.2381427,0.41663718,0.10337078,0.24184933
20,0.32964465,0.11271393,0.4578703,0.09977112
21,0.36957517,0.09517371,0.24012917,0.29512194
22,0.5654671,0.17903297,0.15220928,0.10329065
23,0.39003277,0.07932088,0.34164798,0.18899836
24,0.2946107,0.15924044,0.18030916,0.3658397
25,0.25435224,0.23973894,0.3867504,0.11915842
26,0.48400328,0.24526338,0.1286222,0.14211114
27,0.16748483,0.68248814,0.09663235,0.053394705
28,0.36353028,0.07694769,0.3930326,0.16648944
29,0.43913147,0.092114285,0.18600978,0.28274447
30,0.49625066,0.06794957,0.2373444,0.1984554
31,0.16961685,0.6643892,0.09001503,0.075978905
32,0.31280795,0.05051059,0.28241625,0.3542652
33,0.19302016,0.6342093,0.10220234,0.07056824
34,0.14455324,0.037737366,0.12938023,0.68832916
35,0.27328628,0.14005898,0.5021416,0.084513165
36,0.23863289,0.11489564,0.5331769,0.113294564
37,0.24271446,0.2826764,0.21421817,0.26039097
38,0.3245578,0.056661393,0.43468347,0.18409733
39,0.50118226,0.22438765,0.10829675,0.16613334
40,0.22975133,0.27809516,0.28309196,0.20906156
41,0.13081548,0.7460262,0.047295813,0.07586247
42,0.12923843,0.73103726,0.079444565,0.06027976
43,0.30571,0.4430305,0.09534517,0.15591434
44,0.27971986,0.49542695,0.073159516,0.15169366
45,0.19180468,0.077077374,0.113016784,0.6181012
46,0.3262692,0.4441284,0.13255362,0.09704878
47,0.4702323,0.12077263,0.25781122,0.15118386
48,0.47908595,0.16070892,0.18403013,0.176175
49,0.18911152,0.55417246,0.081883624,0.17483243
50,0.46833313,0.22107674,0.11287831,0.19771183
51,0.153846,0.5989767,0.16210195,0.085075386
52,0.23622288,0.067554854,0.50489193,0.19133036
53,0.17256567,0.09576923,0.18744701,0.54421806
54,0.15029943,0.7276138,0.09057624,0.031510513
55,0.29776308,0.07402539,0.5036954,0.12451611
56,0.15633105,0.03722793,0.18030953,0.6261315
57,0.2067189,0.06637245,0.4205081,0.30640057
58,0.14347912,0.030556813,0.13827427,0.6876898
59,0.25388354,0.5778169,0.10169355,0.066606015
60,0.35538825,0.43697596,0.118614845,0.08902094
61,0.1721607,0.060177106,0.18421172,0.5834505
62,0.27120948,0.058741532,0.45941454,0.21063446
63,0.33541343,0.37748995,0.1733683,0.11372831
