,Pred
0,174900.31
1,174900.27
2,174900.83
3,174905.2
4,174901.42
5,174902.5
6,174901.72
7,174900.72
8,174900.3
9,174900.14
10,174901.94
11,174900.4
12,174898.75
13,174901.19
14,174901.23
15,174900.31
16,174899.33
17,174899.06
18,174899.38
19,174899.02
20,174901.19
21,174900.66
22,174900.81
23,174900.75
24,174901.83
25,174901.17
26,174900.19
27,174900.61
28,174900.3
29,174902.81
30,174900.52
31,174900.95
32,174900.11
33,174899.58
34,174902.53
35,174900.95
36,174900.88
37,174901.31
38,174896.03
39,174899.94
40,174902.14
41,174900.31
42,174901.08
43,174901.42
44,174900.92
45,174901.11
46,174901.3
47,174897.42
48,174902.31
49,174899.06
50,174900.55
51,174900.53
52,174899.34
53,174900.73
54,174901.77
55,174900.55
56,174901.31
57,174900.9
58,174900.17
59,174900.1
60,174899.22
61,174901.62
62,174900.73
63,174898.45
